data;article;color;desc_article;passadis;estanteria;altura;quantitat
05/11/2023, 14:03:21;4095799;852;Tiara Pendant Force ;D;17;3;8490;
05/11/2023, 14:03:21;4743523;512;Force Pendant ;E;20;3;2596;
05/11/2023, 14:03:21;4899604;658;Rght Force Tiara Tiara ;F;19;2;557;
05/11/2023, 14:03:21;4602314;658;Tiara Lft Lft ;J;8;1;7610;
05/11/2023, 14:03:21;4121270;987;Crs Rght Tiara Pendant ;E;20;2;2605;
05/11/2023, 14:03:21;4431327;436;Crs Force Force Rght ;D;10;2;9850;
05/11/2023, 14:03:21;4324565;436;Crs Tribute ;B;7;0;1610;
05/11/2023, 14:03:21;4867933;845;Lft Pendant Lft Tribute ;E;22;0;8130;
05/11/2023, 14:03:21;4296623;582;Force Crs Tribute ;D;11;3;7470;
05/11/2023, 14:03:21;4078621;845;Pendant Rght Tiara ;I;2;2;8429;
05/11/2023, 14:03:21;4602314;582;Tiara Lft Lft ;A;25;2;6994;
05/11/2023, 14:03:21;4280821;542;Crs Rght Lft ;J;9;2;5895;
05/11/2023, 14:03:21;4230999;580;Tribute Force Force Force ;F;9;1;230;
05/11/2023, 14:03:21;4823089;852;Pendant Crs Rght ;D;17;1;7250;
05/11/2023, 14:03:21;4221656;312;Lft Tribute Pendant ;G;6;1;1323;
05/11/2023, 14:03:21;4732943;436;Force Pendant Rght ;G;1;3;3021;
05/11/2023, 14:03:21;4041384;845;Lft Force Pendant Crs ;I;5;3;1764;
05/11/2023, 14:03:21;4324565;512;Crs Tribute ;I;11;0;2902;
05/11/2023, 14:03:21;4296623;987;Force Crs Tribute ;E;3;2;9134;
05/11/2023, 14:03:21;4299766;256;Crs Pendant ;I;9;0;3981;
05/11/2023, 14:03:21;4436617;582;Rght Tribute ;J;7;1;5571;
05/11/2023, 14:03:21;4087560;987;Tribute Crs Force ;B;17;2;9411;
05/11/2023, 14:03:21;4962453;658;Lft Rght Crs Rght ;E;6;3;8567;
05/11/2023, 14:03:21;4694457;580;Tiara Crs Rght ;D;7;2;650;
05/11/2023, 14:03:21;4458786;658;Force Force ;I;1;0;4039;
05/11/2023, 14:03:21;4140885;897;Force Force Lft Lft ;E;2;0;3143;
05/11/2023, 14:03:21;4614964;958;Force Rght ;G;12;0;9407;
05/11/2023, 14:03:21;4834313;542;Tribute Force Crs ;D;17;3;9548;
05/11/2023, 14:03:21;4696382;958;Force Force ;A;11;1;416;
05/11/2023, 14:03:21;4159959;542;Pendant Tiara Tribute Lft ;B;18;0;7599;
05/11/2023, 14:03:21;4696382;312;Force Force ;G;5;0;4094;
05/11/2023, 14:03:21;4743523;845;Force Pendant ;F;2;0;3737;
05/11/2023, 14:03:21;4999114;312;Pendant Force ;I;5;2;5770;
05/11/2023, 14:03:21;4654329;845;Lft Force ;G;17;2;9299;
05/11/2023, 14:03:21;4280821;897;Crs Rght Lft ;K;6;2;5954;
05/11/2023, 14:03:21;4041384;852;Lft Force Pendant Crs ;K;21;2;3081;
05/11/2023, 14:03:21;4701808;958;Pendant Crs Crs Tribute ;C;20;2;187;
05/11/2023, 14:03:21;4965443;658;Lft Crs Tribute ;F;10;3;4216;
05/11/2023, 14:03:21;4011578;987;Pendant Force Lft ;B;25;1;3471;
05/11/2023, 14:03:21;4283917;512;Rght Lft ;K;20;1;7480;
05/11/2023, 14:03:21;4095799;852;Tiara Pendant Force ;A;15;1;1238;
05/11/2023, 14:03:21;4238012;542;Lft Pendant ;A;8;1;1337;
05/11/2023, 14:03:21;4121270;436;Crs Rght Tiara Pendant ;B;9;3;7889;
05/11/2023, 14:03:21;4291847;512;Tiara Rght ;H;2;3;370;
05/11/2023, 14:03:21;4909499;512;Crs Lft Tribute Tribute ;G;16;3;9196;
05/11/2023, 14:03:21;4985256;436;Pendant Lft ;F;15;3;6002;
05/11/2023, 14:03:21;4315330;436;Force Crs ;J;21;1;7931;
05/11/2023, 14:03:21;4078621;987;Pendant Rght Tiara ;J;18;1;5399;
05/11/2023, 14:03:21;4212397;512;Tiara Crs ;G;18;3;3651;
05/11/2023, 14:03:21;4746083;958;Force Lft Rght Tiara ;F;7;1;6445;
05/11/2023, 14:03:21;4296623;852;Force Crs Tribute ;A;9;2;3127;
05/11/2023, 14:03:21;4321273;512;Pendant Lft Rght Crs ;H;7;3;7889;
05/11/2023, 14:03:21;4694457;580;Tiara Crs Rght ;I;25;2;3615;
05/11/2023, 14:03:21;4018074;658;Force Tiara Force Tiara ;I;4;0;4071;
05/11/2023, 14:03:21;4823089;897;Pendant Crs Rght ;D;21;2;6881;
05/11/2023, 14:03:21;4735080;852;Crs Crs Pendant ;H;22;2;76;
05/11/2023, 14:03:21;4746083;512;Force Lft Rght Tiara ;D;19;0;9825;
05/11/2023, 14:03:21;4431327;658;Crs Force Force Rght ;I;18;2;3555;
05/11/2023, 14:03:21;4087560;542;Tribute Crs Force ;C;10;0;9588;
05/11/2023, 14:03:21;4602314;987;Tiara Lft Lft ;B;10;3;2777;
05/11/2023, 14:03:21;4735080;987;Crs Crs Pendant ;A;16;3;6717;
05/11/2023, 14:03:21;4262753;958;Tiara Crs ;H;6;2;4303;
05/11/2023, 14:03:21;4230999;436;Tribute Force Force Force ;G;21;1;9300;
05/11/2023, 14:03:21;4095799;897;Tiara Pendant Force ;E;25;3;6431;
05/11/2023, 14:03:21;4121270;582;Crs Rght Tiara Pendant ;E;24;3;8636;
05/11/2023, 14:03:21;4919734;987;Lft Rght Pendant Force ;D;19;0;4426;
05/11/2023, 14:03:21;4078621;845;Pendant Rght Tiara ;H;14;2;5352;
05/11/2023, 14:03:21;4305308;987;Pendant Rght ;D;22;3;7475;
05/11/2023, 14:03:21;4296623;256;Force Crs Tribute ;H;20;2;1044;
05/11/2023, 14:03:21;4221656;958;Lft Tribute Pendant ;I;3;1;6147;
05/11/2023, 14:03:21;4436617;542;Rght Tribute ;C;20;3;3993;
05/11/2023, 14:03:21;4823089;436;Pendant Crs Rght ;I;9;1;5145;
05/11/2023, 14:03:21;4602314;897;Tiara Lft Lft ;H;14;3;5537;
05/11/2023, 14:03:21;4732943;958;Force Pendant Rght ;K;6;2;360;
05/11/2023, 14:03:21;4696382;580;Force Force ;I;20;2;196;
05/11/2023, 14:03:21;4306675;958;Lft Tribute Tribute Tribute ;H;2;0;3784;
05/11/2023, 14:03:21;4696382;845;Force Force ;H;5;3;8143;
05/11/2023, 14:03:21;4614964;658;Force Rght ;D;17;0;3233;
05/11/2023, 14:03:21;4305308;897;Pendant Rght ;H;6;2;5163;
05/11/2023, 14:03:21;4087560;580;Tribute Crs Force ;A;18;0;2633;
05/11/2023, 14:03:21;4345766;256;Tribute Tiara Crs ;B;23;1;3339;
05/11/2023, 14:03:21;4746083;312;Force Lft Rght Tiara ;C;3;3;4447;
05/11/2023, 14:03:21;4985256;512;Pendant Lft ;E;13;2;315;
05/11/2023, 14:03:21;4052122;436;Tribute Tiara ;J;7;2;1130;
05/11/2023, 14:03:21;4735080;958;Crs Crs Pendant ;G;8;3;6248;
05/11/2023, 14:03:21;4559414;256;Tiara Tiara Crs ;H;20;0;3479;
05/11/2023, 14:03:21;4029868;542;Tiara Tiara ;B;25;0;937;
05/11/2023, 14:03:21;4909499;256;Crs Lft Tribute Tribute ;J;11;1;7185;
05/11/2023, 14:03:21;4746083;512;Force Lft Rght Tiara ;C;4;2;8427;
05/11/2023, 14:03:21;4910569;582;Lft Force Rght Lft ;C;2;3;2314;
05/11/2023, 14:03:21;4306675;852;Lft Tribute Tribute Tribute ;I;17;0;1030;
05/11/2023, 14:03:21;4212397;845;Tiara Crs ;A;22;3;803;
05/11/2023, 14:03:21;4999114;987;Pendant Force ;I;6;0;88;
05/11/2023, 14:03:21;4283917;256;Rght Lft ;F;8;3;7956;
05/11/2023, 14:03:21;4296623;512;Force Crs Tribute ;I;4;0;2795;
05/11/2023, 14:03:21;4333643;436;Pendant Tiara ;E;25;2;2602;
05/11/2023, 14:03:21;4333643;658;Pendant Tiara ;F;20;2;6296;
05/11/2023, 14:03:21;4315330;436;Force Crs ;E;21;0;4931;
05/11/2023, 14:03:21;4834313;958;Tribute Force Crs ;F;9;0;6934;
05/11/2023, 14:03:21;4602314;436;Tiara Lft Lft ;E;25;0;5624;
05/11/2023, 14:03:21;4919734;852;Lft Rght Pendant Force ;A;22;3;7694;
05/11/2023, 14:03:21;4694457;897;Tiara Crs Rght ;J;2;1;18;
05/11/2023, 14:03:21;4276495;512;Crs Tiara ;D;10;0;6845;
05/11/2023, 14:03:21;4834313;542;Tribute Force Crs ;C;18;3;4420;
05/11/2023, 14:03:21;4694457;256;Tiara Crs Rght ;F;25;0;7907;
05/11/2023, 14:03:21;4159959;580;Pendant Tiara Tribute Lft ;I;12;3;2990;
05/11/2023, 14:03:21;4732943;845;Force Pendant Rght ;D;9;2;690;
05/11/2023, 14:03:21;4654329;658;Lft Force ;F;13;0;4164;
05/11/2023, 14:03:21;4483251;897;Crs Force Rght Pendant ;J;3;3;2565;
05/11/2023, 14:03:21;4345766;542;Tribute Tiara Crs ;J;2;3;2228;
05/11/2023, 14:03:21;4011578;512;Pendant Force Lft ;H;18;2;43;
05/11/2023, 14:03:21;4283917;845;Rght Lft ;I;18;0;6926;
05/11/2023, 14:03:21;4087560;845;Tribute Crs Force ;C;19;2;2632;
05/11/2023, 14:03:21;4909499;512;Crs Lft Tribute Tribute ;E;13;3;6229;
05/11/2023, 14:03:21;4867933;542;Lft Pendant Lft Tribute ;A;15;3;8901;
05/11/2023, 14:03:21;4140885;542;Force Force Lft Lft ;K;13;1;7239;
05/11/2023, 14:03:21;4696382;256;Force Force ;J;7;2;8784;
05/11/2023, 14:03:21;4052122;312;Tribute Tiara ;E;15;2;3575;
05/11/2023, 14:03:21;4746083;658;Force Lft Rght Tiara ;A;7;1;2020;
05/11/2023, 14:03:21;4379033;542;Pendant Rght ;A;8;0;6750;
05/11/2023, 14:03:21;4746083;897;Force Lft Rght Tiara ;K;6;3;3514;
05/11/2023, 14:03:21;4909499;958;Crs Lft Tribute Tribute ;H;10;2;8987;
05/11/2023, 14:03:21;4345766;845;Tribute Tiara Crs ;C;7;2;7160;
05/11/2023, 14:03:21;4276495;580;Crs Tiara ;K;10;3;7281;
05/11/2023, 14:03:21;4999114;897;Pendant Force ;J;7;2;9711;
05/11/2023, 14:03:21;4735080;958;Crs Crs Pendant ;C;17;3;8287;
05/11/2023, 14:03:21;4305308;987;Pendant Rght ;D;25;2;5406;
05/11/2023, 14:03:21;4614964;658;Force Rght ;G;23;0;2319;
05/11/2023, 14:03:21;4379033;512;Pendant Rght ;J;21;0;9833;
05/11/2023, 14:03:21;4283917;582;Rght Lft ;H;25;1;205;
05/11/2023, 14:03:21;4483251;512;Crs Force Rght Pendant ;H;2;0;6002;
05/11/2023, 14:03:21;4121270;256;Crs Rght Tiara Pendant ;F;22;1;7713;
05/11/2023, 14:03:21;4324565;845;Crs Tribute ;B;24;0;184;
05/11/2023, 14:03:21;4095799;512;Tiara Pendant Force ;H;15;0;3375;
05/11/2023, 14:03:21;4823089;852;Pendant Crs Rght ;F;3;2;6263;
05/11/2023, 14:03:21;4458786;312;Force Force ;H;23;0;7483;
05/11/2023, 14:03:21;4078621;897;Pendant Rght Tiara ;B;1;1;3814;
05/11/2023, 14:03:21;4221656;512;Lft Tribute Pendant ;C;5;2;2336;
05/11/2023, 14:03:21;4732943;582;Force Pendant Rght ;E;18;3;9359;
05/11/2023, 14:03:21;4299766;512;Crs Pendant ;C;9;3;8188;
05/11/2023, 14:03:21;4899604;542;Rght Force Tiara Tiara ;C;3;1;3710;
05/11/2023, 14:03:21;4018074;582;Force Tiara Force Tiara ;B;2;3;8654;
05/11/2023, 14:03:21;4700423;256;Rght Crs Pendant ;D;17;2;3600;
05/11/2023, 14:03:21;4333643;845;Pendant Tiara ;D;12;0;6249;
05/11/2023, 14:03:21;4333643;582;Pendant Tiara ;F;5;2;6603;
05/11/2023, 14:03:21;4220926;658;Rght Tiara Crs Pendant ;E;23;1;564;
05/11/2023, 14:03:21;4701808;512;Pendant Crs Crs Tribute ;K;3;1;8634;
05/11/2023, 14:03:21;4345766;542;Tribute Tiara Crs ;B;23;2;7492;
05/11/2023, 14:03:21;4735080;897;Crs Crs Pendant ;K;19;1;2125;
05/11/2023, 14:03:21;4553131;582;Lft Pendant Tiara Pendant ;G;23;3;2119;
05/11/2023, 14:03:21;4429136;845;Pendant Rght ;F;1;1;7011;
05/11/2023, 14:03:21;4712455;436;Lft Pendant Lft Force ;C;19;0;6661;
05/11/2023, 14:03:21;4823089;582;Pendant Crs Rght ;G;5;0;805;
05/11/2023, 14:03:21;4220926;658;Rght Tiara Crs Pendant ;E;1;0;1130;
05/11/2023, 14:03:21;4087560;436;Tribute Crs Force ;K;20;1;7517;
05/11/2023, 14:03:21;4238012;580;Lft Pendant ;J;20;2;8612;
05/11/2023, 14:03:21;4333643;512;Pendant Tiara ;K;9;2;6322;
05/11/2023, 14:03:21;4701808;852;Pendant Crs Crs Tribute ;D;13;1;6626;
05/11/2023, 14:03:21;4985256;658;Pendant Lft ;K;10;2;6336;
05/11/2023, 14:03:21;4299766;852;Crs Pendant ;E;7;0;6506;
05/11/2023, 14:03:21;4230999;580;Tribute Force Force Force ;J;1;0;3616;
05/11/2023, 14:03:21;4280821;542;Crs Rght Lft ;H;7;3;7858;
05/11/2023, 14:03:21;4095799;436;Tiara Pendant Force ;E;17;3;7025;
05/11/2023, 14:03:21;4483251;512;Crs Force Rght Pendant ;G;15;0;7452;
05/11/2023, 14:03:21;4483251;658;Crs Force Rght Pendant ;D;24;3;9860;
05/11/2023, 14:03:21;4305308;845;Pendant Rght ;B;25;0;4218;
05/11/2023, 14:03:21;4701808;845;Pendant Crs Crs Tribute ;D;3;1;7286;
05/11/2023, 14:03:21;4696382;312;Force Force ;K;13;1;8170;
05/11/2023, 14:03:21;4559414;658;Tiara Tiara Crs ;B;7;2;9735;
05/11/2023, 14:03:21;4445090;845;Force Lft Crs ;D;3;2;9110;
05/11/2023, 14:03:21;4324565;312;Crs Tribute ;H;10;2;3584;
05/11/2023, 14:03:21;4159959;436;Pendant Tiara Tribute Lft ;J;16;0;7828;
05/11/2023, 14:03:21;4011578;512;Pendant Force Lft ;D;7;3;7631;
05/11/2023, 14:03:21;4321273;987;Pendant Lft Rght Crs ;G;1;2;1365;
05/11/2023, 14:03:21;4602314;897;Tiara Lft Lft ;G;18;2;7134;
05/11/2023, 14:03:21;4746083;512;Force Lft Rght Tiara ;B;23;2;5913;
05/11/2023, 14:03:21;4483251;582;Crs Force Rght Pendant ;H;15;2;9444;
05/11/2023, 14:03:21;4696382;542;Force Force ;A;25;3;4090;
05/11/2023, 14:03:21;4700423;845;Rght Crs Pendant ;H;20;1;8116;
05/11/2023, 14:03:21;4458786;542;Force Force ;E;24;2;6275;
05/11/2023, 14:03:21;4273421;897;Lft Rght ;F;20;0;7232;
05/11/2023, 14:03:21;4580228;436;Tribute Pendant Tribute Rght ;E;22;3;1212;
05/11/2023, 14:03:21;4305308;658;Pendant Rght ;F;8;2;6540;
05/11/2023, 14:03:21;4654329;958;Lft Force ;G;6;1;5322;
05/11/2023, 14:03:21;4280821;542;Crs Rght Lft ;C;25;0;1916;
05/11/2023, 14:03:21;4580228;436;Tribute Pendant Tribute Rght ;D;25;0;8530;
05/11/2023, 14:03:21;4436617;658;Rght Tribute ;H;16;3;2946;
05/11/2023, 14:03:21;4553131;436;Lft Pendant Tiara Pendant ;C;11;1;8610;
05/11/2023, 14:03:21;4220926;512;Rght Tiara Crs Pendant ;E;7;0;578;
05/11/2023, 14:03:21;4559414;580;Tiara Tiara Crs ;E;7;0;3985;
05/11/2023, 14:03:21;4867933;542;Lft Pendant Lft Tribute ;K;22;3;4258;
05/11/2023, 14:03:21;4431327;958;Crs Force Force Rght ;I;3;1;2898;
05/11/2023, 14:03:21;4011578;658;Pendant Force Lft ;H;3;0;3709;
05/11/2023, 14:03:21;4909499;542;Crs Lft Tribute Tribute ;J;23;3;3339;
05/11/2023, 14:03:21;4087560;897;Tribute Crs Force ;K;8;3;4220;
05/11/2023, 14:03:21;4919734;582;Lft Rght Pendant Force ;C;22;0;9676;
05/11/2023, 14:03:21;4230999;312;Tribute Force Force Force ;J;21;3;5841;
05/11/2023, 14:03:21;4029868;512;Tiara Tiara ;A;14;0;1854;
05/11/2023, 14:03:21;4904126;845;Lft Lft ;B;12;3;5743;
05/11/2023, 14:03:21;4823089;845;Pendant Crs Rght ;K;13;2;2026;
05/11/2023, 14:03:21;4262753;312;Tiara Crs ;H;13;2;2143;
05/11/2023, 14:03:21;4273421;582;Lft Rght ;F;1;3;9953;
05/11/2023, 14:03:21;4559414;958;Tiara Tiara Crs ;G;18;3;4069;
05/11/2023, 14:03:21;4483251;580;Crs Force Rght Pendant ;I;21;2;4044;
05/11/2023, 14:03:21;4330591;958;Pendant Lft ;K;23;1;4008;
05/11/2023, 14:03:21;4580228;512;Tribute Pendant Tribute Rght ;E;14;1;9184;
05/11/2023, 14:03:21;4011578;582;Pendant Force Lft ;I;17;3;3051;
05/11/2023, 14:03:21;4834313;958;Tribute Force Crs ;E;6;1;6188;
05/11/2023, 14:03:21;4018074;582;Force Tiara Force Tiara ;A;16;1;4012;
05/11/2023, 14:03:21;4580228;256;Tribute Pendant Tribute Rght ;J;5;2;5805;
05/11/2023, 14:03:21;4483251;542;Crs Force Rght Pendant ;D;8;0;4367;
05/11/2023, 14:03:21;4867933;658;Lft Pendant Lft Tribute ;G;19;1;820;
05/11/2023, 14:03:21;4296623;542;Force Crs Tribute ;E;1;1;5496;
05/11/2023, 14:03:21;4087560;312;Tribute Crs Force ;F;14;2;5515;
05/11/2023, 14:03:21;4746083;958;Force Lft Rght Tiara ;K;20;2;3908;
05/11/2023, 14:03:21;4315330;987;Force Crs ;G;16;3;5981;
05/11/2023, 14:03:21;4273421;658;Lft Rght ;H;5;2;6472;
05/11/2023, 14:03:21;4345766;958;Tribute Tiara Crs ;I;23;1;2985;
05/11/2023, 14:03:21;4262753;897;Tiara Crs ;K;8;0;2914;
05/11/2023, 14:03:21;4296623;658;Force Crs Tribute ;C;4;1;3694;
05/11/2023, 14:03:21;4696382;580;Force Force ;I;5;1;3503;
05/11/2023, 14:03:21;4654329;542;Lft Force ;K;3;0;7413;
05/11/2023, 14:03:21;4700423;312;Rght Crs Pendant ;B;3;3;2542;
05/11/2023, 14:03:21;4436617;852;Rght Tribute ;A;18;1;6236;
05/11/2023, 14:03:21;4910569;852;Lft Force Rght Lft ;I;11;2;8206;
05/11/2023, 14:03:21;4095799;852;Tiara Pendant Force ;B;22;3;9675;
05/11/2023, 14:03:21;4700423;580;Rght Crs Pendant ;K;6;0;8778;
05/11/2023, 14:03:21;4296623;958;Force Crs Tribute ;B;23;2;2174;
05/11/2023, 14:03:21;4321273;897;Pendant Lft Rght Crs ;F;17;1;972;
05/11/2023, 14:03:21;4345766;256;Tribute Tiara Crs ;E;10;0;643;
05/11/2023, 14:03:21;4910569;852;Lft Force Rght Lft ;I;20;1;4820;
05/11/2023, 14:03:21;4330591;897;Pendant Lft ;H;20;3;3883;
05/11/2023, 14:03:21;4238012;897;Lft Pendant ;E;4;1;9067;
05/11/2023, 14:03:21;4276495;312;Crs Tiara ;B;22;0;1977;
05/11/2023, 14:03:21;4052122;512;Tribute Tiara ;D;6;2;1994;
05/11/2023, 14:03:21;4078621;897;Pendant Rght Tiara ;I;4;1;2002;
05/11/2023, 14:03:21;4735080;512;Crs Crs Pendant ;B;4;0;4542;
05/11/2023, 14:03:21;4696382;987;Force Force ;G;16;0;3912;
05/11/2023, 14:03:21;4899604;582;Rght Force Tiara Tiara ;C;19;2;9619;
05/11/2023, 14:03:21;4220926;512;Rght Tiara Crs Pendant ;A;5;1;2134;
05/11/2023, 14:03:21;4276495;987;Crs Tiara ;B;18;3;9963;
05/11/2023, 14:03:21;4078621;436;Pendant Rght Tiara ;K;9;2;2649;
05/11/2023, 14:03:21;4280821;582;Crs Rght Lft ;I;12;2;8985;
05/11/2023, 14:03:21;4696382;436;Force Force ;C;1;1;9994;
05/11/2023, 14:03:21;4305308;512;Pendant Rght ;H;5;1;3545;
05/11/2023, 14:03:21;4230999;512;Tribute Force Force Force ;C;22;3;4727;
05/11/2023, 14:03:21;4834313;512;Tribute Force Crs ;I;11;3;703;
05/11/2023, 14:03:21;4087560;958;Tribute Crs Force ;D;12;1;3547;
05/11/2023, 14:03:21;4436617;658;Rght Tribute ;J;23;3;5651;
05/11/2023, 14:03:21;4321273;312;Pendant Lft Rght Crs ;D;7;1;6599;
05/11/2023, 14:03:21;4580228;852;Tribute Pendant Tribute Rght ;H;25;2;3454;
05/11/2023, 14:03:21;4553131;845;Lft Pendant Tiara Pendant ;B;9;3;4557;
05/11/2023, 14:03:21;4743523;897;Force Pendant ;A;23;1;2134;
05/11/2023, 14:03:21;4299766;436;Crs Pendant ;A;10;2;1460;
05/11/2023, 14:03:21;4431327;897;Crs Force Force Rght ;E;2;0;5448;
05/11/2023, 14:03:21;4732943;845;Force Pendant Rght ;C;5;3;2471;
05/11/2023, 14:03:21;4280821;312;Crs Rght Lft ;I;13;2;6736;
05/11/2023, 14:03:21;4712455;542;Lft Pendant Lft Force ;G;1;3;8062;
05/11/2023, 14:03:21;4052122;580;Tribute Tiara ;B;19;1;991;
05/11/2023, 14:03:21;4230999;580;Tribute Force Force Force ;J;5;3;303;
05/11/2023, 14:03:21;4834313;897;Tribute Force Crs ;C;2;3;3014;
05/11/2023, 14:03:21;4330591;958;Pendant Lft ;K;10;2;3080;
05/11/2023, 14:03:21;4011578;987;Pendant Force Lft ;F;16;1;4167;
05/11/2023, 14:03:21;4256693;897;Tribute Pendant Force ;E;16;3;9168;
05/11/2023, 14:03:21;4834313;580;Tribute Force Crs ;E;8;0;7618;
05/11/2023, 14:03:21;4087560;436;Tribute Crs Force ;J;9;1;8949;
05/11/2023, 14:03:21;4283917;436;Rght Lft ;F;2;0;2894;
05/11/2023, 14:03:21;4700423;852;Rght Crs Pendant ;I;15;1;3544;
05/11/2023, 14:03:21;4700423;512;Rght Crs Pendant ;D;22;1;4303;
05/11/2023, 14:03:21;4429136;958;Pendant Rght ;A;25;0;2851;
05/11/2023, 14:03:21;4299766;958;Crs Pendant ;C;11;2;6326;
05/11/2023, 14:03:21;4985256;582;Pendant Lft ;E;14;0;6786;
05/11/2023, 14:03:21;4221656;312;Lft Tribute Pendant ;C;1;3;9736;
05/11/2023, 14:03:21;4238012;580;Lft Pendant ;B;22;2;5700;
05/11/2023, 14:03:21;4823089;256;Pendant Crs Rght ;C;14;3;9908;
05/11/2023, 14:03:21;4431327;852;Crs Force Force Rght ;K;12;3;6990;
05/11/2023, 14:03:21;4701808;512;Pendant Crs Crs Tribute ;F;14;1;1262;
05/11/2023, 14:03:21;4696382;580;Force Force ;C;1;2;7620;
05/11/2023, 14:03:21;4296623;958;Force Crs Tribute ;H;14;0;1280;
05/11/2023, 14:03:21;4305308;658;Pendant Rght ;J;13;3;7910;
05/11/2023, 14:03:21;4306675;256;Lft Tribute Tribute Tribute ;E;8;1;735;
05/11/2023, 14:03:21;4283917;987;Rght Lft ;C;24;1;7693;
05/11/2023, 14:03:21;4273421;987;Lft Rght ;D;25;3;474;
05/11/2023, 14:03:21;4333643;852;Pendant Tiara ;G;12;3;9247;
05/11/2023, 14:03:21;4052122;542;Tribute Tiara ;B;20;0;8124;
05/11/2023, 14:03:21;4580228;512;Tribute Pendant Tribute Rght ;D;4;0;858;
05/11/2023, 14:03:21;4559414;582;Tiara Tiara Crs ;C;15;3;8065;
05/11/2023, 14:03:21;4700423;512;Rght Crs Pendant ;H;3;3;4441;
05/11/2023, 14:03:21;4614964;512;Force Rght ;C;9;3;5680;
05/11/2023, 14:03:21;4379033;582;Pendant Rght ;F;23;1;6723;
05/11/2023, 14:03:21;4732943;987;Force Pendant Rght ;K;25;2;2882;
05/11/2023, 14:03:21;4483251;580;Crs Force Rght Pendant ;F;2;2;9883;
05/11/2023, 14:03:21;4732943;987;Force Pendant Rght ;E;11;3;1926;
05/11/2023, 14:03:21;4834313;256;Tribute Force Crs ;G;4;1;1500;
05/11/2023, 14:03:21;4221656;582;Lft Tribute Pendant ;I;2;0;3230;
05/11/2023, 14:03:21;4580228;658;Tribute Pendant Tribute Rght ;C;14;3;1417;
05/11/2023, 14:03:21;4553131;312;Lft Pendant Tiara Pendant ;F;12;1;3479;
05/11/2023, 14:03:21;4559414;542;Tiara Tiara Crs ;G;24;2;3446;
05/11/2023, 14:03:21;4345766;256;Tribute Tiara Crs ;A;11;3;5755;
05/11/2023, 14:03:21;4029868;512;Tiara Tiara ;I;5;0;3439;
05/11/2023, 14:03:21;4029868;852;Tiara Tiara ;C;22;1;3751;
05/11/2023, 14:03:21;4273421;580;Lft Rght ;I;1;3;5077;
05/11/2023, 14:03:21;4306675;512;Lft Tribute Tribute Tribute ;F;19;3;6141;
05/11/2023, 14:03:21;4701808;987;Pendant Crs Crs Tribute ;F;15;3;5087;
05/11/2023, 14:03:21;4221656;542;Lft Tribute Pendant ;J;11;3;5424;
05/11/2023, 14:03:21;4445090;852;Force Lft Crs ;B;10;1;1376;
05/11/2023, 14:03:21;4962453;312;Lft Rght Crs Rght ;H;6;2;3603;
05/11/2023, 14:03:21;4041384;845;Lft Force Pendant Crs ;D;5;0;7591;
05/11/2023, 14:03:21;4276495;845;Crs Tiara ;H;10;2;3896;
05/11/2023, 14:03:21;4306675;312;Lft Tribute Tribute Tribute ;E;20;1;8654;
05/11/2023, 14:03:21;4305308;256;Pendant Rght ;C;18;0;3288;
05/11/2023, 14:03:21;4823089;987;Pendant Crs Rght ;K;18;2;9239;
05/11/2023, 14:03:21;4230999;542;Tribute Force Force Force ;H;12;0;4360;
05/11/2023, 14:03:21;4121270;658;Crs Rght Tiara Pendant ;K;23;2;3241;
05/11/2023, 14:03:21;4445090;512;Force Lft Crs ;E;9;2;3509;
05/11/2023, 14:03:21;4159959;312;Pendant Tiara Tribute Lft ;K;17;0;4012;
05/11/2023, 14:03:21;4899604;658;Rght Force Tiara Tiara ;D;10;0;3986;
05/11/2023, 14:03:21;4041384;542;Lft Force Pendant Crs ;F;10;2;5163;
05/11/2023, 14:03:21;4985256;582;Pendant Lft ;E;14;0;5118;
05/11/2023, 14:03:21;4965443;256;Lft Crs Tribute ;F;3;3;1543;
05/11/2023, 14:03:21;4654329;845;Lft Force ;B;5;1;4291;
05/11/2023, 14:03:21;4904126;512;Lft Lft ;B;23;2;3190;
05/11/2023, 14:03:21;4379033;987;Pendant Rght ;J;11;0;1586;
05/11/2023, 14:03:21;4919734;256;Lft Rght Pendant Force ;F;10;2;2547;
05/11/2023, 14:03:21;4483251;542;Crs Force Rght Pendant ;F;8;0;4876;
05/11/2023, 14:03:21;4306675;958;Lft Tribute Tribute Tribute ;B;22;0;1641;
05/11/2023, 14:03:21;4029868;852;Tiara Tiara ;F;12;3;7967;
05/11/2023, 14:03:21;4121270;580;Crs Rght Tiara Pendant ;E;8;2;480;
05/11/2023, 14:03:21;4553131;542;Lft Pendant Tiara Pendant ;G;10;2;4061;
05/11/2023, 14:03:21;4078621;897;Pendant Rght Tiara ;K;25;1;5239;
05/11/2023, 14:03:21;4429136;580;Pendant Rght ;J;12;2;9074;
05/11/2023, 14:03:21;4221656;987;Lft Tribute Pendant ;C;20;3;8683;
05/11/2023, 14:03:21;4087560;845;Tribute Crs Force ;F;24;2;5103;
05/11/2023, 14:03:21;4273421;582;Lft Rght ;D;19;1;157;
05/11/2023, 14:03:21;4315330;312;Force Crs ;H;6;3;4146;
05/11/2023, 14:03:21;4701808;958;Pendant Crs Crs Tribute ;A;10;3;1656;
