data;article;color;desc_article;passadis;estanteria;altura;quantitat
05/11/2023, 14:03:44;4197081;256;Force Force Tribute Rght ;B;9;2;6391;
05/11/2023, 14:03:44;4895098;312;Tribute Tribute Rght ;K;7;3;1184;
05/11/2023, 14:03:44;4112405;658;Force Rght ;H;21;1;2481;
05/11/2023, 14:03:44;4516424;436;Force Tribute ;C;15;0;5870;
05/11/2023, 14:03:44;4917024;845;Tribute Rght Force ;A;25;0;4746;
05/11/2023, 14:03:44;4815981;436;Tiara Pendant Tiara Force ;I;2;0;941;
05/11/2023, 14:03:44;4796458;256;Rght Pendant Tribute Force ;A;4;0;1857;
05/11/2023, 14:03:44;4250643;958;Tribute Crs Tribute ;A;10;2;725;
05/11/2023, 14:03:44;4092233;580;Lft Pendant Tribute Force ;F;17;3;3565;
05/11/2023, 14:03:44;4209421;256;Force Tiara Crs Tribute ;J;9;1;168;
05/11/2023, 14:03:44;4505297;845;Tribute Tiara Lft Tribute ;G;16;2;6435;
05/11/2023, 14:03:44;4117271;987;Pendant Force Crs Force ;K;12;0;1680;
05/11/2023, 14:03:44;4286440;852;Force Rght Rght ;C;25;3;7723;
05/11/2023, 14:03:44;4403539;845;Lft Pendant Tribute Force ;E;7;2;329;
05/11/2023, 14:03:44;4307343;852;Rght Force ;A;4;2;8085;
05/11/2023, 14:03:44;4211663;987;Lft Lft ;K;22;2;7649;
05/11/2023, 14:03:44;4060346;658;Force Pendant Tiara Rght ;F;5;0;5166;
05/11/2023, 14:03:44;4142171;852;Lft Tribute Lft Lft ;I;9;0;4446;
05/11/2023, 14:03:44;4665129;658;Lft Force Tiara Tiara ;C;20;2;20;
05/11/2023, 14:03:44;4019599;512;Tribute Tiara ;I;6;3;8279;
05/11/2023, 14:03:44;4106526;897;Tiara Crs Crs ;A;16;0;8135;
05/11/2023, 14:03:44;4453561;658;Rght Crs ;E;2;1;2377;
05/11/2023, 14:03:44;4825387;512;Tribute Lft ;C;12;2;6061;
05/11/2023, 14:03:44;4772064;852;Crs Rght ;E;4;2;4272;
05/11/2023, 14:03:44;4906814;852;Force Rght ;H;6;2;7095;
05/11/2023, 14:03:44;4475670;580;Pendant Force ;I;12;1;8235;
05/11/2023, 14:03:44;4743470;852;Rght Tiara ;F;16;2;291;
05/11/2023, 14:03:44;4644196;256;Crs Tribute ;G;6;1;5343;
05/11/2023, 14:03:44;4307343;436;Rght Force ;K;17;0;8585;
05/11/2023, 14:03:44;4758493;987;Tiara Crs Tiara ;H;15;3;2303;
05/11/2023, 14:03:44;4872447;897;Force Lft ;D;13;0;5810;
05/11/2023, 14:03:44;4053534;580;Rght Tiara ;C;4;1;9485;
05/11/2023, 14:03:44;4300302;512;Tiara Tiara Tiara Force ;D;23;0;3548;
05/11/2023, 14:03:44;4485644;312;Crs Rght ;F;5;0;4217;
05/11/2023, 14:03:44;4135567;512;Tiara Pendant ;K;11;1;2657;
05/11/2023, 14:03:44;4759728;845;Tiara Tiara ;A;19;0;51;
05/11/2023, 14:03:44;4665129;845;Lft Force Tiara Tiara ;C;6;0;7448;
05/11/2023, 14:03:44;4523500;852;Tribute Force ;K;13;3;6140;
05/11/2023, 14:03:44;4036586;256;Rght Pendant Force ;J;14;0;3691;
05/11/2023, 14:03:44;4649013;436;Tribute Rght Crs Rght ;C;20;3;530;
05/11/2023, 14:03:44;4541475;897;Tiara Lft ;A;8;0;7692;
05/11/2023, 14:03:44;4725133;436;Lft Crs ;J;13;0;5482;
05/11/2023, 14:03:44;4057166;512;Rght Rght ;E;3;3;2937;
05/11/2023, 14:03:44;4666655;436;Lft Crs Tribute Tribute ;A;3;2;4225;
05/11/2023, 14:03:44;4736204;852;Lft Tiara ;A;8;3;6392;
05/11/2023, 14:03:44;4644196;658;Crs Tribute ;A;17;0;6924;
05/11/2023, 14:03:44;4826476;436;Lft Rght Crs ;J;6;0;6269;
05/11/2023, 14:03:44;4516424;512;Force Tribute ;J;23;1;431;
05/11/2023, 14:03:44;4666655;852;Lft Crs Tribute Tribute ;J;15;2;6623;
05/11/2023, 14:03:44;4340764;658;Tribute Rght ;D;22;3;8359;
05/11/2023, 14:03:44;4470862;658;Crs Lft Rght ;E;18;3;8114;
05/11/2023, 14:03:44;4053534;987;Rght Tiara ;C;15;3;8030;
05/11/2023, 14:03:44;4340764;845;Tribute Rght ;C;11;0;3170;
05/11/2023, 14:03:44;4307343;852;Rght Force ;F;15;3;9186;
05/11/2023, 14:03:44;4753693;582;Tiara Force Force Pendant ;I;2;1;2871;
05/11/2023, 14:03:44;4574105;312;Lft Crs ;I;7;2;8110;
05/11/2023, 14:03:44;4988185;512;Pendant Tiara Crs ;B;9;0;6645;
05/11/2023, 14:03:44;4448133;256;Lft Tribute Crs Crs ;K;21;0;3527;
05/11/2023, 14:03:44;4736204;582;Lft Tiara ;B;25;1;5884;
05/11/2023, 14:03:44;4295590;312;Tiara Force ;D;19;0;8694;
05/11/2023, 14:03:44;4428568;436;Crs Crs ;K;5;1;6964;
05/11/2023, 14:03:44;4401816;580;Lft Pendant Pendant Pendant ;J;8;0;4172;
05/11/2023, 14:03:44;4448133;436;Lft Tribute Crs Crs ;J;6;0;6178;
05/11/2023, 14:03:44;4801506;580;Pendant Lft Tribute Crs ;J;6;3;4138;
05/11/2023, 14:03:44;4505297;436;Tribute Tiara Lft Tribute ;D;1;0;8198;
05/11/2023, 14:03:44;4791249;958;Force Pendant Crs Tribute ;B;22;2;5005;
05/11/2023, 14:03:44;4060346;897;Force Pendant Tiara Rght ;K;9;0;6219;
05/11/2023, 14:03:44;4403539;958;Lft Pendant Tribute Force ;C;5;2;3652;
05/11/2023, 14:03:44;4277243;312;Tiara Pendant Tribute Tiara ;G;24;1;1355;
05/11/2023, 14:03:44;4592645;958;Rght Tribute Rght ;I;2;1;5574;
05/11/2023, 14:03:44;4243183;256;Rght Lft Crs ;D;24;0;917;
05/11/2023, 14:03:44;4057166;582;Rght Rght ;B;3;1;9969;
05/11/2023, 14:03:44;4412611;580;Pendant Tiara ;J;10;2;6023;
05/11/2023, 14:03:44;4651191;580;Force Tribute ;D;15;1;890;
05/11/2023, 14:03:44;4743470;542;Rght Tiara ;A;6;0;1059;
05/11/2023, 14:03:44;4453561;852;Rght Crs ;G;13;2;3305;
05/11/2023, 14:03:44;4901655;897;Tribute Tribute ;K;10;0;5423;
05/11/2023, 14:03:44;4748462;845;Pendant Pendant Tiara Lft ;B;7;1;2036;
05/11/2023, 14:03:44;4611739;436;Lft Pendant Pendant ;I;25;0;2547;
05/11/2023, 14:03:44;4511932;852;Tribute Tribute Force Crs ;H;6;1;6716;
05/11/2023, 14:03:44;4917024;845;Tribute Rght Force ;A;17;3;3785;
05/11/2023, 14:03:44;4772064;845;Crs Rght ;B;25;0;5433;
05/11/2023, 14:03:44;4928109;845;Force Lft ;C;20;2;5879;
05/11/2023, 14:03:44;4192904;958;Lft Tiara ;A;2;3;8948;
05/11/2023, 14:03:44;4197081;582;Force Force Tribute Rght ;F;17;2;619;
05/11/2023, 14:03:44;4743470;312;Rght Tiara ;J;6;0;3333;
05/11/2023, 14:03:44;4651191;436;Force Tribute ;G;6;3;424;
05/11/2023, 14:03:44;4192904;436;Lft Tiara ;A;25;0;1796;
05/11/2023, 14:03:44;4825387;312;Tribute Lft ;J;8;2;4317;
05/11/2023, 14:03:44;4106526;542;Tiara Crs Crs ;C;2;2;7412;
05/11/2023, 14:03:44;4613804;512;Tiara Tiara Tiara Rght ;J;7;1;4839;
05/11/2023, 14:03:44;4250643;542;Tribute Crs Tribute ;K;20;1;832;
05/11/2023, 14:03:44;4412611;582;Pendant Tiara ;C;3;3;1826;
05/11/2023, 14:03:44;4772064;312;Crs Rght ;H;9;1;2057;
05/11/2023, 14:03:44;4415412;958;Crs Lft Pendant ;F;6;0;9149;
05/11/2023, 14:03:44;4094868;582;Tribute Force Tiara Crs ;K;15;3;7923;
05/11/2023, 14:03:44;4796458;987;Rght Pendant Tribute Force ;F;9;3;9256;
05/11/2023, 14:03:44;4471526;436;Force Force Tiara Tiara ;B;25;3;2094;
05/11/2023, 14:03:44;4928109;512;Force Lft ;K;7;2;3142;
05/11/2023, 14:03:44;4112405;312;Force Rght ;K;19;1;7331;
05/11/2023, 14:03:44;4597702;256;Crs Lft Tiara ;A;1;2;3009;
05/11/2023, 14:03:44;4994923;542;Tiara Crs ;B;22;0;5368;
05/11/2023, 14:03:44;4431450;580;Pendant Tribute ;C;6;2;7749;
05/11/2023, 14:03:44;4651339;580;Crs Lft Force ;I;24;3;3572;
05/11/2023, 14:03:44;4611739;256;Lft Pendant Pendant ;H;19;0;2288;
05/11/2023, 14:03:44;4736204;897;Lft Tiara ;J;14;1;6785;
05/11/2023, 14:03:44;4616652;542;Rght Force ;I;2;3;1320;
05/11/2023, 14:03:44;4748462;852;Pendant Pendant Tiara Lft ;C;25;3;6462;
05/11/2023, 14:03:44;4053534;845;Rght Tiara ;F;18;3;5239;
05/11/2023, 14:03:44;4795483;312;Tiara Crs Rght ;E;24;0;3574;
05/11/2023, 14:03:44;4060346;845;Force Pendant Tiara Rght ;J;23;3;2716;
05/11/2023, 14:03:44;4548851;658;Rght Crs Lft Tiara ;K;10;2;9360;
05/11/2023, 14:03:44;4992639;542;Crs Tribute ;I;25;1;6913;
05/11/2023, 14:03:44;4201973;852;Pendant Pendant Lft Crs ;B;7;2;7978;
05/11/2023, 14:03:44;4732277;312;Pendant Tiara ;B;18;1;8921;
05/11/2023, 14:03:44;4519830;582;Tribute Force Tribute Tribute ;A;20;3;6193;
05/11/2023, 14:03:44;4572926;542;Crs Force Tiara ;K;13;3;1694;
05/11/2023, 14:03:44;4519830;256;Tribute Force Tribute Tribute ;D;25;0;5141;
05/11/2023, 14:03:44;4524748;312;Pendant Rght Lft ;F;1;3;2879;
05/11/2023, 14:03:44;4045663;580;Crs Lft Pendant ;A;10;2;3179;
05/11/2023, 14:03:44;4505297;658;Tribute Tiara Lft Tribute ;C;11;3;1678;
05/11/2023, 14:03:44;4795245;958;Tribute Pendant ;C;24;3;2744;
05/11/2023, 14:03:44;4651191;256;Force Tribute ;H;1;3;3699;
05/11/2023, 14:03:44;4444484;312;Tiara Lft ;I;20;0;56;
05/11/2023, 14:03:44;4801506;852;Pendant Lft Tribute Crs ;C;10;2;2763;
05/11/2023, 14:03:44;4043788;658;Crs Lft Rght Crs ;H;21;3;3631;
05/11/2023, 14:03:44;4795483;958;Tiara Crs Rght ;C;12;3;9608;
05/11/2023, 14:03:44;4060346;580;Force Pendant Tiara Rght ;C;23;2;2392;
05/11/2023, 14:03:44;4586107;436;Lft Crs Rght Tiara ;D;20;2;4400;
05/11/2023, 14:03:44;4302502;658;Force Pendant Lft Force ;E;5;1;7285;
05/11/2023, 14:03:44;4796458;845;Rght Pendant Tribute Force ;I;21;2;7080;
05/11/2023, 14:03:44;4378617;312;Crs Force ;I;25;2;1408;
05/11/2023, 14:03:44;4532522;312;Lft Rght ;K;12;2;5450;
05/11/2023, 14:03:44;4302502;852;Force Pendant Lft Force ;F;2;1;8434;
05/11/2023, 14:03:44;4928109;658;Force Lft ;C;22;2;7171;
05/11/2023, 14:03:44;4082767;958;Rght Tribute ;B;11;3;7666;
05/11/2023, 14:03:44;4994923;845;Tiara Crs ;E;12;3;2460;
05/11/2023, 14:03:44;4795245;897;Tribute Pendant ;K;3;0;6696;
05/11/2023, 14:03:44;4122383;436;Tiara Lft ;C;25;1;5099;
05/11/2023, 14:03:44;4896456;987;Rght Crs ;B;8;3;4271;
05/11/2023, 14:03:44;4350045;958;Tiara Tiara Force Pendant ;C;1;1;7691;
05/11/2023, 14:03:44;4255903;512;Tiara Lft Crs ;D;15;0;8220;
05/11/2023, 14:03:44;4791249;436;Force Pendant Crs Tribute ;D;5;3;8947;
05/11/2023, 14:03:44;4814408;958;Force Tiara ;B;20;3;7868;
05/11/2023, 14:03:44;4632150;658;Crs Crs ;D;1;0;1611;
05/11/2023, 14:03:44;4548851;580;Rght Crs Lft Tiara ;J;5;1;3707;
05/11/2023, 14:03:44;4302502;897;Force Pendant Lft Force ;G;5;1;7024;
05/11/2023, 14:03:44;4759728;582;Tiara Tiara ;D;12;3;5747;
05/11/2023, 14:03:44;4608677;897;Rght Tribute Lft Crs ;A;7;3;8158;
05/11/2023, 14:03:44;4611739;256;Lft Pendant Pendant ;G;22;0;8778;
05/11/2023, 14:03:44;4112363;852;Tribute Crs Force ;G;20;1;3801;
05/11/2023, 14:03:44;4994923;580;Tiara Crs ;F;7;1;4904;
05/11/2023, 14:03:44;4053534;852;Rght Tiara ;G;19;2;9207;
05/11/2023, 14:03:44;4201973;580;Pendant Pendant Lft Crs ;G;5;2;6139;
05/11/2023, 14:03:44;4913362;958;Tribute Rght ;C;6;0;1895;
05/11/2023, 14:03:44;4019599;512;Tribute Tiara ;B;5;0;1588;
05/11/2023, 14:03:44;4814408;658;Force Tiara ;I;21;0;8788;
05/11/2023, 14:03:44;4378617;852;Crs Force ;I;13;1;247;
05/11/2023, 14:03:44;4505297;987;Tribute Tiara Lft Tribute ;K;1;0;7362;
05/11/2023, 14:03:44;4151861;852;Tribute Rght Tiara ;A;11;0;3276;
05/11/2023, 14:03:44;4106526;542;Tiara Crs Crs ;A;4;2;528;
05/11/2023, 14:03:44;4192904;658;Lft Tiara ;H;9;0;9357;
05/11/2023, 14:03:44;4520322;958;Crs Rght Tribute Tiara ;J;6;1;8895;
05/11/2023, 14:03:44;4431450;436;Pendant Tribute ;D;11;1;4297;
05/11/2023, 14:03:44;4895098;845;Tribute Tribute Rght ;F;1;2;2255;
05/11/2023, 14:03:44;4485644;897;Crs Rght ;G;21;3;8257;
05/11/2023, 14:03:44;4748462;845;Pendant Pendant Tiara Lft ;G;25;2;943;
05/11/2023, 14:03:44;4939577;580;Lft Tiara Force ;A;8;1;4707;
05/11/2023, 14:03:44;4523500;845;Tribute Force ;E;15;2;7807;
05/11/2023, 14:03:44;4082767;542;Rght Tribute ;D;6;1;1000;
05/11/2023, 14:03:44;4294880;256;Rght Tiara ;E;2;2;4720;
05/11/2023, 14:03:44;4972319;436;Lft Tiara ;G;15;2;1801;
05/11/2023, 14:03:44;4485644;582;Crs Rght ;J;10;2;7624;
05/11/2023, 14:03:44;4779349;580;Tribute Tribute Tiara ;A;5;3;5271;
05/11/2023, 14:03:44;4325251;256;Rght Pendant Pendant ;G;1;1;5093;
05/11/2023, 14:03:44;4092233;542;Lft Pendant Tribute Force ;A;23;1;2751;
05/11/2023, 14:03:44;4779349;582;Tribute Tribute Tiara ;G;8;3;7990;
05/11/2023, 14:03:44;4286440;845;Force Rght Rght ;C;17;0;9635;
05/11/2023, 14:03:44;4913362;580;Tribute Rght ;F;5;2;1582;
05/11/2023, 14:03:44;4896456;897;Rght Crs ;B;7;3;1688;
05/11/2023, 14:03:44;4759728;845;Tiara Tiara ;I;25;3;8503;
05/11/2023, 14:03:44;4470862;436;Crs Lft Rght ;H;5;2;1556;
05/11/2023, 14:03:44;4753693;580;Tiara Force Force Pendant ;I;8;0;2921;
05/11/2023, 14:03:44;4505297;897;Tribute Tiara Lft Tribute ;K;3;2;6691;
05/11/2023, 14:03:44;4632150;958;Crs Crs ;H;5;0;4085;
05/11/2023, 14:03:44;4917024;542;Tribute Rght Force ;G;13;1;6723;
05/11/2023, 14:03:44;4448133;312;Lft Tribute Crs Crs ;A;11;1;7783;
05/11/2023, 14:03:44;4019599;958;Tribute Tiara ;C;16;2;6757;
05/11/2023, 14:03:44;4112363;512;Tribute Crs Force ;E;1;2;3461;
05/11/2023, 14:03:44;4992879;582;Rght Force Pendant ;C;14;1;2502;
05/11/2023, 14:03:44;4350045;580;Tiara Tiara Force Pendant ;B;11;2;7010;
05/11/2023, 14:03:44;4651191;852;Force Tribute ;J;5;2;76;
05/11/2023, 14:03:44;4209421;845;Force Tiara Crs Tribute ;D;4;3;4971;
05/11/2023, 14:03:44;4122383;987;Tiara Lft ;F;4;2;114;
05/11/2023, 14:03:44;4340764;852;Tribute Rght ;I;11;2;4292;
05/11/2023, 14:03:44;4605149;312;Lft Tiara ;J;24;3;4440;
05/11/2023, 14:03:44;4117271;658;Pendant Force Crs Force ;E;10;0;8781;
05/11/2023, 14:03:44;4796458;658;Rght Pendant Tribute Force ;H;4;0;1408;
05/11/2023, 14:03:44;4350045;256;Tiara Tiara Force Pendant ;G;21;1;4641;
05/11/2023, 14:03:44;4895098;897;Tribute Tribute Rght ;F;4;3;265;
05/11/2023, 14:03:44;4992639;256;Crs Tribute ;C;4;3;2945;
05/11/2023, 14:03:44;4340764;542;Tribute Rght ;D;1;1;2021;
05/11/2023, 14:03:44;4874281;542;Force Tribute Tiara Lft ;G;10;3;9329;
05/11/2023, 14:03:44;4814408;512;Force Tiara ;B;11;2;7688;
05/11/2023, 14:03:44;4898742;658;Rght Crs ;B;10;3;9624;
05/11/2023, 14:03:44;4523331;958;Tribute Rght Force Crs ;E;4;0;1915;
05/11/2023, 14:03:44;4795803;512;Tribute Force Crs ;E;25;3;6240;
05/11/2023, 14:03:44;4791249;852;Force Pendant Crs Tribute ;A;13;0;3586;
05/11/2023, 14:03:44;4934612;256;Rght Force ;B;3;0;9954;
05/11/2023, 14:03:44;4201973;987;Pendant Pendant Lft Crs ;A;5;1;3780;
05/11/2023, 14:03:44;4106526;987;Tiara Crs Crs ;J;15;1;3508;
05/11/2023, 14:03:44;4250643;582;Tribute Crs Tribute ;G;19;2;1104;
05/11/2023, 14:03:44;4605149;987;Lft Tiara ;E;6;3;1516;
05/11/2023, 14:03:44;4294880;512;Rght Tiara ;I;17;1;9111;
05/11/2023, 14:03:44;4321795;256;Tribute Tribute Tribute Tribute ;H;23;2;2536;
05/11/2023, 14:03:44;4886949;897;Rght Lft ;D;19;3;5393;
05/11/2023, 14:03:44;4602332;580;Lft Pendant Lft ;A;13;0;8172;
05/11/2023, 14:03:44;4524748;582;Pendant Rght Lft ;F;9;0;4669;
05/11/2023, 14:03:44;4795245;512;Tribute Pendant ;B;11;3;2879;
05/11/2023, 14:03:44;4204264;542;Tiara Lft Tribute ;D;19;0;9455;
05/11/2023, 14:03:44;4801506;312;Pendant Lft Tribute Crs ;K;25;2;4096;
05/11/2023, 14:03:44;4748462;582;Pendant Pendant Tiara Lft ;J;21;2;6330;
05/11/2023, 14:03:44;4330653;582;Force Tribute Rght ;H;7;2;4257;
05/11/2023, 14:03:44;4895098;582;Tribute Tribute Rght ;D;17;3;2227;
05/11/2023, 14:03:44;4871938;436;Tiara Crs ;J;10;2;4232;
05/11/2023, 14:03:44;4649013;582;Tribute Rght Crs Rght ;G;7;3;685;
05/11/2023, 14:03:44;4412611;658;Pendant Tiara ;I;14;3;6065;
05/11/2023, 14:03:44;4523331;512;Tribute Rght Force Crs ;F;24;0;9189;
05/11/2023, 14:03:44;4939577;436;Lft Tiara Force ;K;10;3;7020;
05/11/2023, 14:03:44;4976485;580;Force Tiara ;D;6;0;6345;
05/11/2023, 14:03:44;4801506;987;Pendant Lft Tribute Crs ;F;13;0;3930;
05/11/2023, 14:03:44;4815981;852;Tiara Pendant Tiara Force ;A;24;3;1050;
05/11/2023, 14:03:44;4378617;512;Crs Force ;F;8;1;5946;
05/11/2023, 14:03:44;4736204;542;Lft Tiara ;A;2;1;750;
05/11/2023, 14:03:44;4294880;512;Rght Tiara ;H;10;0;2272;
05/11/2023, 14:03:44;4151861;852;Tribute Rght Tiara ;F;4;1;5109;
05/11/2023, 14:03:44;4378617;512;Crs Force ;J;7;3;3606;
05/11/2023, 14:03:44;4444484;958;Tiara Lft ;G;16;3;3906;
05/11/2023, 14:03:44;4871938;987;Tiara Crs ;D;23;1;519;
05/11/2023, 14:03:44;4485644;987;Crs Rght ;E;17;3;3824;
05/11/2023, 14:03:44;4524748;256;Pendant Rght Lft ;K;22;2;8306;
05/11/2023, 14:03:44;4872447;658;Force Lft ;A;16;3;529;
05/11/2023, 14:03:44;4939577;582;Lft Tiara Force ;C;7;2;6028;
05/11/2023, 14:03:44;4060346;312;Force Pendant Tiara Rght ;B;9;2;9596;
05/11/2023, 14:03:44;4295590;958;Tiara Force ;A;20;0;5301;
05/11/2023, 14:03:44;4743470;582;Rght Tiara ;E;2;3;8075;
05/11/2023, 14:03:44;4602332;512;Lft Pendant Lft ;D;10;3;8095;
05/11/2023, 14:03:44;4769575;852;Tribute Rght Pendant ;B;25;3;5328;
05/11/2023, 14:03:44;4184826;512;Tribute Force ;F;11;0;6386;
05/11/2023, 14:03:44;4042276;312;Lft Tribute Force Lft ;E;8;1;2906;
05/11/2023, 14:03:44;4378617;582;Crs Force ;D;19;1;8753;
05/11/2023, 14:03:44;4094868;987;Tribute Force Tiara Crs ;C;9;0;6043;
05/11/2023, 14:03:44;4769575;582;Tribute Rght Pendant ;H;17;1;3278;
05/11/2023, 14:03:44;4357738;845;Tiara Lft Rght ;J;15;2;8865;
05/11/2023, 14:03:44;4370992;580;Tiara Tribute Crs Rght ;K;11;0;8986;
05/11/2023, 14:03:44;4923670;580;Pendant Tribute Rght ;C;18;0;8624;
05/11/2023, 14:03:44;4330653;542;Force Tribute Rght ;J;8;3;8500;
05/11/2023, 14:03:44;4766980;852;Pendant Tribute ;I;6;3;640;
05/11/2023, 14:03:44;4673465;958;Force Tiara Tribute ;E;1;1;1194;
05/11/2023, 14:03:44;4106526;658;Tiara Crs Crs ;J;16;3;4381;
05/11/2023, 14:03:44;4841550;658;Tribute Rght ;H;23;0;1235;
05/11/2023, 14:03:44;4209421;512;Force Tiara Crs Tribute ;E;17;3;3841;
05/11/2023, 14:03:44;4895098;845;Tribute Tribute Rght ;K;9;1;8224;
05/11/2023, 14:03:44;4408599;580;Lft Lft Force ;D;7;1;8711;
05/11/2023, 14:03:44;4748462;845;Pendant Pendant Tiara Lft ;D;22;1;4147;
05/11/2023, 14:03:44;4516424;582;Force Tribute ;I;22;2;540;
05/11/2023, 14:03:44;4994923;845;Tiara Crs ;B;20;2;7054;
05/11/2023, 14:03:44;4467440;436;Pendant Force ;D;20;1;191;
05/11/2023, 14:03:44;4816695;580;Pendant Pendant Tribute Pendant ;G;20;1;2758;
05/11/2023, 14:03:44;4192904;542;Lft Tiara ;J;15;3;6031;
05/11/2023, 14:03:44;4453561;987;Rght Crs ;A;2;2;6151;
05/11/2023, 14:03:44;4401816;312;Lft Pendant Pendant Pendant ;F;15;2;8706;
05/11/2023, 14:03:44;4470862;987;Crs Lft Rght ;G;7;1;8823;
05/11/2023, 14:03:44;4753693;256;Tiara Force Force Pendant ;H;2;3;4573;
05/11/2023, 14:03:44;4874281;897;Force Tribute Tiara Lft ;K;5;0;4366;
05/11/2023, 14:03:44;4613804;658;Tiara Tiara Tiara Rght ;J;22;2;2433;
05/11/2023, 14:03:44;4307343;436;Rght Force ;F;3;1;7927;
05/11/2023, 14:03:44;4019599;852;Tribute Tiara ;H;10;0;5938;
05/11/2023, 14:03:44;4758493;542;Tiara Crs Tiara ;A;12;2;6656;
05/11/2023, 14:03:44;4574105;542;Lft Crs ;F;16;2;9622;
05/11/2023, 14:03:44;4330653;580;Force Tribute Rght ;D;23;2;4998;
05/11/2023, 14:03:44;4734330;312;Force Crs Lft Rght ;D;8;2;585;
05/11/2023, 14:03:44;4045663;512;Crs Lft Pendant ;B;15;3;4219;
05/11/2023, 14:03:44;4082767;582;Rght Tribute ;C;12;0;4512;
05/11/2023, 14:03:44;4826476;312;Lft Rght Crs ;J;20;2;7481;
05/11/2023, 14:03:44;4060346;256;Force Pendant Tiara Rght ;K;25;2;7422;
05/11/2023, 14:03:44;4548851;658;Rght Crs Lft Tiara ;F;19;3;7228;
05/11/2023, 14:03:44;4227455;845;Rght Lft Pendant ;C;1;0;8882;
05/11/2023, 14:03:44;4826476;845;Lft Rght Crs ;E;14;0;5918;
05/11/2023, 14:03:44;4795483;256;Tiara Crs Rght ;J;7;2;8507;
05/11/2023, 14:03:44;4227455;987;Rght Lft Pendant ;A;21;0;2464;
05/11/2023, 14:03:44;4946412;256;Force Tribute Lft Tribute ;J;21;3;7897;
05/11/2023, 14:03:44;4651339;512;Crs Lft Force ;F;2;0;2968;
05/11/2023, 14:03:44;4204264;542;Tiara Lft Tribute ;K;22;2;9081;
05/11/2023, 14:03:44;4300302;897;Tiara Tiara Tiara Force ;J;24;2;1888;
05/11/2023, 14:03:44;4913362;958;Tribute Rght ;K;3;2;4047;
05/11/2023, 14:03:44;4197081;852;Force Force Tribute Rght ;F;2;2;1047;
05/11/2023, 14:03:44;4852295;845;Rght Crs Rght Pendant ;A;14;2;9102;
05/11/2023, 14:03:44;4872447;958;Force Lft ;K;3;2;5835;
05/11/2023, 14:03:44;4748462;987;Pendant Pendant Tiara Lft ;D;12;1;5077;
05/11/2023, 14:03:44;4795245;845;Tribute Pendant ;J;23;2;9150;
05/11/2023, 14:03:44;4045663;658;Crs Lft Pendant ;B;20;1;6958;
05/11/2023, 14:03:44;4644196;580;Crs Tribute ;K;19;0;1789;
05/11/2023, 14:03:44;4117271;312;Pendant Force Crs Force ;D;6;0;3933;
05/11/2023, 14:03:44;4532522;987;Lft Rght ;A;23;3;1092;
05/11/2023, 14:03:44;4572926;897;Crs Force Tiara ;J;18;2;238;
05/11/2023, 14:03:44;4431450;436;Pendant Tribute ;C;6;3;8561;
05/11/2023, 14:03:44;4197081;897;Force Force Tribute Rght ;G;9;1;320;
05/11/2023, 14:03:44;4166618;958;Crs Pendant Lft Pendant ;F;19;1;3340;
05/11/2023, 14:03:44;4901655;582;Tribute Tribute ;B;25;1;9209;
05/11/2023, 14:03:44;4992639;312;Crs Tribute ;E;14;1;3357;
05/11/2023, 14:03:44;4010172;852;Tribute Tribute Crs Lft ;K;5;1;6221;
05/11/2023, 14:03:44;4748462;436;Pendant Pendant Tiara Lft ;F;6;1;7172;
05/11/2023, 14:03:44;4201973;256;Pendant Pendant Lft Crs ;J;22;0;9816;
05/11/2023, 14:03:44;4791249;312;Force Pendant Crs Tribute ;K;12;3;2236;
05/11/2023, 14:03:44;4094868;582;Tribute Force Tiara Crs ;K;21;2;4932;
05/11/2023, 14:03:44;4136004;256;Force Pendant ;H;1;0;3420;
05/11/2023, 14:03:44;4871938;580;Tiara Crs ;F;10;3;310;
05/11/2023, 14:03:44;4842737;580;Pendant Lft ;K;2;3;5135;
05/11/2023, 14:03:44;4572926;580;Crs Force Tiara ;J;17;2;258;
05/11/2023, 14:03:44;4532522;987;Lft Rght ;E;17;0;4118;
05/11/2023, 14:03:44;4611739;512;Lft Pendant Pendant ;I;22;3;3427;
05/11/2023, 14:03:44;4520322;256;Crs Rght Tribute Tiara ;D;18;0;5744;
05/11/2023, 14:03:44;4136004;852;Force Pendant ;J;3;2;4544;
05/11/2023, 14:03:44;4412611;658;Pendant Tiara ;J;4;1;2894;
05/11/2023, 14:03:44;4511932;542;Tribute Tribute Force Crs ;C;13;3;2330;
05/11/2023, 14:03:44;4574105;658;Lft Crs ;J;5;2;55;
05/11/2023, 14:03:44;4043788;897;Crs Lft Rght Crs ;G;25;0;8814;
05/11/2023, 14:03:44;4043788;582;Crs Lft Rght Crs ;C;3;3;5883;
05/11/2023, 14:03:44;4184826;958;Tribute Force ;D;1;3;7854;
05/11/2023, 14:03:44;4247697;436;Crs Force Lft ;G;13;3;8652;
05/11/2023, 14:03:44;4791249;852;Force Pendant Crs Tribute ;A;4;3;3292;
05/11/2023, 14:03:44;4505297;852;Tribute Tiara Lft Tribute ;G;21;1;4192;
05/11/2023, 14:03:44;4123466;580;Lft Pendant Pendant Tribute ;J;11;3;2565;
05/11/2023, 14:03:44;4471526;845;Force Force Tiara Tiara ;F;11;2;9708;
05/11/2023, 14:03:44;4467440;256;Pendant Force ;F;6;1;8433;
