data;article;color;desc_article;passadis;estanteria;altura;quantitat
05/11/2023, 14:03:44;4094868;512;Tribute Force Tiara Crs ;I;2;2;1634;
05/11/2023, 14:03:44;4104720;987;Tiara Lft Lft ;F;5;0;3807;
05/11/2023, 14:03:44;4294880;987;Rght Tiara ;J;7;2;387;
05/11/2023, 14:03:44;4106526;658;Tiara Crs Crs ;K;12;3;7022;
05/11/2023, 14:03:44;4972861;987;Tiara Force Tiara ;K;12;2;7556;
05/11/2023, 14:03:44;4307343;582;Rght Force ;A;14;1;3030;
05/11/2023, 14:03:44;4988185;580;Pendant Tiara Crs ;H;14;1;1613;
05/11/2023, 14:03:44;4795803;897;Tribute Force Crs ;D;14;0;242;
05/11/2023, 14:03:44;4791249;542;Force Pendant Crs Tribute ;J;5;2;1702;
05/11/2023, 14:03:44;4403539;312;Lft Pendant Tribute Force ;F;20;2;4153;
05/11/2023, 14:03:44;4651191;582;Force Tribute ;H;17;2;7081;
05/11/2023, 14:03:44;4431450;987;Pendant Tribute ;F;2;3;6706;
05/11/2023, 14:03:44;4532522;897;Lft Rght ;A;16;2;6201;
05/11/2023, 14:03:44;4592645;542;Rght Tribute Rght ;D;14;2;679;
05/11/2023, 14:03:44;4300302;852;Tiara Tiara Tiara Force ;B;18;2;3924;
05/11/2023, 14:03:44;4117271;512;Pendant Force Crs Force ;E;1;1;1953;
05/11/2023, 14:03:44;4010172;958;Tribute Tribute Crs Lft ;D;24;1;5194;
05/11/2023, 14:03:44;4972319;512;Lft Tiara ;K;10;0;537;
05/11/2023, 14:03:44;4268020;658;Crs Crs ;C;10;3;4545;
05/11/2023, 14:03:44;4325251;312;Rght Pendant Pendant ;B;12;3;1357;
05/11/2023, 14:03:44;4796458;256;Rght Pendant Tribute Force ;I;22;1;629;
05/11/2023, 14:03:44;4779349;582;Tribute Tribute Tiara ;D;14;2;4543;
05/11/2023, 14:03:44;4112363;658;Tribute Crs Force ;A;14;2;6077;
05/11/2023, 14:03:44;4010172;987;Tribute Tribute Crs Lft ;E;3;3;8365;
05/11/2023, 14:03:44;4972861;987;Tiara Force Tiara ;J;1;3;9816;
05/11/2023, 14:03:44;4201973;512;Pendant Pendant Lft Crs ;F;5;1;8265;
05/11/2023, 14:03:44;4469732;582;Crs Tribute ;G;21;2;3356;
05/11/2023, 14:03:44;4053534;512;Rght Tiara ;J;7;2;1819;
05/11/2023, 14:03:44;4204264;658;Tiara Lft Tribute ;B;23;1;2519;
05/11/2023, 14:03:44;4286440;958;Force Rght Rght ;K;16;0;3308;
05/11/2023, 14:03:44;4743470;658;Rght Tiara ;F;17;1;5121;
05/11/2023, 14:03:44;4586107;542;Lft Crs Rght Tiara ;D;8;3;2568;
05/11/2023, 14:03:44;4644196;582;Crs Tribute ;B;15;2;9271;
05/11/2023, 14:03:44;4796458;958;Rght Pendant Tribute Force ;E;22;0;5199;
05/11/2023, 14:03:44;4795483;436;Tiara Crs Rght ;I;11;0;2288;
05/11/2023, 14:03:44;4608677;512;Rght Tribute Lft Crs ;G;10;1;817;
05/11/2023, 14:03:44;4608677;542;Rght Tribute Lft Crs ;C;11;0;7768;
05/11/2023, 14:03:44;4913362;658;Tribute Rght ;A;10;0;8780;
05/11/2023, 14:03:44;4992879;542;Rght Force Pendant ;C;12;0;3129;
05/11/2023, 14:03:44;4700222;256;Force Force Lft ;E;6;3;9534;
05/11/2023, 14:03:44;4592645;658;Rght Tribute Rght ;B;2;0;4225;
05/11/2023, 14:03:44;4872447;897;Force Lft ;K;6;0;7989;
05/11/2023, 14:03:44;4295590;542;Tiara Force ;I;1;1;4421;
05/11/2023, 14:03:44;4842737;542;Pendant Lft ;K;9;2;6247;
05/11/2023, 14:03:44;4842737;512;Pendant Lft ;K;17;2;2947;
05/11/2023, 14:03:44;4246206;852;Force Rght ;A;3;2;3778;
05/11/2023, 14:03:44;4082767;312;Rght Tribute ;G;24;0;5958;
05/11/2023, 14:03:44;4815981;852;Tiara Pendant Tiara Force ;G;11;0;4220;
05/11/2023, 14:03:44;4378617;312;Crs Force ;H;9;3;4305;
05/11/2023, 14:03:44;4408599;580;Lft Lft Force ;H;17;1;4752;
05/11/2023, 14:03:44;4608677;312;Rght Tribute Lft Crs ;J;17;3;6300;
05/11/2023, 14:03:44;4227455;256;Rght Lft Pendant ;G;25;3;3496;
05/11/2023, 14:03:44;4939577;256;Lft Tiara Force ;F;10;0;2982;
05/11/2023, 14:03:44;4742309;897;Lft Crs Rght ;G;7;3;5835;
05/11/2023, 14:03:44;4184826;582;Tribute Force ;H;12;1;7584;
05/11/2023, 14:03:44;4043788;658;Crs Lft Rght Crs ;C;5;3;8966;
05/11/2023, 14:03:44;4192904;958;Lft Tiara ;E;17;2;5645;
05/11/2023, 14:03:44;4112363;580;Tribute Crs Force ;H;3;2;7531;
05/11/2023, 14:03:44;4548851;852;Rght Crs Lft Tiara ;B;24;0;7145;
05/11/2023, 14:03:44;4123466;542;Lft Pendant Pendant Tribute ;J;17;3;3901;
05/11/2023, 14:03:44;4736204;658;Lft Tiara ;D;20;1;2853;
05/11/2023, 14:03:44;4972319;658;Lft Tiara ;G;3;2;891;
05/11/2023, 14:03:44;4112405;987;Force Rght ;G;9;1;8914;
05/11/2023, 14:03:44;4766980;897;Pendant Tribute ;F;19;1;6161;
05/11/2023, 14:03:44;4277243;580;Tiara Pendant Tribute Tiara ;A;1;2;9309;
05/11/2023, 14:03:44;4886949;582;Rght Lft ;C;9;3;4644;
05/11/2023, 14:03:44;4914139;256;Tribute Lft Lft Tribute ;G;10;0;3051;
05/11/2023, 14:03:44;4112405;582;Force Rght ;I;5;3;4699;
05/11/2023, 14:03:44;4060346;512;Force Pendant Tiara Rght ;J;8;1;2762;
05/11/2023, 14:03:44;4357738;256;Tiara Lft Rght ;F;7;0;2344;
05/11/2023, 14:03:44;4988185;845;Pendant Tiara Crs ;B;21;3;3916;
05/11/2023, 14:03:44;4640021;987;Tribute Tiara Crs Force ;F;1;1;5029;
05/11/2023, 14:03:44;4526427;542;Rght Rght ;I;12;0;6244;
05/11/2023, 14:03:44;4302502;256;Force Pendant Lft Force ;E;20;0;3621;
05/11/2023, 14:03:44;4321795;852;Tribute Tribute Tribute Tribute ;B;9;3;7319;
05/11/2023, 14:03:44;4871938;580;Tiara Crs ;F;6;2;9336;
05/11/2023, 14:03:44;4092233;987;Lft Pendant Tribute Force ;K;24;3;7459;
05/11/2023, 14:03:44;4913362;436;Tribute Rght ;G;12;0;3037;
05/11/2023, 14:03:44;4608677;436;Rght Tribute Lft Crs ;H;1;0;9667;
05/11/2023, 14:03:44;4651191;512;Force Tribute ;A;8;0;3401;
05/11/2023, 14:03:44;4898742;580;Rght Crs ;D;13;1;8346;
05/11/2023, 14:03:44;4651191;312;Force Tribute ;H;14;1;4517;
05/11/2023, 14:03:44;4053534;852;Rght Tiara ;J;12;0;507;
05/11/2023, 14:03:44;4613804;987;Tiara Tiara Tiara Rght ;E;20;0;5422;
05/11/2023, 14:03:44;4826476;312;Lft Rght Crs ;D;17;2;5288;
05/11/2023, 14:03:44;4976485;658;Force Tiara ;B;2;0;6958;
05/11/2023, 14:03:44;4136004;312;Force Pendant ;C;17;0;872;
05/11/2023, 14:03:44;4742309;897;Lft Crs Rght ;J;24;2;1873;
05/11/2023, 14:03:44;4814408;987;Force Tiara ;H;15;3;3847;
05/11/2023, 14:03:44;4469732;897;Crs Tribute ;I;19;0;1655;
05/11/2023, 14:03:44;4209421;987;Force Tiara Crs Tribute ;J;4;1;8032;
05/11/2023, 14:03:44;4886949;987;Rght Lft ;E;15;1;5621;
05/11/2023, 14:03:44;4532522;897;Lft Rght ;D;19;3;5940;
05/11/2023, 14:03:44;4321795;512;Tribute Tribute Tribute Tribute ;G;12;2;4491;
05/11/2023, 14:03:44;4852295;582;Rght Crs Rght Pendant ;C;9;3;4207;
05/11/2023, 14:03:44;4666655;852;Lft Crs Tribute Tribute ;C;17;2;4101;
05/11/2023, 14:03:44;4526427;658;Rght Rght ;B;4;3;6792;
05/11/2023, 14:03:44;4613804;958;Tiara Tiara Tiara Rght ;G;6;1;3794;
05/11/2023, 14:03:44;4772064;582;Crs Rght ;H;18;0;5574;
05/11/2023, 14:03:44;4992879;845;Rght Force Pendant ;C;7;1;7098;
05/11/2023, 14:03:44;4448133;542;Lft Tribute Crs Crs ;A;15;2;5978;
05/11/2023, 14:03:44;4019599;852;Tribute Tiara ;B;3;0;714;
05/11/2023, 14:03:44;4166618;658;Crs Pendant Lft Pendant ;D;5;0;5381;
05/11/2023, 14:03:44;4608677;845;Rght Tribute Lft Crs ;J;5;1;5058;
05/11/2023, 14:03:44;4841550;436;Tribute Rght ;C;13;1;6801;
05/11/2023, 14:03:44;4520322;845;Crs Rght Tribute Tiara ;E;23;2;5650;
05/11/2023, 14:03:44;4184826;512;Tribute Force ;K;17;3;9433;
05/11/2023, 14:03:44;4665129;582;Lft Force Tiara Tiara ;B;16;1;9810;
05/11/2023, 14:03:44;4142171;958;Lft Tribute Lft Lft ;E;12;3;7242;
05/11/2023, 14:03:44;4286440;582;Force Rght Rght ;K;4;3;2559;
05/11/2023, 14:03:44;4321795;845;Tribute Tribute Tribute Tribute ;B;16;0;7806;
05/11/2023, 14:03:44;4378617;312;Crs Force ;A;11;3;4659;
05/11/2023, 14:03:44;4649013;542;Tribute Rght Crs Rght ;H;7;3;6432;
05/11/2023, 14:03:44;4572926;312;Crs Force Tiara ;D;20;2;3458;
05/11/2023, 14:03:44;4616652;852;Rght Force ;E;16;2;9310;
05/11/2023, 14:03:44;4801506;256;Pendant Lft Tribute Crs ;D;15;1;1662;
05/11/2023, 14:03:44;4666655;256;Lft Crs Tribute Tribute ;J;6;3;5114;
05/11/2023, 14:03:44;4946412;312;Force Tribute Lft Tribute ;D;22;1;4335;
05/11/2023, 14:03:44;4471526;958;Force Force Tiara Tiara ;E;8;2;3584;
05/11/2023, 14:03:44;4611739;542;Lft Pendant Pendant ;F;1;0;373;
05/11/2023, 14:03:44;4976485;987;Force Tiara ;D;24;0;723;
05/11/2023, 14:03:44;4256796;987;Rght Tiara ;E;13;1;5488;
05/11/2023, 14:03:44;4526427;852;Rght Rght ;C;19;0;4645;
05/11/2023, 14:03:44;4972319;312;Lft Tiara ;F;17;1;4189;
05/11/2023, 14:03:44;4511932;256;Tribute Tribute Force Crs ;H;12;2;7589;
05/11/2023, 14:03:44;4516424;312;Force Tribute ;G;16;2;2370;
05/11/2023, 14:03:44;4469732;897;Crs Tribute ;K;11;3;5077;
05/11/2023, 14:03:44;4759728;582;Tiara Tiara ;B;20;0;3500;
05/11/2023, 14:03:44;4415412;958;Crs Lft Pendant ;B;4;2;7099;
05/11/2023, 14:03:44;4106526;852;Tiara Crs Crs ;D;24;3;594;
05/11/2023, 14:03:44;4899931;658;Lft Lft Rght ;A;6;1;7301;
05/11/2023, 14:03:44;4914139;542;Tribute Lft Lft Tribute ;K;5;2;2808;
05/11/2023, 14:03:44;4166618;436;Crs Pendant Lft Pendant ;F;6;3;4087;
05/11/2023, 14:03:44;4895098;987;Tribute Tribute Rght ;G;19;2;142;
05/11/2023, 14:03:44;4184826;542;Tribute Force ;F;1;0;6601;
05/11/2023, 14:03:44;4094868;436;Tribute Force Tiara Crs ;G;18;1;958;
05/11/2023, 14:03:44;4094868;658;Tribute Force Tiara Crs ;K;21;2;2255;
05/11/2023, 14:03:44;4112405;256;Force Rght ;K;17;2;9193;
05/11/2023, 14:03:44;4814408;512;Force Tiara ;H;14;1;3567;
05/11/2023, 14:03:44;4366079;312;Lft Force Lft Force ;H;15;3;5367;
05/11/2023, 14:03:44;4209524;958;Tiara Crs ;J;10;0;7051;
05/11/2023, 14:03:44;4896456;542;Rght Crs ;F;12;2;3719;
05/11/2023, 14:03:44;4197081;987;Force Force Tribute Rght ;J;8;0;9552;
05/11/2023, 14:03:44;4532522;542;Lft Rght ;H;3;0;6915;
05/11/2023, 14:03:44;4350045;312;Tiara Tiara Force Pendant ;D;2;1;659;
05/11/2023, 14:03:44;4350045;958;Tiara Tiara Force Pendant ;G;8;1;5328;
05/11/2023, 14:03:44;4112405;580;Force Rght ;J;3;0;9707;
05/11/2023, 14:03:44;4917024;852;Tribute Rght Force ;F;5;2;415;
05/11/2023, 14:03:44;4312117;512;Tiara Crs ;I;17;3;7893;
05/11/2023, 14:03:44;4045663;987;Crs Lft Pendant ;G;11;2;994;
05/11/2023, 14:03:44;4901655;852;Tribute Tribute ;G;9;1;3514;
05/11/2023, 14:03:44;4895098;987;Tribute Tribute Rght ;H;11;2;6428;
05/11/2023, 14:03:44;4852295;580;Rght Crs Rght Pendant ;G;8;2;2918;
05/11/2023, 14:03:44;4524748;852;Pendant Rght Lft ;E;15;0;718;
05/11/2023, 14:03:44;4841550;958;Tribute Rght ;G;1;0;1503;
05/11/2023, 14:03:44;4734330;897;Force Crs Lft Rght ;G;3;1;3975;
05/11/2023, 14:03:44;4401816;845;Lft Pendant Pendant Pendant ;C;6;3;1032;
05/11/2023, 14:03:44;4738271;845;Force Force ;I;24;3;8955;
05/11/2023, 14:03:44;4256796;958;Rght Tiara ;C;22;1;562;
05/11/2023, 14:03:44;4972319;256;Lft Tiara ;G;5;0;2682;
05/11/2023, 14:03:44;4060346;512;Force Pendant Tiara Rght ;B;16;0;4352;
05/11/2023, 14:03:44;4842737;512;Pendant Lft ;K;20;2;9833;
05/11/2023, 14:03:44;4725133;580;Lft Crs ;K;1;1;2941;
05/11/2023, 14:03:44;4401816;512;Lft Pendant Pendant Pendant ;H;22;3;5940;
05/11/2023, 14:03:44;4117271;256;Pendant Force Crs Force ;E;13;1;437;
05/11/2023, 14:03:44;4256796;312;Rght Tiara ;D;11;3;2;
05/11/2023, 14:03:44;4166618;845;Crs Pendant Lft Pendant ;C;9;1;7412;
05/11/2023, 14:03:44;4505297;987;Tribute Tiara Lft Tribute ;E;15;2;7970;
05/11/2023, 14:03:44;4526427;436;Rght Rght ;H;23;2;1012;
05/11/2023, 14:03:44;4976485;256;Force Tiara ;D;11;1;5442;
05/11/2023, 14:03:44;4972319;512;Lft Tiara ;K;16;1;387;
05/11/2023, 14:03:44;4470862;256;Crs Lft Rght ;K;5;2;9669;
05/11/2023, 14:03:44;4112363;897;Tribute Crs Force ;F;15;3;9813;
05/11/2023, 14:03:44;4467440;658;Pendant Force ;H;6;0;1729;
05/11/2023, 14:03:44;4673465;852;Force Tiara Tribute ;C;9;3;8243;
05/11/2023, 14:03:44;4742309;582;Lft Crs Rght ;J;6;2;4511;
05/11/2023, 14:03:44;4209421;512;Force Tiara Crs Tribute ;J;17;3;4795;
05/11/2023, 14:03:44;4766980;845;Pendant Tribute ;B;8;1;9406;
05/11/2023, 14:03:44;4895098;580;Tribute Tribute Rght ;C;9;1;5739;
05/11/2023, 14:03:44;4453561;987;Rght Crs ;K;2;0;3775;
05/11/2023, 14:03:44;4519830;658;Tribute Force Tribute Tribute ;C;17;1;8343;
05/11/2023, 14:03:44;4250643;987;Tribute Crs Tribute ;D;17;3;933;
05/11/2023, 14:03:44;4403539;658;Lft Pendant Tribute Force ;F;10;2;3409;
05/11/2023, 14:03:44;4136004;582;Force Pendant ;A;7;2;5316;
05/11/2023, 14:03:44;4043788;312;Crs Lft Rght Crs ;E;5;3;9961;
05/11/2023, 14:03:44;4060346;987;Force Pendant Tiara Rght ;I;25;2;3377;
05/11/2023, 14:03:44;4914139;582;Tribute Lft Lft Tribute ;K;8;2;8189;
05/11/2023, 14:03:44;4321795;542;Tribute Tribute Tribute Tribute ;F;12;3;3650;
05/11/2023, 14:03:44;4046718;436;Rght Force Tribute Force ;A;16;1;9431;
05/11/2023, 14:03:44;4640021;897;Tribute Tiara Crs Force ;H;17;3;7904;
05/11/2023, 14:03:44;4401816;542;Lft Pendant Pendant Pendant ;K;25;1;2393;
05/11/2023, 14:03:44;4759728;256;Tiara Tiara ;C;3;2;8296;
05/11/2023, 14:03:44;4815981;658;Tiara Pendant Tiara Force ;F;25;0;6928;
05/11/2023, 14:03:44;4370992;312;Tiara Tribute Crs Rght ;F;7;3;238;
05/11/2023, 14:03:44;4471526;312;Force Force Tiara Tiara ;G;25;3;2397;
05/11/2023, 14:03:44;4815981;897;Tiara Pendant Tiara Force ;E;5;1;9277;
05/11/2023, 14:03:44;4651191;958;Force Tribute ;J;18;0;3234;
05/11/2023, 14:03:44;4330653;256;Force Tribute Rght ;G;9;2;5846;
05/11/2023, 14:03:44;4923670;987;Pendant Tribute Rght ;A;1;1;5967;
05/11/2023, 14:03:44;4247697;436;Crs Force Lft ;I;17;3;1150;
05/11/2023, 14:03:44;4057166;542;Rght Rght ;B;23;3;4190;
05/11/2023, 14:03:44;4136004;436;Force Pendant ;I;17;0;5014;
05/11/2023, 14:03:44;4608677;542;Rght Tribute Lft Crs ;C;14;2;5071;
05/11/2023, 14:03:44;4923670;852;Pendant Tribute Rght ;D;14;3;2233;
05/11/2023, 14:03:44;4295590;580;Tiara Force ;G;22;2;6394;
05/11/2023, 14:03:44;4871938;312;Tiara Crs ;B;4;1;3231;
05/11/2023, 14:03:44;4597702;897;Crs Lft Tiara ;G;3;2;4551;
05/11/2023, 14:03:44;4135567;542;Tiara Pendant ;I;21;1;1678;
05/11/2023, 14:03:44;4036586;897;Rght Pendant Force ;F;5;1;8049;
05/11/2023, 14:03:44;4473656;542;Pendant Tiara Lft ;D;15;1;264;
05/11/2023, 14:03:44;4057166;512;Rght Rght ;B;19;2;9208;
05/11/2023, 14:03:44;4268020;256;Crs Crs ;J;5;3;1332;
05/11/2023, 14:03:44;4608677;897;Rght Tribute Lft Crs ;C;7;1;1638;
05/11/2023, 14:03:44;4906814;542;Force Rght ;E;19;0;761;
05/11/2023, 14:03:44;4586107;987;Lft Crs Rght Tiara ;F;10;1;9810;
05/11/2023, 14:03:44;4192904;897;Lft Tiara ;G;7;1;8499;
05/11/2023, 14:03:44;4302502;897;Force Pendant Lft Force ;I;24;1;4878;
05/11/2023, 14:03:44;4519830;580;Tribute Force Tribute Tribute ;I;6;3;2141;
05/11/2023, 14:03:44;4522735;256;Force Lft ;B;17;0;8842;
05/11/2023, 14:03:44;4123466;852;Lft Pendant Pendant Tribute ;J;19;0;5806;
05/11/2023, 14:03:44;4640021;256;Tribute Tiara Crs Force ;A;15;3;8654;
05/11/2023, 14:03:44;4431450;580;Pendant Tribute ;H;13;1;2586;
05/11/2023, 14:03:44;4825387;312;Tribute Lft ;G;8;2;7841;
05/11/2023, 14:03:44;4572926;512;Crs Force Tiara ;D;14;1;765;
05/11/2023, 14:03:44;4725133;845;Lft Crs ;E;24;0;5725;
05/11/2023, 14:03:44;4415412;845;Crs Lft Pendant ;J;4;1;4195;
05/11/2023, 14:03:44;4895098;958;Tribute Tribute Rght ;G;18;1;5022;
05/11/2023, 14:03:44;4738271;845;Force Force ;G;25;1;6505;
05/11/2023, 14:03:44;4814408;897;Force Tiara ;B;21;2;1599;
05/11/2023, 14:03:44;4738271;436;Force Force ;G;9;0;608;
05/11/2023, 14:03:44;4872447;512;Force Lft ;H;11;2;7944;
05/11/2023, 14:03:44;4302502;897;Force Pendant Lft Force ;A;4;3;2621;
05/11/2023, 14:03:44;4541475;312;Tiara Lft ;K;16;0;5874;
05/11/2023, 14:03:44;4651191;958;Force Tribute ;B;22;3;2918;
05/11/2023, 14:03:44;4470862;852;Crs Lft Rght ;B;4;2;9335;
05/11/2023, 14:03:44;4796458;582;Rght Pendant Tribute Force ;B;10;2;9025;
05/11/2023, 14:03:44;4122383;542;Tiara Lft ;B;15;3;4902;
05/11/2023, 14:03:44;4769575;436;Tribute Rght Pendant ;J;9;1;5976;
05/11/2023, 14:03:44;4532522;987;Lft Rght ;K;14;0;8545;
05/11/2023, 14:03:44;4370992;658;Tiara Tribute Crs Rght ;K;2;2;5821;
05/11/2023, 14:03:44;4602332;987;Lft Pendant Lft ;G;19;2;1552;
05/11/2023, 14:03:44;4928109;256;Force Lft ;G;16;2;7385;
05/11/2023, 14:03:44;4010172;542;Tribute Tribute Crs Lft ;C;22;1;9831;
05/11/2023, 14:03:44;4209421;958;Force Tiara Crs Tribute ;H;19;3;4395;
05/11/2023, 14:03:44;4266016;312;Force Rght ;K;1;0;4765;
05/11/2023, 14:03:44;4602332;582;Lft Pendant Lft ;F;9;0;4526;
05/11/2023, 14:03:44;4370992;542;Tiara Tribute Crs Rght ;F;10;1;211;
05/11/2023, 14:03:44;4766980;852;Pendant Tribute ;I;11;2;7945;
05/11/2023, 14:03:44;4294880;256;Rght Tiara ;G;13;0;2531;
05/11/2023, 14:03:44;4992879;312;Rght Force Pendant ;A;21;1;1383;
05/11/2023, 14:03:44;4826476;312;Lft Rght Crs ;K;13;2;8878;
05/11/2023, 14:03:44;4312117;958;Tiara Crs ;D;12;1;3837;
05/11/2023, 14:03:44;4286440;256;Force Rght Rght ;I;24;0;853;
05/11/2023, 14:03:44;4914139;512;Tribute Lft Lft Tribute ;J;8;1;1995;
05/11/2023, 14:03:44;4201973;256;Pendant Pendant Lft Crs ;G;6;1;1389;
05/11/2023, 14:03:44;4046718;580;Rght Force Tribute Force ;C;16;0;5551;
05/11/2023, 14:03:44;4519830;852;Tribute Force Tribute Tribute ;F;7;2;8626;
05/11/2023, 14:03:44;4250643;436;Tribute Crs Tribute ;B;19;1;6970;
05/11/2023, 14:03:44;4092233;512;Lft Pendant Tribute Force ;C;25;2;9939;
05/11/2023, 14:03:44;4122383;542;Tiara Lft ;F;8;3;607;
05/11/2023, 14:03:44;4250643;845;Tribute Crs Tribute ;C;16;3;7048;
05/11/2023, 14:03:44;4649013;542;Tribute Rght Crs Rght ;K;5;2;3548;
05/11/2023, 14:03:44;4814408;897;Force Tiara ;J;19;2;8760;
05/11/2023, 14:03:44;4340764;436;Tribute Rght ;K;19;2;6689;
05/11/2023, 14:03:44;4602332;987;Lft Pendant Lft ;E;17;3;5246;
05/11/2023, 14:03:44;4611739;436;Lft Pendant Pendant ;E;20;1;2118;
05/11/2023, 14:03:44;4471526;312;Force Force Tiara Tiara ;I;20;1;6428;
05/11/2023, 14:03:44;4184826;436;Tribute Force ;D;3;1;1832;
05/11/2023, 14:03:44;4976485;436;Force Tiara ;D;10;3;1607;
05/11/2023, 14:03:44;4523331;987;Tribute Rght Force Crs ;G;16;3;2514;
05/11/2023, 14:03:44;4302502;897;Force Pendant Lft Force ;B;16;3;6536;
05/11/2023, 14:03:44;4523500;256;Tribute Force ;G;13;1;2224;
05/11/2023, 14:03:44;4092233;580;Lft Pendant Tribute Force ;J;25;1;9565;
05/11/2023, 14:03:44;4201973;845;Pendant Pendant Lft Crs ;E;2;2;8172;
05/11/2023, 14:03:44;4470862;987;Crs Lft Rght ;G;8;2;5122;
05/11/2023, 14:03:44;4972861;582;Tiara Force Tiara ;K;1;3;2425;
05/11/2023, 14:03:44;4939577;436;Lft Tiara Force ;I;2;2;8333;
05/11/2023, 14:03:44;4825387;897;Tribute Lft ;B;9;0;2095;
05/11/2023, 14:03:44;4113099;852;Force Tribute ;E;5;1;9544;
05/11/2023, 14:03:44;4378617;582;Crs Force ;B;12;3;5216;
05/11/2023, 14:03:44;4300302;897;Tiara Tiara Tiara Force ;J;23;0;5727;
05/11/2023, 14:03:44;4123466;580;Lft Pendant Pendant Tribute ;H;11;0;9212;
05/11/2023, 14:03:44;4611739;436;Lft Pendant Pendant ;G;8;2;5049;
05/11/2023, 14:03:44;4791249;512;Force Pendant Crs Tribute ;F;9;3;5856;
05/11/2023, 14:03:44;4523331;312;Tribute Rght Force Crs ;J;7;2;8951;
05/11/2023, 14:03:44;4743470;852;Rght Tiara ;J;7;1;4808;
05/11/2023, 14:03:44;4036586;512;Rght Pendant Force ;I;16;2;2655;
05/11/2023, 14:03:44;4913362;958;Tribute Rght ;K;20;0;5751;
05/11/2023, 14:03:44;4572926;852;Crs Force Tiara ;I;23;1;1245;
05/11/2023, 14:03:44;4209524;852;Tiara Crs ;G;4;3;9727;
05/11/2023, 14:03:44;4795803;580;Tribute Force Crs ;I;1;0;2595;
05/11/2023, 14:03:44;4523331;542;Tribute Rght Force Crs ;E;1;2;5379;
05/11/2023, 14:03:44;4779349;852;Tribute Tribute Tiara ;F;16;2;5456;
05/11/2023, 14:03:44;4814408;897;Force Tiara ;F;7;3;1157;
05/11/2023, 14:03:44;4117271;897;Pendant Force Crs Force ;H;21;0;7100;
05/11/2023, 14:03:44;4793521;312;Crs Tribute ;H;10;2;4691;
05/11/2023, 14:03:44;4268020;256;Crs Crs ;K;15;0;4782;
05/11/2023, 14:03:44;4972319;542;Lft Tiara ;C;21;3;6767;
05/11/2023, 14:03:44;4928109;580;Force Lft ;K;8;3;8621;
05/11/2023, 14:03:44;4053534;582;Rght Tiara ;A;18;0;4122;
05/11/2023, 14:03:44;4738271;542;Force Force ;E;14;1;2163;
05/11/2023, 14:03:44;4122383;512;Tiara Lft ;E;25;3;7820;
05/11/2023, 14:03:44;4470862;845;Crs Lft Rght ;F;7;2;1457;
05/11/2023, 14:03:44;4815981;845;Tiara Pendant Tiara Force ;K;3;2;997;
05/11/2023, 14:03:44;4939577;436;Lft Tiara Force ;G;2;2;4883;
05/11/2023, 14:03:44;4914139;897;Tribute Lft Lft Tribute ;K;16;0;8186;
05/11/2023, 14:03:44;4795245;512;Tribute Pendant ;F;22;3;2144;
05/11/2023, 14:03:44;4700222;542;Force Force Lft ;J;14;2;6225;
05/11/2023, 14:03:44;4651339;580;Crs Lft Force ;C;4;2;9535;
05/11/2023, 14:03:44;4772064;987;Crs Rght ;I;1;2;3929;
05/11/2023, 14:03:44;4992639;256;Crs Tribute ;K;1;2;1960;
05/11/2023, 14:03:44;4266016;580;Force Rght ;H;11;0;1177;
05/11/2023, 14:03:44;4184826;256;Tribute Force ;J;12;1;7363;
05/11/2023, 14:03:44;4151861;542;Tribute Rght Tiara ;C;10;3;7194;
05/11/2023, 14:03:44;4043788;542;Crs Lft Rght Crs ;G;18;0;4118;
05/11/2023, 14:03:44;4738271;582;Force Force ;A;8;1;4104;
05/11/2023, 14:03:44;4946663;312;Tiara Tiara Crs ;J;4;3;8153;
05/11/2023, 14:03:44;4574105;897;Lft Crs ;G;6;1;6376;
05/11/2023, 14:03:44;4899931;852;Lft Lft Rght ;D;4;3;1420;
05/11/2023, 14:03:44;4898742;897;Rght Crs ;K;18;0;9517;
05/11/2023, 14:03:44;4779349;512;Tribute Tribute Tiara ;D;16;2;9858;
05/11/2023, 14:03:44;4915031;312;Lft Force Tribute Crs ;J;6;1;3422;
05/11/2023, 14:03:44;4523331;852;Tribute Rght Force Crs ;B;10;2;1433;
05/11/2023, 14:03:44;4613804;658;Tiara Tiara Tiara Rght ;B;7;2;5345;
05/11/2023, 14:03:44;4605149;987;Lft Tiara ;I;4;3;712;
05/11/2023, 14:03:44;4605149;512;Lft Tiara ;D;2;1;7096;
05/11/2023, 14:03:44;4972319;852;Lft Tiara ;C;8;0;3365;
05/11/2023, 14:03:44;4286440;987;Force Rght Rght ;G;6;0;799;
05/11/2023, 14:03:44;4201973;436;Pendant Pendant Lft Crs ;E;4;2;1012;
05/11/2023, 14:03:44;4408599;580;Lft Lft Force ;G;20;3;8174;
05/11/2023, 14:03:44;4302502;542;Force Pendant Lft Force ;E;18;3;9932;
05/11/2023, 14:03:44;4448133;897;Lft Tribute Crs Crs ;H;24;3;8065;
05/11/2023, 14:03:44;4898742;897;Rght Crs ;K;22;0;3605;
05/11/2023, 14:03:44;4946663;312;Tiara Tiara Crs ;G;1;2;9174;
05/11/2023, 14:03:44;4166618;436;Crs Pendant Lft Pendant ;I;22;2;298;
05/11/2023, 14:03:44;4151861;312;Tribute Rght Tiara ;D;10;2;2716;
05/11/2023, 14:03:44;4166618;852;Crs Pendant Lft Pendant ;C;22;0;790;
