data;article;color;desc_article;passadis;estanteria;altura;quantitat
05/11/2023, 14:03:44;4312117;897;Tiara Crs ;B;24;2;6600;
05/11/2023, 14:03:44;4725133;542;Lft Crs ;C;12;1;6957;
05/11/2023, 14:03:44;4444484;987;Tiara Lft ;I;10;2;6930;
05/11/2023, 14:03:44;4825387;897;Tribute Lft ;C;1;1;5819;
05/11/2023, 14:03:44;4106526;852;Tiara Crs Crs ;G;1;0;1049;
05/11/2023, 14:03:44;4793521;958;Crs Tribute ;F;9;1;1016;
05/11/2023, 14:03:44;4649013;852;Tribute Rght Crs Rght ;K;2;1;4382;
05/11/2023, 14:03:44;4613804;958;Tiara Tiara Tiara Rght ;F;20;1;7877;
05/11/2023, 14:03:44;4736204;958;Lft Tiara ;A;5;3;8437;
05/11/2023, 14:03:44;4644196;580;Crs Tribute ;B;5;3;4020;
05/11/2023, 14:03:44;4616652;852;Rght Force ;I;15;0;35;
05/11/2023, 14:03:44;4473656;512;Pendant Tiara Lft ;D;18;1;285;
05/11/2023, 14:03:44;4378617;852;Crs Force ;C;3;0;5210;
05/11/2023, 14:03:44;4057166;958;Rght Rght ;E;25;3;8075;
05/11/2023, 14:03:44;4992879;987;Rght Force Pendant ;J;24;3;4280;
05/11/2023, 14:03:44;4532522;512;Lft Rght ;G;20;0;9333;
05/11/2023, 14:03:44;4632150;658;Crs Crs ;D;5;3;8035;
05/11/2023, 14:03:44;4791249;580;Force Pendant Crs Tribute ;C;22;0;4599;
05/11/2023, 14:03:44;4268020;512;Crs Crs ;K;16;2;7948;
05/11/2023, 14:03:44;4644196;512;Crs Tribute ;K;11;0;5029;
05/11/2023, 14:03:44;4010172;512;Tribute Tribute Crs Lft ;J;18;1;2152;
05/11/2023, 14:03:44;4209524;436;Tiara Crs ;C;9;0;3939;
05/11/2023, 14:03:44;4302502;852;Force Pendant Lft Force ;G;5;2;9393;
05/11/2023, 14:03:44;4117271;436;Pendant Force Crs Force ;B;23;1;3739;
05/11/2023, 14:03:44;4632150;658;Crs Crs ;K;25;2;9886;
05/11/2023, 14:03:44;4886949;958;Rght Lft ;K;22;3;4819;
05/11/2023, 14:03:44;4605149;852;Lft Tiara ;J;4;3;1604;
05/11/2023, 14:03:44;4294880;256;Rght Tiara ;I;10;0;4155;
05/11/2023, 14:03:44;4209524;312;Tiara Crs ;J;23;1;8430;
05/11/2023, 14:03:44;4408599;852;Lft Lft Force ;K;23;0;278;
05/11/2023, 14:03:44;4772064;582;Crs Rght ;J;7;0;9410;
05/11/2023, 14:03:44;4470862;852;Crs Lft Rght ;H;15;2;1262;
05/11/2023, 14:03:44;4772064;542;Crs Rght ;C;11;1;5709;
05/11/2023, 14:03:44;4246206;897;Force Rght ;C;4;0;2711;
05/11/2023, 14:03:44;4700222;580;Force Force Lft ;I;5;3;8117;
05/11/2023, 14:03:44;4895098;256;Tribute Tribute Rght ;J;24;3;4906;
05/11/2023, 14:03:44;4700222;987;Force Force Lft ;H;13;3;183;
05/11/2023, 14:03:44;4886949;542;Rght Lft ;J;14;1;5148;
05/11/2023, 14:03:44;4732277;542;Pendant Tiara ;H;23;3;2474;
05/11/2023, 14:03:44;4796458;897;Rght Pendant Tribute Force ;F;14;3;2067;
05/11/2023, 14:03:44;4227455;897;Rght Lft Pendant ;G;5;0;7218;
05/11/2023, 14:03:44;4366079;256;Lft Force Lft Force ;C;21;1;3243;
05/11/2023, 14:03:44;4769575;897;Tribute Rght Pendant ;G;13;1;3926;
05/11/2023, 14:03:44;4184826;582;Tribute Force ;J;14;3;2983;
05/11/2023, 14:03:44;4302502;512;Force Pendant Lft Force ;J;12;1;342;
05/11/2023, 14:03:44;4431450;897;Pendant Tribute ;C;21;0;5235;
05/11/2023, 14:03:44;4801506;436;Pendant Lft Tribute Crs ;E;13;2;6101;
05/11/2023, 14:03:44;4204264;845;Tiara Lft Tribute ;I;23;2;5513;
05/11/2023, 14:03:44;4358661;256;Lft Lft ;J;10;0;3806;
05/11/2023, 14:03:44;4738271;542;Force Force ;H;12;0;502;
05/11/2023, 14:03:44;4842737;312;Pendant Lft ;B;23;1;1240;
05/11/2023, 14:03:44;4519830;580;Tribute Force Tribute Tribute ;C;7;2;2950;
05/11/2023, 14:03:44;4526427;845;Rght Rght ;A;10;3;2492;
05/11/2023, 14:03:44;4010172;312;Tribute Tribute Crs Lft ;I;17;1;2121;
05/11/2023, 14:03:44;4325251;658;Rght Pendant Pendant ;J;4;1;9800;
05/11/2023, 14:03:44;4793521;987;Crs Tribute ;B;9;1;50;
05/11/2023, 14:03:44;4046718;852;Rght Force Tribute Force ;F;11;0;2577;
05/11/2023, 14:03:44;4019599;312;Tribute Tiara ;A;19;0;1600;
05/11/2023, 14:03:44;4197081;852;Force Force Tribute Rght ;G;1;0;359;
05/11/2023, 14:03:44;4758493;312;Tiara Crs Tiara ;G;8;2;786;
05/11/2023, 14:03:44;4826476;580;Lft Rght Crs ;G;17;0;8868;
05/11/2023, 14:03:44;4403539;897;Lft Pendant Tribute Force ;C;24;2;3231;
05/11/2023, 14:03:44;4796458;987;Rght Pendant Tribute Force ;G;6;3;4406;
05/11/2023, 14:03:44;4061663;897;Lft Rght Crs ;J;21;2;984;
05/11/2023, 14:03:44;4673465;436;Force Tiara Tribute ;I;13;3;4900;
05/11/2023, 14:03:44;4453561;256;Rght Crs ;J;3;1;6351;
05/11/2023, 14:03:44;4043788;958;Crs Lft Rght Crs ;E;12;1;7297;
05/11/2023, 14:03:44;4227455;580;Rght Lft Pendant ;F;20;2;8609;
05/11/2023, 14:03:44;4082767;852;Rght Tribute ;I;20;1;6061;
05/11/2023, 14:03:44;4366079;958;Lft Force Lft Force ;H;11;1;1886;
05/11/2023, 14:03:44;4758493;958;Tiara Crs Tiara ;K;18;1;896;
05/11/2023, 14:03:44;4772064;897;Crs Rght ;J;2;2;521;
05/11/2023, 14:03:44;4300302;582;Tiara Tiara Tiara Force ;K;5;2;2277;
05/11/2023, 14:03:44;4516424;580;Force Tribute ;A;23;1;5701;
05/11/2023, 14:03:44;4471526;582;Force Force Tiara Tiara ;G;1;3;1432;
05/11/2023, 14:03:44;4801506;852;Pendant Lft Tribute Crs ;K;10;2;3713;
05/11/2023, 14:03:44;4366079;512;Lft Force Lft Force ;E;23;3;2331;
05/11/2023, 14:03:44;4266016;312;Force Rght ;G;25;0;4568;
05/11/2023, 14:03:44;4872447;312;Force Lft ;D;2;1;4861;
05/11/2023, 14:03:44;4366079;256;Lft Force Lft Force ;F;14;2;377;
05/11/2023, 14:03:44;4939577;897;Lft Tiara Force ;D;25;3;6143;
05/11/2023, 14:03:44;4736204;958;Lft Tiara ;K;5;3;4827;
05/11/2023, 14:03:44;4350045;897;Tiara Tiara Force Pendant ;I;14;1;9986;
05/11/2023, 14:03:44;4649013;958;Tribute Rght Crs Rght ;F;17;2;7055;
05/11/2023, 14:03:44;4358661;582;Lft Lft ;K;2;3;2831;
05/11/2023, 14:03:44;4795803;542;Tribute Force Crs ;F;5;0;344;
05/11/2023, 14:03:44;4370992;312;Tiara Tribute Crs Rght ;K;24;2;3299;
05/11/2023, 14:03:44;4946412;958;Force Tribute Lft Tribute ;H;1;1;7616;
05/11/2023, 14:03:44;4523500;958;Tribute Force ;K;4;3;734;
05/11/2023, 14:03:44;4112405;987;Force Rght ;J;18;3;4584;
05/11/2023, 14:03:44;4796458;542;Rght Pendant Tribute Force ;B;9;0;936;
05/11/2023, 14:03:44;4473656;512;Pendant Tiara Lft ;H;6;3;1549;
05/11/2023, 14:03:44;4972319;542;Lft Tiara ;F;4;0;5548;
05/11/2023, 14:03:44;4166618;256;Crs Pendant Lft Pendant ;F;14;0;164;
05/11/2023, 14:03:44;4738043;987;Lft Tiara Pendant ;E;16;3;9833;
05/11/2023, 14:03:44;4616652;542;Rght Force ;H;4;0;3001;
05/11/2023, 14:03:44;4520322;852;Crs Rght Tribute Tiara ;J;2;3;4524;
05/11/2023, 14:03:44;4791249;542;Force Pendant Crs Tribute ;B;7;0;3168;
05/11/2023, 14:03:44;4294880;542;Rght Tiara ;G;25;3;1180;
05/11/2023, 14:03:44;4842737;542;Pendant Lft ;E;24;0;696;
05/11/2023, 14:03:44;4412611;256;Pendant Tiara ;J;19;3;2053;
05/11/2023, 14:03:44;4211663;312;Lft Lft ;A;19;2;1309;
05/11/2023, 14:03:44;4541475;436;Tiara Lft ;K;22;3;8202;
05/11/2023, 14:03:44;4976485;658;Force Tiara ;G;25;0;5454;
05/11/2023, 14:03:44;4061663;512;Lft Rght Crs ;G;24;1;4384;
05/11/2023, 14:03:44;4532522;580;Lft Rght ;I;10;2;561;
05/11/2023, 14:03:44;4117271;987;Pendant Force Crs Force ;H;24;3;3853;
05/11/2023, 14:03:44;4896456;312;Rght Crs ;D;2;1;7468;
05/11/2023, 14:03:44;4519830;582;Tribute Force Tribute Tribute ;D;15;0;6341;
05/11/2023, 14:03:44;4613804;312;Tiara Tiara Tiara Rght ;H;15;1;6746;
05/11/2023, 14:03:44;4988185;512;Pendant Tiara Crs ;F;17;2;7031;
05/11/2023, 14:03:44;4616652;312;Rght Force ;H;2;3;1891;
05/11/2023, 14:03:44;4469732;542;Crs Tribute ;A;24;1;8440;
05/11/2023, 14:03:44;4246206;512;Force Rght ;A;7;0;3535;
05/11/2023, 14:03:44;4748462;958;Pendant Pendant Tiara Lft ;F;15;1;9980;
05/11/2023, 14:03:44;4197081;312;Force Force Tribute Rght ;K;17;3;304;
05/11/2023, 14:03:44;4057166;542;Rght Rght ;E;16;1;6722;
05/11/2023, 14:03:44;4793521;312;Crs Tribute ;F;25;2;2451;
05/11/2023, 14:03:44;4586107;897;Lft Crs Rght Tiara ;H;9;3;1661;
05/11/2023, 14:03:44;4475670;512;Pendant Force ;B;11;3;7936;
05/11/2023, 14:03:44;4401816;987;Lft Pendant Pendant Pendant ;E;24;1;4080;
05/11/2023, 14:03:44;4852295;312;Rght Crs Rght Pendant ;F;1;1;9045;
05/11/2023, 14:03:44;4378617;436;Crs Force ;A;8;1;977;
05/11/2023, 14:03:44;4135567;582;Tiara Pendant ;C;19;3;6715;
05/11/2023, 14:03:44;4928109;845;Force Lft ;B;10;0;8243;
05/11/2023, 14:03:44;4972319;436;Lft Tiara ;F;10;0;8082;
05/11/2023, 14:03:44;4841550;582;Tribute Rght ;G;7;2;405;
05/11/2023, 14:03:44;4444484;897;Tiara Lft ;A;19;0;7979;
05/11/2023, 14:03:44;4350045;542;Tiara Tiara Force Pendant ;F;21;2;7778;
05/11/2023, 14:03:44;4523500;582;Tribute Force ;B;24;2;3114;
05/11/2023, 14:03:44;4255903;852;Tiara Lft Crs ;D;20;3;1878;
05/11/2023, 14:03:44;4541475;580;Tiara Lft ;C;1;3;796;
05/11/2023, 14:03:44;4184826;958;Tribute Force ;E;1;1;5928;
05/11/2023, 14:03:44;4898742;436;Rght Crs ;F;5;1;2562;
05/11/2023, 14:03:44;4913362;852;Tribute Rght ;A;23;0;3958;
05/11/2023, 14:03:44;4104720;897;Tiara Lft Lft ;B;11;2;9275;
05/11/2023, 14:03:44;4166618;542;Crs Pendant Lft Pendant ;K;22;2;2015;
05/11/2023, 14:03:44;4266016;845;Force Rght ;C;15;2;1582;
05/11/2023, 14:03:44;4753693;897;Tiara Force Force Pendant ;D;2;1;9857;
05/11/2023, 14:03:44;4166618;897;Crs Pendant Lft Pendant ;I;7;3;461;
05/11/2023, 14:03:44;4010172;542;Tribute Tribute Crs Lft ;K;6;1;7657;
05/11/2023, 14:03:44;4946412;312;Force Tribute Lft Tribute ;D;5;3;9988;
05/11/2023, 14:03:44;4913362;542;Tribute Rght ;E;8;3;1877;
05/11/2023, 14:03:44;4649013;542;Tribute Rght Crs Rght ;F;18;3;8478;
05/11/2023, 14:03:44;4992639;987;Crs Tribute ;H;14;3;6639;
05/11/2023, 14:03:44;4608677;256;Rght Tribute Lft Crs ;C;23;2;3446;
05/11/2023, 14:03:44;4321795;312;Tribute Tribute Tribute Tribute ;A;6;1;8641;
05/11/2023, 14:03:44;4748462;580;Pendant Pendant Tiara Lft ;C;2;3;8781;
05/11/2023, 14:03:44;4665129;658;Lft Force Tiara Tiara ;K;20;1;1927;
05/11/2023, 14:03:44;4151861;582;Tribute Rght Tiara ;I;5;1;4015;
05/11/2023, 14:03:44;4988185;312;Pendant Tiara Crs ;B;17;0;1986;
05/11/2023, 14:03:44;4526427;658;Rght Rght ;I;22;0;914;
05/11/2023, 14:03:44;4602332;512;Lft Pendant Lft ;C;7;0;8993;
05/11/2023, 14:03:44;4321795;436;Tribute Tribute Tribute Tribute ;E;17;2;1009;
05/11/2023, 14:03:44;4151861;580;Tribute Rght Tiara ;F;19;2;1235;
05/11/2023, 14:03:44;4841550;512;Tribute Rght ;J;3;2;152;
05/11/2023, 14:03:44;4605149;580;Lft Tiara ;D;8;2;2535;
05/11/2023, 14:03:44;4307343;845;Rght Force ;H;18;0;7691;
05/11/2023, 14:03:44;4470862;436;Crs Lft Rght ;B;10;1;1626;
05/11/2023, 14:03:44;4473656;987;Pendant Tiara Lft ;K;10;3;8273;
05/11/2023, 14:03:44;4117271;436;Pendant Force Crs Force ;H;11;0;815;
05/11/2023, 14:03:44;4816695;580;Pendant Pendant Tribute Pendant ;G;6;2;5375;
05/11/2023, 14:03:44;4092233;845;Lft Pendant Tribute Force ;H;14;1;1373;
05/11/2023, 14:03:44;4340764;852;Tribute Rght ;D;15;3;1724;
05/11/2023, 14:03:44;4340764;658;Tribute Rght ;B;17;3;8861;
05/11/2023, 14:03:44;4197081;658;Force Force Tribute Rght ;J;1;0;5046;
05/11/2023, 14:03:44;4357738;958;Tiara Lft Rght ;A;4;1;6367;
05/11/2023, 14:03:44;4403539;845;Lft Pendant Tribute Force ;E;6;3;1412;
05/11/2023, 14:03:44;4117271;852;Pendant Force Crs Force ;D;3;1;9565;
05/11/2023, 14:03:44;4268020;852;Crs Crs ;F;16;2;9430;
05/11/2023, 14:03:44;4117271;852;Pendant Force Crs Force ;E;4;1;8413;
05/11/2023, 14:03:44;4748462;512;Pendant Pendant Tiara Lft ;G;2;2;7295;
05/11/2023, 14:03:44;4113099;852;Force Tribute ;E;17;2;8928;
05/11/2023, 14:03:44;4666655;256;Lft Crs Tribute Tribute ;H;16;3;6468;
05/11/2023, 14:03:44;4431450;852;Pendant Tribute ;G;8;1;1064;
05/11/2023, 14:03:44;4123466;845;Lft Pendant Pendant Tribute ;G;1;1;6746;
05/11/2023, 14:03:44;4946663;580;Tiara Tiara Crs ;B;19;3;8447;
05/11/2023, 14:03:44;4586107;958;Lft Crs Rght Tiara ;J;2;3;7667;
05/11/2023, 14:03:44;4522735;256;Force Lft ;B;23;3;4321;
05/11/2023, 14:03:44;4135567;542;Tiara Pendant ;E;15;2;4406;
05/11/2023, 14:03:44;4917024;658;Tribute Rght Force ;B;1;2;6570;
05/11/2023, 14:03:44;4266016;852;Force Rght ;H;9;0;7673;
05/11/2023, 14:03:44;4135567;256;Tiara Pendant ;B;19;3;9537;
05/11/2023, 14:03:44;4826476;312;Lft Rght Crs ;B;16;3;9173;
05/11/2023, 14:03:44;4061663;845;Lft Rght Crs ;K;11;0;4976;
05/11/2023, 14:03:44;4759728;845;Tiara Tiara ;E;5;0;9554;
05/11/2023, 14:03:44;4135567;436;Tiara Pendant ;A;19;3;7230;
05/11/2023, 14:03:44;4972861;845;Tiara Force Tiara ;H;7;2;2026;
05/11/2023, 14:03:44;4428568;256;Crs Crs ;E;15;2;1009;
05/11/2023, 14:03:44;4166618;436;Crs Pendant Lft Pendant ;I;15;3;4874;
05/11/2023, 14:03:44;4665129;958;Lft Force Tiara Tiara ;B;12;2;5339;
05/11/2023, 14:03:44;4302502;542;Force Pendant Lft Force ;E;5;3;5516;
05/11/2023, 14:03:44;4613804;897;Tiara Tiara Tiara Rght ;B;20;1;3122;
05/11/2023, 14:03:44;4403539;512;Lft Pendant Tribute Force ;J;14;2;2727;
05/11/2023, 14:03:44;4791249;436;Force Pendant Crs Tribute ;H;2;0;3323;
05/11/2023, 14:03:44;4302502;852;Force Pendant Lft Force ;E;2;2;7439;
05/11/2023, 14:03:44;4428568;987;Crs Crs ;E;12;0;8466;
05/11/2023, 14:03:44;4524748;580;Pendant Rght Lft ;G;18;3;8884;
05/11/2023, 14:03:44;4330653;987;Force Tribute Rght ;H;22;1;4031;
05/11/2023, 14:03:44;4135567;542;Tiara Pendant ;G;25;0;4314;
05/11/2023, 14:03:44;4471526;436;Force Force Tiara Tiara ;D;5;0;7857;
05/11/2023, 14:03:44;4874281;436;Force Tribute Tiara Lft ;J;13;1;9838;
05/11/2023, 14:03:44;4597702;312;Crs Lft Tiara ;G;7;0;9764;
05/11/2023, 14:03:44;4611739;897;Lft Pendant Pendant ;C;10;2;2565;
05/11/2023, 14:03:44;4325251;845;Rght Pendant Pendant ;A;13;0;3571;
05/11/2023, 14:03:44;4520322;658;Crs Rght Tribute Tiara ;C;6;3;7617;
05/11/2023, 14:03:44;4772064;852;Crs Rght ;A;10;0;2212;
05/11/2023, 14:03:44;4475670;312;Pendant Force ;B;16;2;7795;
05/11/2023, 14:03:44;4976485;580;Force Tiara ;J;16;1;3715;
05/11/2023, 14:03:44;4302502;580;Force Pendant Lft Force ;I;2;1;7524;
05/11/2023, 14:03:44;4673465;512;Force Tiara Tribute ;F;20;0;6836;
05/11/2023, 14:03:44;4526427;987;Rght Rght ;A;10;2;9345;
05/11/2023, 14:03:44;4640021;542;Tribute Tiara Crs Force ;J;8;1;3491;
05/11/2023, 14:03:44;4826476;845;Lft Rght Crs ;I;17;1;7798;
05/11/2023, 14:03:44;4401816;580;Lft Pendant Pendant Pendant ;K;24;2;3300;
05/11/2023, 14:03:44;4505297;542;Tribute Tiara Lft Tribute ;K;19;3;9764;
05/11/2023, 14:03:44;4475670;852;Pendant Force ;F;1;0;7930;
05/11/2023, 14:03:44;4748462;658;Pendant Pendant Tiara Lft ;I;7;2;5956;
05/11/2023, 14:03:44;4408599;512;Lft Lft Force ;H;25;2;3745;
05/11/2023, 14:03:44;4082767;542;Rght Tribute ;B;21;3;4272;
05/11/2023, 14:03:44;4524748;897;Pendant Rght Lft ;E;19;3;1291;
05/11/2023, 14:03:44;4227455;845;Rght Lft Pendant ;K;11;3;2979;
05/11/2023, 14:03:44;4734330;845;Force Crs Lft Rght ;J;13;1;5755;
05/11/2023, 14:03:44;4268020;512;Crs Crs ;J;14;2;397;
05/11/2023, 14:03:44;4572926;542;Crs Force Tiara ;A;3;2;8319;
05/11/2023, 14:03:44;4106526;845;Tiara Crs Crs ;K;16;3;6577;
05/11/2023, 14:03:44;4209421;256;Force Tiara Crs Tribute ;E;23;3;1910;
05/11/2023, 14:03:44;4113099;897;Force Tribute ;K;17;0;1784;
05/11/2023, 14:03:44;4597702;256;Crs Lft Tiara ;J;14;0;735;
05/11/2023, 14:03:44;4046718;658;Rght Force Tribute Force ;F;6;1;9821;
05/11/2023, 14:03:44;4524748;256;Pendant Rght Lft ;H;23;3;956;
05/11/2023, 14:03:44;4010172;958;Tribute Tribute Crs Lft ;B;18;2;4321;
05/11/2023, 14:03:44;4325251;658;Rght Pendant Pendant ;C;24;3;2695;
05/11/2023, 14:03:44;4841550;580;Tribute Rght ;K;21;0;787;
05/11/2023, 14:03:44;4700222;958;Force Force Lft ;C;6;0;4183;
05/11/2023, 14:03:44;4117271;582;Pendant Force Crs Force ;J;13;1;4059;
05/11/2023, 14:03:44;4572926;542;Crs Force Tiara ;B;7;2;3731;
05/11/2023, 14:03:44;4113099;658;Force Tribute ;B;20;3;6471;
05/11/2023, 14:03:44;4535724;436;Crs Crs Tribute ;G;6;2;2384;
05/11/2023, 14:03:44;4815981;256;Tiara Pendant Tiara Force ;B;22;3;9533;
05/11/2023, 14:03:44;4403539;987;Lft Pendant Tribute Force ;E;2;0;6077;
05/11/2023, 14:03:44;4899931;987;Lft Lft Rght ;I;25;1;5327;
05/11/2023, 14:03:44;4913362;987;Tribute Rght ;K;12;0;3977;
05/11/2023, 14:03:44;4649013;658;Tribute Rght Crs Rght ;D;21;3;4051;
05/11/2023, 14:03:44;4166618;512;Crs Pendant Lft Pendant ;H;18;2;4426;
05/11/2023, 14:03:44;4632150;987;Crs Crs ;A;22;3;4172;
05/11/2023, 14:03:44;4972319;658;Lft Tiara ;A;22;1;5044;
05/11/2023, 14:03:44;4738043;312;Lft Tiara Pendant ;E;4;3;9043;
05/11/2023, 14:03:44;4523331;987;Tribute Rght Force Crs ;C;7;3;260;
05/11/2023, 14:03:44;4184826;958;Tribute Force ;H;5;3;7988;
05/11/2023, 14:03:44;4366079;542;Lft Force Lft Force ;K;25;0;4087;
05/11/2023, 14:03:44;4123466;958;Lft Pendant Pendant Tribute ;H;19;1;8129;
05/11/2023, 14:03:44;4209524;580;Tiara Crs ;D;18;2;2195;
05/11/2023, 14:03:44;4277243;256;Tiara Pendant Tribute Tiara ;K;11;0;7134;
05/11/2023, 14:03:44;4602332;436;Lft Pendant Lft ;J;12;2;6788;
05/11/2023, 14:03:44;4939577;312;Lft Tiara Force ;J;18;2;8267;
05/11/2023, 14:03:44;4302502;312;Force Pendant Lft Force ;D;1;1;3886;
05/11/2023, 14:03:44;4350045;256;Tiara Tiara Force Pendant ;A;18;3;7209;
05/11/2023, 14:03:44;4602332;312;Lft Pendant Lft ;F;6;2;3461;
05/11/2023, 14:03:44;4444484;312;Tiara Lft ;K;8;0;1550;
05/11/2023, 14:03:44;4899931;987;Lft Lft Rght ;K;10;3;4299;
05/11/2023, 14:03:44;4295590;658;Tiara Force ;B;3;3;3219;
05/11/2023, 14:03:44;4972319;987;Lft Tiara ;B;16;3;1861;
05/11/2023, 14:03:44;4470862;845;Crs Lft Rght ;K;2;2;6877;
05/11/2023, 14:03:44;4201973;582;Pendant Pendant Lft Crs ;B;9;1;4682;
05/11/2023, 14:03:44;4574105;256;Lft Crs ;B;21;0;6852;
05/11/2023, 14:03:44;4469732;897;Crs Tribute ;K;14;3;6842;
05/11/2023, 14:03:44;4541475;436;Tiara Lft ;J;15;3;6916;
05/11/2023, 14:03:44;4061663;658;Lft Rght Crs ;J;24;2;3910;
05/11/2023, 14:03:44;4732277;897;Pendant Tiara ;C;6;1;5162;
05/11/2023, 14:03:44;4914139;658;Tribute Lft Lft Tribute ;D;14;2;8922;
05/11/2023, 14:03:44;4010172;845;Tribute Tribute Crs Lft ;G;24;2;2636;
05/11/2023, 14:03:44;4401816;312;Lft Pendant Pendant Pendant ;G;3;1;8345;
05/11/2023, 14:03:44;4277243;845;Tiara Pendant Tribute Tiara ;K;9;3;6359;
05/11/2023, 14:03:44;4605149;658;Lft Tiara ;I;19;0;60;
05/11/2023, 14:03:44;4350045;582;Tiara Tiara Force Pendant ;A;12;2;3988;
05/11/2023, 14:03:44;4732277;512;Pendant Tiara ;C;7;2;9389;
05/11/2023, 14:03:44;4256796;582;Rght Tiara ;J;4;2;8104;
05/11/2023, 14:03:44;4586107;436;Lft Crs Rght Tiara ;D;8;2;2209;
05/11/2023, 14:03:44;4976485;312;Force Tiara ;C;8;3;7806;
05/11/2023, 14:03:44;4814408;845;Force Tiara ;K;3;1;6053;
05/11/2023, 14:03:44;4184826;256;Tribute Force ;J;1;3;9617;
05/11/2023, 14:03:44;4294880;897;Rght Tiara ;D;25;3;6036;
05/11/2023, 14:03:44;4117271;852;Pendant Force Crs Force ;D;1;2;3934;
05/11/2023, 14:03:44;4874281;658;Force Tribute Tiara Lft ;K;9;0;8450;
05/11/2023, 14:03:44;4895098;512;Tribute Tribute Rght ;B;20;1;3815;
05/11/2023, 14:03:44;4505297;845;Tribute Tiara Lft Tribute ;D;22;0;6503;
05/11/2023, 14:03:44;4255903;845;Tiara Lft Crs ;J;21;3;6539;
05/11/2023, 14:03:44;4791249;658;Force Pendant Crs Tribute ;F;24;1;7077;
05/11/2023, 14:03:44;4431450;582;Pendant Tribute ;G;14;3;9013;
05/11/2023, 14:03:44;4769575;582;Tribute Rght Pendant ;F;21;3;3815;
05/11/2023, 14:03:44;4184826;987;Tribute Force ;I;25;1;4928;
05/11/2023, 14:03:44;4700222;542;Force Force Lft ;H;3;0;7523;
05/11/2023, 14:03:44;4250643;256;Tribute Crs Tribute ;B;5;2;7066;
05/11/2023, 14:03:44;4725133;436;Lft Crs ;B;6;0;3016;
05/11/2023, 14:03:44;4541475;987;Tiara Lft ;K;22;3;2050;
05/11/2023, 14:03:44;4841550;312;Tribute Rght ;G;25;0;5232;
05/11/2023, 14:03:44;4428568;845;Crs Crs ;I;16;0;6910;
05/11/2023, 14:03:44;4046718;958;Rght Force Tribute Force ;F;2;2;8232;
05/11/2023, 14:03:44;4312117;582;Tiara Crs ;E;3;2;2692;
05/11/2023, 14:03:44;4815981;658;Tiara Pendant Tiara Force ;H;6;0;7796;
05/11/2023, 14:03:44;4166618;256;Crs Pendant Lft Pendant ;B;24;3;8235;
05/11/2023, 14:03:44;4485644;542;Crs Rght ;K;25;0;3837;
05/11/2023, 14:03:44;4725133;436;Lft Crs ;G;23;3;8359;
05/11/2023, 14:03:44;4295590;958;Tiara Force ;I;20;1;3606;
05/11/2023, 14:03:44;4915031;852;Lft Force Tribute Crs ;H;24;2;4650;
05/11/2023, 14:03:44;4209421;845;Force Tiara Crs Tribute ;G;24;1;4457;
05/11/2023, 14:03:44;4166618;512;Crs Pendant Lft Pendant ;D;16;2;8388;
05/11/2023, 14:03:44;4043788;256;Crs Lft Rght Crs ;J;19;0;2950;
05/11/2023, 14:03:44;4060346;312;Force Pendant Tiara Rght ;J;2;2;7177;
05/11/2023, 14:03:44;4268020;582;Crs Crs ;G;13;2;9331;
05/11/2023, 14:03:44;4428568;658;Crs Crs ;K;17;2;9316;
05/11/2023, 14:03:44;4401816;958;Lft Pendant Pendant Pendant ;E;16;0;9683;
05/11/2023, 14:03:44;4197081;256;Force Force Tribute Rght ;G;16;0;3555;
05/11/2023, 14:03:44;4243183;256;Rght Lft Crs ;J;8;1;7895;
05/11/2023, 14:03:44;4057166;658;Rght Rght ;B;1;0;4588;
05/11/2023, 14:03:44;4325251;658;Rght Pendant Pendant ;K;11;0;2313;
05/11/2023, 14:03:44;4826476;542;Lft Rght Crs ;K;4;3;4582;
05/11/2023, 14:03:44;4266016;512;Force Rght ;I;10;2;8380;
05/11/2023, 14:03:44;4113099;845;Force Tribute ;B;24;1;701;
05/11/2023, 14:03:44;4053534;845;Rght Tiara ;A;25;0;5357;
05/11/2023, 14:03:44;4914139;958;Tribute Lft Lft Tribute ;G;6;3;6622;
05/11/2023, 14:03:44;4057166;852;Rght Rght ;F;7;0;8415;
05/11/2023, 14:03:44;4972861;580;Tiara Force Tiara ;F;21;3;8376;
05/11/2023, 14:03:44;4901655;512;Tribute Tribute ;G;4;2;8867;
05/11/2023, 14:03:44;4294880;845;Rght Tiara ;C;20;2;2287;
05/11/2023, 14:03:44;4801506;958;Pendant Lft Tribute Crs ;B;16;0;9238;
05/11/2023, 14:03:44;4370992;512;Tiara Tribute Crs Rght ;J;8;3;9125;
05/11/2023, 14:03:44;4112405;582;Force Rght ;K;21;3;6481;
05/11/2023, 14:03:44;4295590;582;Tiara Force ;I;1;2;573;
05/11/2023, 14:03:44;4520322;512;Crs Rght Tribute Tiara ;K;18;3;577;
05/11/2023, 14:03:44;4895098;987;Tribute Tribute Rght ;F;3;0;8805;
05/11/2023, 14:03:44;4895098;542;Tribute Tribute Rght ;I;12;0;2901;
05/11/2023, 14:03:44;4470862;658;Crs Lft Rght ;E;12;2;967;
05/11/2023, 14:03:44;4946412;897;Force Tribute Lft Tribute ;J;6;1;310;
05/11/2023, 14:03:44;4516424;845;Force Tribute ;G;10;0;1373;
05/11/2023, 14:03:44;4247697;542;Crs Force Lft ;I;22;0;584;
