data;article;color;desc_article;passadis;estanteria;altura;quantitat
05/11/2023, 14:03:44;4046718;658;Rght Force Tribute Force ;A;9;1;3817;
05/11/2023, 14:03:44;4874281;256;Force Tribute Tiara Lft ;G;11;0;1743;
05/11/2023, 14:03:44;4184826;845;Tribute Force ;F;11;1;3602;
05/11/2023, 14:03:44;4732277;852;Pendant Tiara ;F;1;1;3025;
05/11/2023, 14:03:44;4738271;512;Force Force ;J;5;2;5733;
05/11/2023, 14:03:44;4045663;256;Crs Lft Pendant ;A;18;0;2567;
05/11/2023, 14:03:44;4732277;658;Pendant Tiara ;F;24;2;6577;
05/11/2023, 14:03:44;4415412;845;Crs Lft Pendant ;I;20;1;3438;
05/11/2023, 14:03:44;4166618;897;Crs Pendant Lft Pendant ;J;21;2;561;
05/11/2023, 14:03:44;4060346;512;Force Pendant Tiara Rght ;K;7;2;1963;
05/11/2023, 14:03:44;4972861;987;Tiara Force Tiara ;C;14;2;9870;
05/11/2023, 14:03:44;4917024;542;Tribute Rght Force ;D;9;0;7344;
05/11/2023, 14:03:44;4511932;987;Tribute Tribute Force Crs ;C;24;0;7539;
05/11/2023, 14:03:44;4605149;256;Lft Tiara ;F;10;1;6540;
05/11/2023, 14:03:44;4192904;897;Lft Tiara ;G;21;1;6927;
05/11/2023, 14:03:44;4467440;897;Pendant Force ;H;13;2;7935;
05/11/2023, 14:03:44;4307343;436;Rght Force ;B;1;0;625;
05/11/2023, 14:03:44;4914139;582;Tribute Lft Lft Tribute ;A;19;3;7916;
05/11/2023, 14:03:44;4826476;897;Lft Rght Crs ;D;11;1;4368;
05/11/2023, 14:03:44;4019599;845;Tribute Tiara ;I;23;1;102;
05/11/2023, 14:03:44;4358661;312;Lft Lft ;C;15;0;1645;
05/11/2023, 14:03:44;4766980;256;Pendant Tribute ;H;22;3;4610;
05/11/2023, 14:03:44;4605149;958;Lft Tiara ;J;10;0;2888;
05/11/2023, 14:03:44;4302502;436;Force Pendant Lft Force ;G;25;3;9865;
05/11/2023, 14:03:44;4250643;436;Tribute Crs Tribute ;A;5;0;139;
05/11/2023, 14:03:44;4192904;845;Lft Tiara ;G;9;3;3808;
05/11/2023, 14:03:44;4796458;312;Rght Pendant Tribute Force ;G;4;0;582;
05/11/2023, 14:03:44;4759728;958;Tiara Tiara ;A;13;0;791;
05/11/2023, 14:03:44;4019599;256;Tribute Tiara ;E;11;3;9532;
05/11/2023, 14:03:44;4061663;582;Lft Rght Crs ;D;21;3;7650;
05/11/2023, 14:03:44;4872447;580;Force Lft ;C;22;0;7521;
05/11/2023, 14:03:44;4505297;852;Tribute Tiara Lft Tribute ;C;15;1;3837;
05/11/2023, 14:03:44;4532522;897;Lft Rght ;G;16;2;9864;
05/11/2023, 14:03:44;4151861;987;Tribute Rght Tiara ;J;14;1;4153;
05/11/2023, 14:03:44;4505297;658;Tribute Tiara Lft Tribute ;G;4;0;9544;
05/11/2023, 14:03:44;4666655;312;Lft Crs Tribute Tribute ;E;18;3;5109;
05/11/2023, 14:03:44;4250643;987;Tribute Crs Tribute ;F;20;2;7892;
05/11/2023, 14:03:44;4673465;987;Force Tiara Tribute ;C;9;3;6453;
05/11/2023, 14:03:44;4795483;256;Tiara Crs Rght ;I;25;3;4301;
05/11/2023, 14:03:44;4772064;436;Crs Rght ;K;7;0;4136;
05/11/2023, 14:03:44;4302502;580;Force Pendant Lft Force ;C;2;3;1716;
05/11/2023, 14:03:44;4136004;658;Force Pendant ;G;25;3;6222;
05/11/2023, 14:03:44;4815981;852;Tiara Pendant Tiara Force ;K;8;2;9185;
05/11/2023, 14:03:44;4204264;436;Tiara Lft Tribute ;D;1;2;207;
05/11/2023, 14:03:44;4758493;580;Tiara Crs Tiara ;G;5;2;8595;
05/11/2023, 14:03:44;4913362;582;Tribute Rght ;G;23;0;3311;
05/11/2023, 14:03:44;4616652;542;Rght Force ;J;1;1;8061;
05/11/2023, 14:03:44;4042276;958;Lft Tribute Force Lft ;I;15;0;7402;
05/11/2023, 14:03:44;4123466;852;Lft Pendant Pendant Tribute ;I;21;0;7411;
05/11/2023, 14:03:44;4795803;542;Tribute Force Crs ;C;8;2;4832;
05/11/2023, 14:03:44;4042276;852;Lft Tribute Force Lft ;A;16;1;6898;
05/11/2023, 14:03:44;4791249;542;Force Pendant Crs Tribute ;C;1;1;5380;
05/11/2023, 14:03:44;4192904;852;Lft Tiara ;H;11;3;7638;
05/11/2023, 14:03:44;4307343;436;Rght Force ;J;14;1;9741;
05/11/2023, 14:03:44;4791249;958;Force Pendant Crs Tribute ;J;2;0;6266;
05/11/2023, 14:03:44;4321795;542;Tribute Tribute Tribute Tribute ;G;17;1;6734;
05/11/2023, 14:03:44;4532522;852;Lft Rght ;A;6;1;4608;
05/11/2023, 14:03:44;4136004;582;Force Pendant ;D;8;2;7789;
05/11/2023, 14:03:44;4184826;582;Tribute Force ;B;15;3;5579;
05/11/2023, 14:03:44;4340764;580;Tribute Rght ;K;13;1;6787;
05/11/2023, 14:03:44;4665129;512;Lft Force Tiara Tiara ;F;10;3;8801;
05/11/2023, 14:03:44;4816695;312;Pendant Pendant Tribute Pendant ;B;8;1;5415;
05/11/2023, 14:03:44;4791249;312;Force Pendant Crs Tribute ;E;23;1;3184;
05/11/2023, 14:03:44;4408599;845;Lft Lft Force ;J;19;0;5417;
05/11/2023, 14:03:44;4505297;852;Tribute Tiara Lft Tribute ;F;3;1;8729;
05/11/2023, 14:03:44;4673465;845;Force Tiara Tribute ;J;17;2;291;
05/11/2023, 14:03:44;4444484;512;Tiara Lft ;G;25;3;4004;
05/11/2023, 14:03:44;4412611;512;Pendant Tiara ;G;21;1;3629;
05/11/2023, 14:03:44;4122383;582;Tiara Lft ;I;21;0;2617;
05/11/2023, 14:03:44;4872447;852;Force Lft ;E;8;0;8925;
05/11/2023, 14:03:44;4644196;897;Crs Tribute ;J;23;2;2713;
05/11/2023, 14:03:44;4403539;897;Lft Pendant Tribute Force ;I;7;2;1484;
05/11/2023, 14:03:44;4574105;312;Lft Crs ;J;11;3;6652;
05/11/2023, 14:03:44;4302502;958;Force Pendant Lft Force ;D;25;2;4737;
05/11/2023, 14:03:44;4743470;582;Rght Tiara ;B;17;0;2862;
05/11/2023, 14:03:44;4592645;256;Rght Tribute Rght ;K;5;3;8030;
05/11/2023, 14:03:44;4725133;512;Lft Crs ;E;8;3;7973;
05/11/2023, 14:03:44;4523500;958;Tribute Force ;H;20;0;9513;
05/11/2023, 14:03:44;4444484;658;Tiara Lft ;K;7;3;1751;
05/11/2023, 14:03:44;4841550;658;Tribute Rght ;A;10;0;2907;
05/11/2023, 14:03:44;4325251;312;Rght Pendant Pendant ;D;6;1;9566;
05/11/2023, 14:03:44;4401816;312;Lft Pendant Pendant Pendant ;E;25;1;3384;
05/11/2023, 14:03:44;4748462;658;Pendant Pendant Tiara Lft ;E;24;2;8424;
05/11/2023, 14:03:44;4471526;658;Force Force Tiara Tiara ;A;12;3;5915;
05/11/2023, 14:03:44;4467440;958;Pendant Force ;B;7;0;7879;
05/11/2023, 14:03:44;4211663;658;Lft Lft ;J;21;2;1523;
05/11/2023, 14:03:44;4453561;580;Rght Crs ;K;20;3;5159;
05/11/2023, 14:03:44;4532522;256;Lft Rght ;H;6;2;4638;
05/11/2023, 14:03:44;4814408;658;Force Tiara ;G;17;3;3433;
05/11/2023, 14:03:44;4277243;658;Tiara Pendant Tribute Tiara ;J;7;3;2968;
05/11/2023, 14:03:44;4753693;542;Tiara Force Force Pendant ;G;18;1;3899;
05/11/2023, 14:03:44;4520322;852;Crs Rght Tribute Tiara ;C;1;1;1783;
05/11/2023, 14:03:44;4524748;256;Pendant Rght Lft ;F;8;2;6273;
05/11/2023, 14:03:44;4992879;987;Rght Force Pendant ;E;3;0;1547;
05/11/2023, 14:03:44;4994923;580;Tiara Crs ;A;14;1;4264;
05/11/2023, 14:03:44;4112405;312;Force Rght ;J;7;3;9544;
05/11/2023, 14:03:44;4826476;436;Lft Rght Crs ;K;2;1;5869;
05/11/2023, 14:03:44;4597702;580;Crs Lft Tiara ;A;25;1;9088;
05/11/2023, 14:03:44;4841550;897;Tribute Rght ;C;23;0;1735;
05/11/2023, 14:03:44;4286440;845;Force Rght Rght ;A;14;3;790;
05/11/2023, 14:03:44;4211663;658;Lft Lft ;H;25;2;4003;
05/11/2023, 14:03:44;4042276;512;Lft Tribute Force Lft ;I;4;3;68;
05/11/2023, 14:03:44;4312117;312;Tiara Crs ;B;12;2;1060;
05/11/2023, 14:03:44;4135567;845;Tiara Pendant ;E;22;0;7912;
05/11/2023, 14:03:44;4522735;845;Force Lft ;J;17;3;4706;
05/11/2023, 14:03:44;4524748;542;Pendant Rght Lft ;J;18;1;3422;
05/11/2023, 14:03:44;4759728;580;Tiara Tiara ;E;12;0;59;
05/11/2023, 14:03:44;4673465;312;Force Tiara Tribute ;B;12;2;2078;
05/11/2023, 14:03:44;4923670;658;Pendant Tribute Rght ;F;1;1;2864;
05/11/2023, 14:03:44;4340764;436;Tribute Rght ;C;14;3;8631;
05/11/2023, 14:03:44;4586107;436;Lft Crs Rght Tiara ;I;10;1;1075;
05/11/2023, 14:03:44;4094868;852;Tribute Force Tiara Crs ;F;11;0;2893;
05/11/2023, 14:03:44;4535724;256;Crs Crs Tribute ;I;8;0;1604;
05/11/2023, 14:03:44;4366079;436;Lft Force Lft Force ;H;20;2;7547;
05/11/2023, 14:03:44;4592645;580;Rght Tribute Rght ;F;8;0;9472;
05/11/2023, 14:03:44;4526427;987;Rght Rght ;D;24;1;6643;
05/11/2023, 14:03:44;4286440;845;Force Rght Rght ;B;17;0;7109;
05/11/2023, 14:03:44;4209524;897;Tiara Crs ;H;1;3;3933;
05/11/2023, 14:03:44;4266016;845;Force Rght ;I;1;2;910;
05/11/2023, 14:03:44;4401816;582;Lft Pendant Pendant Pendant ;C;1;1;6144;
05/11/2023, 14:03:44;4467440;845;Pendant Force ;B;3;2;6026;
05/11/2023, 14:03:44;4092233;852;Lft Pendant Tribute Force ;A;1;0;9278;
05/11/2023, 14:03:44;4412611;542;Pendant Tiara ;K;3;0;6234;
05/11/2023, 14:03:44;4871938;582;Tiara Crs ;I;21;2;5946;
05/11/2023, 14:03:44;4277243;580;Tiara Pendant Tribute Tiara ;J;15;2;9604;
05/11/2023, 14:03:44;4602332;436;Lft Pendant Lft ;F;5;0;6094;
05/11/2023, 14:03:44;4209524;852;Tiara Crs ;I;9;3;4130;
05/11/2023, 14:03:44;4256796;958;Rght Tiara ;F;13;1;531;
05/11/2023, 14:03:44;4734330;542;Force Crs Lft Rght ;I;10;0;2098;
05/11/2023, 14:03:44;4444484;542;Tiara Lft ;I;5;2;1639;
05/11/2023, 14:03:44;4104720;845;Tiara Lft Lft ;K;6;2;4782;
05/11/2023, 14:03:44;4061663;582;Lft Rght Crs ;A;25;0;9213;
05/11/2023, 14:03:44;4616652;312;Rght Force ;C;12;0;5894;
05/11/2023, 14:03:44;4473656;436;Pendant Tiara Lft ;D;16;0;2664;
05/11/2023, 14:03:44;4300302;958;Tiara Tiara Tiara Force ;D;19;2;2385;
05/11/2023, 14:03:44;4766980;436;Pendant Tribute ;B;12;1;8145;
05/11/2023, 14:03:44;4123466;256;Lft Pendant Pendant Tribute ;F;11;3;7352;
05/11/2023, 14:03:44;4523500;256;Tribute Force ;F;24;1;9101;
05/11/2023, 14:03:44;4842737;582;Pendant Lft ;I;23;1;6079;
05/11/2023, 14:03:44;4325251;312;Rght Pendant Pendant ;D;24;0;4286;
05/11/2023, 14:03:44;4412611;312;Pendant Tiara ;I;8;2;2637;
05/11/2023, 14:03:44;4597702;256;Crs Lft Tiara ;F;16;2;1983;
05/11/2023, 14:03:44;4401816;658;Lft Pendant Pendant Pendant ;K;18;2;3269;
05/11/2023, 14:03:44;4923670;512;Pendant Tribute Rght ;J;16;0;9751;
05/11/2023, 14:03:44;4300302;512;Tiara Tiara Tiara Force ;C;1;2;542;
05/11/2023, 14:03:44;4448133;582;Lft Tribute Crs Crs ;A;3;2;7551;
05/11/2023, 14:03:44;4201973;897;Pendant Pendant Lft Crs ;C;19;0;1331;
05/11/2023, 14:03:44;4036586;582;Rght Pendant Force ;E;1;0;4888;
05/11/2023, 14:03:44;4700222;852;Force Force Lft ;G;17;3;3351;
05/11/2023, 14:03:44;4738043;436;Lft Tiara Pendant ;I;13;1;5068;
05/11/2023, 14:03:44;4378617;580;Crs Force ;A;19;0;195;
05/11/2023, 14:03:44;4295590;580;Tiara Force ;C;14;0;7252;
05/11/2023, 14:03:44;4535724;436;Crs Crs Tribute ;A;5;0;585;
05/11/2023, 14:03:44;4801506;582;Pendant Lft Tribute Crs ;C;4;1;9657;
05/11/2023, 14:03:44;4872447;256;Force Lft ;I;17;3;3929;
05/11/2023, 14:03:44;4209524;852;Tiara Crs ;E;9;0;9555;
05/11/2023, 14:03:44;4057166;312;Rght Rght ;K;23;1;4915;
05/11/2023, 14:03:44;4122383;987;Tiara Lft ;D;4;2;5905;
05/11/2023, 14:03:44;4136004;845;Force Pendant ;D;12;2;5919;
05/11/2023, 14:03:44;4616652;958;Rght Force ;F;2;0;2368;
05/11/2023, 14:03:44;4898742;312;Rght Crs ;A;9;2;7636;
05/11/2023, 14:03:44;4772064;512;Crs Rght ;F;8;2;5206;
05/11/2023, 14:03:44;4268020;436;Crs Crs ;I;16;2;6298;
05/11/2023, 14:03:44;4453561;958;Rght Crs ;I;10;3;2009;
05/11/2023, 14:03:44;4939577;987;Lft Tiara Force ;J;17;2;1357;
05/11/2023, 14:03:44;4104720;658;Tiara Lft Lft ;D;9;0;9976;
05/11/2023, 14:03:44;4779349;897;Tribute Tribute Tiara ;G;6;1;7065;
05/11/2023, 14:03:44;4431450;580;Pendant Tribute ;I;9;1;4212;
05/11/2023, 14:03:44;4123466;542;Lft Pendant Pendant Tribute ;E;9;0;1037;
05/11/2023, 14:03:44;4166618;852;Crs Pendant Lft Pendant ;E;19;0;1094;
05/11/2023, 14:03:44;4325251;256;Rght Pendant Pendant ;E;3;2;2637;
05/11/2023, 14:03:44;4448133;312;Lft Tribute Crs Crs ;K;4;1;1030;
05/11/2023, 14:03:44;4045663;987;Crs Lft Pendant ;B;13;0;5316;
05/11/2023, 14:03:44;4453561;897;Rght Crs ;E;12;1;4074;
05/11/2023, 14:03:44;4816695;582;Pendant Pendant Tribute Pendant ;A;25;0;799;
05/11/2023, 14:03:44;4475670;845;Pendant Force ;A;3;1;496;
05/11/2023, 14:03:44;4192904;845;Lft Tiara ;H;17;0;6705;
05/11/2023, 14:03:44;4045663;580;Crs Lft Pendant ;B;6;1;6305;
05/11/2023, 14:03:44;4250643;256;Tribute Crs Tribute ;D;11;0;6504;
05/11/2023, 14:03:44;4135567;897;Tiara Pendant ;E;23;0;4908;
05/11/2023, 14:03:44;4325251;580;Rght Pendant Pendant ;I;8;2;8606;
05/11/2023, 14:03:44;4611739;987;Lft Pendant Pendant ;G;23;2;1166;
05/11/2023, 14:03:44;4572926;987;Crs Force Tiara ;C;17;2;260;
05/11/2023, 14:03:44;4246206;312;Force Rght ;B;7;2;2167;
05/11/2023, 14:03:44;4211663;897;Lft Lft ;D;20;0;4294;
05/11/2023, 14:03:44;4473656;987;Pendant Tiara Lft ;F;16;1;5586;
05/11/2023, 14:03:44;4166618;436;Crs Pendant Lft Pendant ;F;16;3;8654;
05/11/2023, 14:03:44;4795245;958;Tribute Pendant ;A;21;0;8050;
05/11/2023, 14:03:44;4520322;845;Crs Rght Tribute Tiara ;E;7;3;1075;
05/11/2023, 14:03:44;4613804;512;Tiara Tiara Tiara Rght ;C;10;1;6995;
05/11/2023, 14:03:44;4939577;580;Lft Tiara Force ;E;6;0;485;
05/11/2023, 14:03:44;4597702;542;Crs Lft Tiara ;G;21;0;793;
05/11/2023, 14:03:44;4742309;542;Lft Crs Rght ;B;12;2;3479;
05/11/2023, 14:03:44;4151861;987;Tribute Rght Tiara ;D;10;0;7850;
05/11/2023, 14:03:44;4872447;958;Force Lft ;G;3;1;7599;
05/11/2023, 14:03:44;4340764;852;Tribute Rght ;A;22;3;8907;
05/11/2023, 14:03:44;4734330;542;Force Crs Lft Rght ;I;22;1;3823;
05/11/2023, 14:03:44;4769575;512;Tribute Rght Pendant ;K;24;0;6319;
05/11/2023, 14:03:44;4246206;987;Force Rght ;G;22;2;3396;
05/11/2023, 14:03:44;4209421;312;Force Tiara Crs Tribute ;C;19;3;5251;
05/11/2023, 14:03:44;4758493;542;Tiara Crs Tiara ;K;19;1;2541;
05/11/2023, 14:03:44;4939577;436;Lft Tiara Force ;I;16;3;5396;
05/11/2023, 14:03:44;4597702;897;Crs Lft Tiara ;A;10;2;1386;
05/11/2023, 14:03:44;4136004;512;Force Pendant ;E;16;1;3994;
05/11/2023, 14:03:44;4535724;987;Crs Crs Tribute ;K;6;2;3502;
05/11/2023, 14:03:44;4431450;312;Pendant Tribute ;F;15;3;785;
05/11/2023, 14:03:44;4209421;658;Force Tiara Crs Tribute ;C;16;0;5364;
05/11/2023, 14:03:44;4899931;436;Lft Lft Rght ;H;9;1;1915;
05/11/2023, 14:03:44;4779349;312;Tribute Tribute Tiara ;H;25;0;3890;
05/11/2023, 14:03:44;4408599;312;Lft Lft Force ;A;13;2;4189;
05/11/2023, 14:03:44;4266016;582;Force Rght ;K;13;2;6838;
05/11/2023, 14:03:44;4453561;512;Rght Crs ;H;25;1;2224;
05/11/2023, 14:03:44;4266016;987;Force Rght ;K;23;1;4706;
05/11/2023, 14:03:44;4994923;852;Tiara Crs ;H;8;2;8215;
05/11/2023, 14:03:44;4872447;580;Force Lft ;B;11;3;7712;
05/11/2023, 14:03:44;4743470;512;Rght Tiara ;D;18;0;70;
05/11/2023, 14:03:44;4736204;256;Lft Tiara ;A;22;0;3049;
05/11/2023, 14:03:44;4122383;436;Tiara Lft ;C;24;0;4830;
05/11/2023, 14:03:44;4277243;658;Tiara Pendant Tribute Tiara ;A;14;0;2409;
05/11/2023, 14:03:44;4082767;256;Rght Tribute ;E;5;3;1934;
05/11/2023, 14:03:44;4896456;580;Rght Crs ;B;21;0;5350;
05/11/2023, 14:03:44;4895098;512;Tribute Tribute Rght ;K;18;1;5942;
05/11/2023, 14:03:44;4444484;852;Tiara Lft ;H;14;2;5131;
05/11/2023, 14:03:44;4042276;897;Lft Tribute Force Lft ;B;24;2;325;
05/11/2023, 14:03:44;4597702;987;Crs Lft Tiara ;D;2;3;6829;
05/11/2023, 14:03:44;4640021;256;Tribute Tiara Crs Force ;I;6;1;5306;
05/11/2023, 14:03:44;4142171;852;Lft Tribute Lft Lft ;K;20;2;6877;
05/11/2023, 14:03:44;4972861;512;Tiara Force Tiara ;K;13;1;5960;
05/11/2023, 14:03:44;4211663;542;Lft Lft ;A;18;1;2829;
05/11/2023, 14:03:44;4988185;436;Pendant Tiara Crs ;C;11;1;4819;
05/11/2023, 14:03:44;4605149;845;Lft Tiara ;B;5;3;3768;
05/11/2023, 14:03:44;4753693;582;Tiara Force Force Pendant ;C;25;3;1715;
05/11/2023, 14:03:44;4113099;312;Force Tribute ;H;11;2;8932;
05/11/2023, 14:03:44;4082767;897;Rght Tribute ;J;3;2;909;
05/11/2023, 14:03:44;4520322;658;Crs Rght Tribute Tiara ;J;12;3;9834;
05/11/2023, 14:03:44;4061663;542;Lft Rght Crs ;K;23;2;2167;
05/11/2023, 14:03:44;4586107;312;Lft Crs Rght Tiara ;C;20;2;5303;
05/11/2023, 14:03:44;4743470;312;Rght Tiara ;J;6;3;6625;
05/11/2023, 14:03:44;4613804;580;Tiara Tiara Tiara Rght ;F;15;2;7235;
05/11/2023, 14:03:44;4043788;845;Crs Lft Rght Crs ;J;25;2;6164;
05/11/2023, 14:03:44;4061663;436;Lft Rght Crs ;F;10;1;7933;
05/11/2023, 14:03:44;4112405;542;Force Rght ;B;7;2;7184;
05/11/2023, 14:03:44;4734330;580;Force Crs Lft Rght ;H;15;1;8005;
05/11/2023, 14:03:44;4769575;897;Tribute Rght Pendant ;E;5;1;5549;
05/11/2023, 14:03:44;4123466;542;Lft Pendant Pendant Tribute ;K;17;2;4266;
05/11/2023, 14:03:44;4825387;897;Tribute Lft ;C;7;2;6901;
05/11/2023, 14:03:44;4523331;852;Tribute Rght Force Crs ;D;17;1;5336;
05/11/2023, 14:03:44;4325251;582;Rght Pendant Pendant ;A;17;0;2288;
05/11/2023, 14:03:44;4135567;845;Tiara Pendant ;K;6;2;5526;
05/11/2023, 14:03:44;4793521;580;Crs Tribute ;F;1;0;5815;
05/11/2023, 14:03:44;4632150;845;Crs Crs ;I;15;0;7266;
05/11/2023, 14:03:44;4256796;845;Rght Tiara ;A;18;1;9551;
05/11/2023, 14:03:44;4906814;987;Force Rght ;A;20;1;9911;
05/11/2023, 14:03:44;4738043;580;Lft Tiara Pendant ;I;25;0;9133;
05/11/2023, 14:03:44;4535724;512;Crs Crs Tribute ;G;19;3;6114;
05/11/2023, 14:03:44;4597702;256;Crs Lft Tiara ;C;11;2;7323;
05/11/2023, 14:03:44;4548851;987;Rght Crs Lft Tiara ;I;22;0;256;
05/11/2023, 14:03:44;4616652;845;Rght Force ;B;24;0;6545;
05/11/2023, 14:03:44;4738043;436;Lft Tiara Pendant ;A;11;0;5600;
05/11/2023, 14:03:44;4246206;312;Force Rght ;G;3;0;4960;
05/11/2023, 14:03:44;4871938;658;Tiara Crs ;I;12;2;982;
05/11/2023, 14:03:44;4019599;312;Tribute Tiara ;J;23;0;6874;
05/11/2023, 14:03:44;4415412;580;Crs Lft Pendant ;K;5;2;6557;
05/11/2023, 14:03:44;4312117;897;Tiara Crs ;G;13;3;6779;
05/11/2023, 14:03:44;4814408;436;Force Tiara ;G;22;1;8876;
05/11/2023, 14:03:44;4901655;987;Tribute Tribute ;A;25;3;7498;
05/11/2023, 14:03:44;4815981;958;Tiara Pendant Tiara Force ;E;8;0;4447;
05/11/2023, 14:03:44;4526427;542;Rght Rght ;J;5;3;3289;
05/11/2023, 14:03:44;4914139;542;Tribute Lft Lft Tribute ;J;18;0;3553;
05/11/2023, 14:03:44;4475670;582;Pendant Force ;K;12;3;234;
05/11/2023, 14:03:44;4286440;582;Force Rght Rght ;E;9;3;982;
05/11/2023, 14:03:44;4046718;845;Rght Force Tribute Force ;B;18;0;8863;
05/11/2023, 14:03:44;4928109;852;Force Lft ;J;3;2;4305;
05/11/2023, 14:03:44;4548851;658;Rght Crs Lft Tiara ;C;23;2;3556;
05/11/2023, 14:03:44;4104720;987;Tiara Lft Lft ;A;2;2;2609;
05/11/2023, 14:03:44;4453561;312;Rght Crs ;J;21;3;8772;
05/11/2023, 14:03:44;4370992;845;Tiara Tribute Crs Rght ;I;20;0;6715;
05/11/2023, 14:03:44;4519830;542;Tribute Force Tribute Tribute ;A;11;2;30;
05/11/2023, 14:03:44;4511932;512;Tribute Tribute Force Crs ;A;6;2;8455;
05/11/2023, 14:03:44;4586107;958;Lft Crs Rght Tiara ;D;5;3;243;
05/11/2023, 14:03:44;4795483;897;Tiara Crs Rght ;A;1;1;6544;
05/11/2023, 14:03:44;4431450;542;Pendant Tribute ;H;18;3;3361;
05/11/2023, 14:03:44;4136004;845;Force Pendant ;D;18;3;3341;
05/11/2023, 14:03:44;4412611;852;Pendant Tiara ;J;25;2;2207;
05/11/2023, 14:03:44;4896456;512;Rght Crs ;E;4;2;2866;
05/11/2023, 14:03:44;4448133;436;Lft Tribute Crs Crs ;A;13;0;3775;
05/11/2023, 14:03:44;4793521;436;Crs Tribute ;D;20;0;6947;
05/11/2023, 14:03:44;4340764;897;Tribute Rght ;D;2;2;1541;
05/11/2023, 14:03:44;4209524;312;Tiara Crs ;E;20;0;2757;
05/11/2023, 14:03:44;4204264;312;Tiara Lft Tribute ;E;16;3;3629;
05/11/2023, 14:03:44;4769575;958;Tribute Rght Pendant ;H;11;1;2650;
05/11/2023, 14:03:44;4649013;312;Tribute Rght Crs Rght ;I;4;2;119;
05/11/2023, 14:03:44;4872447;580;Force Lft ;E;3;2;9543;
05/11/2023, 14:03:44;4816695;987;Pendant Pendant Tribute Pendant ;H;8;0;7308;
05/11/2023, 14:03:44;4227455;987;Rght Lft Pendant ;G;4;0;168;
05/11/2023, 14:03:44;4613804;987;Tiara Tiara Tiara Rght ;J;1;1;1016;
05/11/2023, 14:03:44;4340764;512;Tribute Rght ;D;24;1;2433;
05/11/2023, 14:03:44;4972319;542;Lft Tiara ;H;14;3;2114;
05/11/2023, 14:03:44;4895098;256;Tribute Tribute Rght ;G;2;3;3840;
05/11/2023, 14:03:44;4748462;845;Pendant Pendant Tiara Lft ;H;5;0;9636;
05/11/2023, 14:03:44;4312117;436;Tiara Crs ;D;20;3;7443;
05/11/2023, 14:03:44;4505297;312;Tribute Tiara Lft Tribute ;G;12;0;3600;
05/11/2023, 14:03:44;4266016;256;Force Rght ;I;20;0;9352;
05/11/2023, 14:03:44;4307343;580;Rght Force ;A;9;2;1517;
05/11/2023, 14:03:44;4042276;256;Lft Tribute Force Lft ;J;23;0;810;
05/11/2023, 14:03:44;4094868;512;Tribute Force Tiara Crs ;D;5;0;8395;
05/11/2023, 14:03:44;4255903;580;Tiara Lft Crs ;K;12;0;7288;
05/11/2023, 14:03:44;4738271;987;Force Force ;C;23;1;4420;
05/11/2023, 14:03:44;4872447;987;Force Lft ;C;20;1;1505;
05/11/2023, 14:03:44;4972861;897;Tiara Force Tiara ;J;12;0;6083;
05/11/2023, 14:03:44;4412611;987;Pendant Tiara ;A;24;2;8243;
05/11/2023, 14:03:44;4046718;582;Rght Force Tribute Force ;F;2;3;2015;
05/11/2023, 14:03:44;4738043;845;Lft Tiara Pendant ;I;5;1;7481;
05/11/2023, 14:03:44;4117271;580;Pendant Force Crs Force ;D;25;2;5748;
05/11/2023, 14:03:44;4738043;852;Lft Tiara Pendant ;H;1;3;3291;
05/11/2023, 14:03:44;4732277;542;Pendant Tiara ;G;19;0;8890;
05/11/2023, 14:03:44;4913362;852;Tribute Rght ;D;14;1;9687;
05/11/2023, 14:03:44;4142171;436;Lft Tribute Lft Lft ;J;22;3;87;
05/11/2023, 14:03:44;4766980;582;Pendant Tribute ;A;5;0;2982;
05/11/2023, 14:03:44;4082767;582;Rght Tribute ;K;4;1;2911;
05/11/2023, 14:03:44;4946663;852;Tiara Tiara Crs ;D;15;3;7084;
05/11/2023, 14:03:44;4321795;958;Tribute Tribute Tribute Tribute ;D;15;1;8429;
05/11/2023, 14:03:44;4312117;845;Tiara Crs ;F;10;2;1058;
05/11/2023, 14:03:44;4136004;897;Force Pendant ;D;6;2;657;
05/11/2023, 14:03:44;4378617;958;Crs Force ;A;16;2;5204;
05/11/2023, 14:03:44;4300302;987;Tiara Tiara Tiara Force ;E;16;1;1178;
05/11/2023, 14:03:44;4042276;436;Lft Tribute Force Lft ;H;19;1;5634;
05/11/2023, 14:03:44;4532522;658;Lft Rght ;E;6;3;6168;
05/11/2023, 14:03:44;4378617;852;Crs Force ;B;21;1;6653;
05/11/2023, 14:03:44;4061663;512;Lft Rght Crs ;E;13;2;9668;
05/11/2023, 14:03:44;4972319;542;Lft Tiara ;I;24;3;5383;
05/11/2023, 14:03:44;4211663;958;Lft Lft ;E;24;0;3380;
05/11/2023, 14:03:44;4896456;512;Rght Crs ;B;2;2;2626;
05/11/2023, 14:03:44;4972861;512;Tiara Force Tiara ;D;4;3;46;
05/11/2023, 14:03:44;4357738;845;Tiara Lft Rght ;I;16;3;7249;
05/11/2023, 14:03:44;4470862;845;Crs Lft Rght ;B;12;3;8481;
05/11/2023, 14:03:44;4112363;958;Tribute Crs Force ;F;20;2;2741;
05/11/2023, 14:03:44;4511932;580;Tribute Tribute Force Crs ;J;2;0;894;
05/11/2023, 14:03:44;4826476;852;Lft Rght Crs ;C;9;3;7520;
