data;article;color;desc_article;passadis;estanteria;altura;quantitat
05/11/2023, 14:03:44;4914139;256;Tribute Lft Lft Tribute ;G;13;2;9617;
05/11/2023, 14:03:44;4295590;658;Tiara Force ;H;1;0;1386;
05/11/2023, 14:03:44;4302502;958;Force Pendant Lft Force ;D;18;1;7823;
05/11/2023, 14:03:44;4256796;845;Rght Tiara ;K;4;2;5459;
05/11/2023, 14:03:44;4340764;512;Tribute Rght ;F;7;1;4304;
05/11/2023, 14:03:44;4605149;436;Lft Tiara ;H;11;1;5670;
05/11/2023, 14:03:44;4906814;312;Force Rght ;K;9;1;473;
05/11/2023, 14:03:44;4250643;845;Tribute Crs Tribute ;E;4;2;2904;
05/11/2023, 14:03:44;4743470;580;Rght Tiara ;C;16;3;6508;
05/11/2023, 14:03:44;4651191;582;Force Tribute ;J;6;2;7643;
05/11/2023, 14:03:44;4300302;312;Tiara Tiara Tiara Force ;B;4;2;5165;
05/11/2023, 14:03:44;4734330;312;Force Crs Lft Rght ;E;18;3;2453;
05/11/2023, 14:03:44;4250643;897;Tribute Crs Tribute ;I;20;3;8242;
05/11/2023, 14:03:44;4505297;256;Tribute Tiara Lft Tribute ;G;5;0;5695;
05/11/2023, 14:03:44;4816695;580;Pendant Pendant Tribute Pendant ;E;2;3;8822;
05/11/2023, 14:03:44;4923670;658;Pendant Tribute Rght ;F;11;1;2088;
05/11/2023, 14:03:44;4104720;256;Tiara Lft Lft ;A;23;3;5688;
05/11/2023, 14:03:44;4104720;845;Tiara Lft Lft ;A;22;0;1699;
05/11/2023, 14:03:44;4302502;958;Force Pendant Lft Force ;E;16;0;4332;
05/11/2023, 14:03:44;4370992;512;Tiara Tribute Crs Rght ;J;25;1;8238;
05/11/2023, 14:03:44;4896456;256;Rght Crs ;G;13;1;5422;
05/11/2023, 14:03:44;4401816;436;Lft Pendant Pendant Pendant ;G;10;2;172;
05/11/2023, 14:03:44;4415412;582;Crs Lft Pendant ;E;6;0;7988;
05/11/2023, 14:03:44;4825387;436;Tribute Lft ;B;12;0;7669;
05/11/2023, 14:03:44;4613804;852;Tiara Tiara Tiara Rght ;B;23;3;3248;
05/11/2023, 14:03:44;4901655;312;Tribute Tribute ;B;12;2;6201;
05/11/2023, 14:03:44;4104720;958;Tiara Lft Lft ;A;7;1;8801;
05/11/2023, 14:03:44;4112363;987;Tribute Crs Force ;G;16;2;6252;
05/11/2023, 14:03:44;4122383;958;Tiara Lft ;K;17;3;103;
05/11/2023, 14:03:44;4597702;582;Crs Lft Tiara ;J;7;0;196;
05/11/2023, 14:03:44;4431450;852;Pendant Tribute ;C;4;0;2053;
05/11/2023, 14:03:44;4277243;845;Tiara Pendant Tribute Tiara ;G;23;1;2584;
05/11/2023, 14:03:44;4516424;512;Force Tribute ;D;7;3;8018;
05/11/2023, 14:03:44;4602332;582;Lft Pendant Lft ;D;11;0;74;
05/11/2023, 14:03:44;4700222;256;Force Force Lft ;B;12;1;3555;
05/11/2023, 14:03:44;4793521;436;Crs Tribute ;C;24;0;5314;
05/11/2023, 14:03:44;4453561;852;Rght Crs ;K;2;2;3997;
05/11/2023, 14:03:44;4453561;845;Rght Crs ;H;5;1;3713;
05/11/2023, 14:03:44;4988185;658;Pendant Tiara Crs ;F;10;2;7252;
05/11/2023, 14:03:44;4321795;256;Tribute Tribute Tribute Tribute ;B;10;0;3218;
05/11/2023, 14:03:44;4227455;852;Rght Lft Pendant ;A;5;3;2503;
05/11/2023, 14:03:44;4826476;852;Lft Rght Crs ;C;2;1;9146;
05/11/2023, 14:03:44;4608677;582;Rght Tribute Lft Crs ;A;20;3;4797;
05/11/2023, 14:03:44;4793521;852;Crs Tribute ;C;21;0;112;
05/11/2023, 14:03:44;4255903;312;Tiara Lft Crs ;K;10;2;4156;
05/11/2023, 14:03:44;4742309;845;Lft Crs Rght ;K;3;3;2363;
05/11/2023, 14:03:44;4825387;312;Tribute Lft ;F;4;1;5836;
05/11/2023, 14:03:44;4300302;312;Tiara Tiara Tiara Force ;E;3;0;1823;
05/11/2023, 14:03:44;4485644;436;Crs Rght ;G;16;1;4977;
05/11/2023, 14:03:44;4801506;658;Pendant Lft Tribute Crs ;A;24;2;4269;
05/11/2023, 14:03:44;4209421;582;Force Tiara Crs Tribute ;C;9;1;2608;
05/11/2023, 14:03:44;4312117;852;Tiara Crs ;F;5;1;7817;
05/11/2023, 14:03:44;4522735;958;Force Lft ;D;4;0;2046;
05/11/2023, 14:03:44;4227455;958;Rght Lft Pendant ;A;14;0;4178;
05/11/2023, 14:03:44;4896456;582;Rght Crs ;B;23;0;6404;
05/11/2023, 14:03:44;4874281;987;Force Tribute Tiara Lft ;K;2;3;551;
05/11/2023, 14:03:44;4358661;580;Lft Lft ;K;3;2;2812;
05/11/2023, 14:03:44;4895098;658;Tribute Tribute Rght ;E;9;1;6252;
05/11/2023, 14:03:44;4142171;312;Lft Tribute Lft Lft ;H;13;2;527;
05/11/2023, 14:03:44;4082767;312;Rght Tribute ;H;7;2;6816;
05/11/2023, 14:03:44;4321795;436;Tribute Tribute Tribute Tribute ;A;17;1;7387;
05/11/2023, 14:03:44;4906814;582;Force Rght ;C;25;1;4647;
05/11/2023, 14:03:44;4453561;542;Rght Crs ;A;1;0;5714;
05/11/2023, 14:03:44;4842737;658;Pendant Lft ;C;21;1;8119;
05/11/2023, 14:03:44;4036586;845;Rght Pendant Force ;E;22;1;3379;
05/11/2023, 14:03:44;4602332;436;Lft Pendant Lft ;F;18;1;1287;
05/11/2023, 14:03:44;4826476;312;Lft Rght Crs ;B;14;1;6257;
05/11/2023, 14:03:44;4060346;845;Force Pendant Tiara Rght ;B;4;2;2349;
05/11/2023, 14:03:44;4448133;312;Lft Tribute Crs Crs ;H;8;0;4403;
05/11/2023, 14:03:44;4898742;897;Rght Crs ;H;18;1;1351;
05/11/2023, 14:03:44;4485644;312;Crs Rght ;A;19;1;7397;
05/11/2023, 14:03:44;4135567;580;Tiara Pendant ;E;14;2;2850;
05/11/2023, 14:03:44;4473656;897;Pendant Tiara Lft ;F;13;1;2966;
05/11/2023, 14:03:44;4649013;852;Tribute Rght Crs Rght ;G;17;1;1970;
05/11/2023, 14:03:44;4640021;582;Tribute Tiara Crs Force ;B;17;2;2988;
05/11/2023, 14:03:44;4325251;580;Rght Pendant Pendant ;D;20;2;1318;
05/11/2023, 14:03:44;4211663;958;Lft Lft ;C;22;0;6517;
05/11/2023, 14:03:44;4841550;958;Tribute Rght ;C;1;3;5178;
05/11/2023, 14:03:44;4795483;852;Tiara Crs Rght ;B;9;0;859;
05/11/2023, 14:03:44;4112405;852;Force Rght ;F;15;2;4089;
05/11/2023, 14:03:44;4201973;658;Pendant Pendant Lft Crs ;K;15;0;8486;
05/11/2023, 14:03:44;4135567;256;Tiara Pendant ;E;2;2;3604;
05/11/2023, 14:03:44;4370992;436;Tiara Tribute Crs Rght ;D;21;3;4206;
05/11/2023, 14:03:44;4057166;845;Rght Rght ;B;23;3;8032;
05/11/2023, 14:03:44;4769575;658;Tribute Rght Pendant ;D;14;1;6442;
05/11/2023, 14:03:44;4613804;256;Tiara Tiara Tiara Rght ;B;3;1;2604;
05/11/2023, 14:03:44;4113099;256;Force Tribute ;H;15;1;5984;
05/11/2023, 14:03:44;4469732;256;Crs Tribute ;E;20;3;1638;
05/11/2023, 14:03:44;4060346;512;Force Pendant Tiara Rght ;D;3;0;501;
05/11/2023, 14:03:44;4104720;658;Tiara Lft Lft ;H;15;0;459;
05/11/2023, 14:03:44;4300302;958;Tiara Tiara Tiara Force ;E;22;3;7342;
05/11/2023, 14:03:44;4896456;512;Rght Crs ;A;9;1;5149;
05/11/2023, 14:03:44;4738271;436;Force Force ;A;2;1;3592;
05/11/2023, 14:03:44;4209524;658;Tiara Crs ;E;21;1;8389;
05/11/2023, 14:03:44;4972861;542;Tiara Force Tiara ;B;1;0;6925;
05/11/2023, 14:03:44;4896456;987;Rght Crs ;F;12;1;514;
05/11/2023, 14:03:44;4142171;580;Lft Tribute Lft Lft ;C;2;3;6981;
05/11/2023, 14:03:44;4913362;312;Tribute Rght ;H;9;1;3688;
05/11/2023, 14:03:44;4895098;580;Tribute Tribute Rght ;A;23;0;4821;
05/11/2023, 14:03:44;4112405;312;Force Rght ;C;22;2;7840;
05/11/2023, 14:03:44;4923670;256;Pendant Tribute Rght ;A;10;3;8770;
05/11/2023, 14:03:44;4104720;256;Tiara Lft Lft ;H;8;0;1275;
05/11/2023, 14:03:44;4616652;582;Rght Force ;K;2;0;3260;
05/11/2023, 14:03:44;4366079;436;Lft Force Lft Force ;B;15;3;5944;
05/11/2023, 14:03:44;4201973;845;Pendant Pendant Lft Crs ;A;12;0;3567;
05/11/2023, 14:03:44;4325251;580;Rght Pendant Pendant ;A;3;3;3462;
05/11/2023, 14:03:44;4772064;436;Crs Rght ;K;1;0;399;
05/11/2023, 14:03:44;4759728;312;Tiara Tiara ;B;1;2;5129;
05/11/2023, 14:03:44;4357738;582;Tiara Lft Rght ;A;1;0;9396;
05/11/2023, 14:03:44;4043788;542;Crs Lft Rght Crs ;I;24;1;9472;
05/11/2023, 14:03:44;4036586;512;Rght Pendant Force ;H;20;1;7210;
05/11/2023, 14:03:44;4914139;845;Tribute Lft Lft Tribute ;E;7;0;7360;
05/11/2023, 14:03:44;4520322;658;Crs Rght Tribute Tiara ;J;16;1;6139;
05/11/2023, 14:03:44;4841550;512;Tribute Rght ;B;19;3;6829;
05/11/2023, 14:03:44;4895098;312;Tribute Tribute Rght ;A;12;0;8950;
05/11/2023, 14:03:44;4412611;658;Pendant Tiara ;K;23;1;6730;
05/11/2023, 14:03:44;4673465;436;Force Tiara Tribute ;C;21;0;5893;
05/11/2023, 14:03:44;4946663;958;Tiara Tiara Crs ;K;16;3;8747;
05/11/2023, 14:03:44;4268020;658;Crs Crs ;F;21;1;4136;
05/11/2023, 14:03:44;4112363;256;Tribute Crs Force ;B;11;0;2398;
05/11/2023, 14:03:44;4816695;436;Pendant Pendant Tribute Pendant ;A;16;0;826;
05/11/2023, 14:03:44;4574105;312;Lft Crs ;B;1;3;9039;
05/11/2023, 14:03:44;4401816;987;Lft Pendant Pendant Pendant ;H;25;3;5574;
05/11/2023, 14:03:44;4330653;436;Force Tribute Rght ;I;2;0;8692;
05/11/2023, 14:03:44;4673465;542;Force Tiara Tribute ;C;10;0;3963;
05/11/2023, 14:03:44;4791249;845;Force Pendant Crs Tribute ;A;3;1;3636;
05/11/2023, 14:03:44;4738271;845;Force Force ;D;6;3;6561;
05/11/2023, 14:03:44;4312117;845;Tiara Crs ;B;10;3;6237;
05/11/2023, 14:03:44;4901655;312;Tribute Tribute ;I;2;2;8585;
05/11/2023, 14:03:44;4574105;312;Lft Crs ;K;8;0;3063;
05/11/2023, 14:03:44;4350045;512;Tiara Tiara Force Pendant ;I;7;3;1560;
05/11/2023, 14:03:44;4295590;542;Tiara Force ;B;24;1;5844;
05/11/2023, 14:03:44;4608677;987;Rght Tribute Lft Crs ;C;6;1;1358;
05/11/2023, 14:03:44;4358661;852;Lft Lft ;H;15;2;428;
05/11/2023, 14:03:44;4651191;658;Force Tribute ;F;17;3;2912;
05/11/2023, 14:03:44;4992639;658;Crs Tribute ;F;2;2;6987;
05/11/2023, 14:03:44;4795803;845;Tribute Force Crs ;J;19;2;7161;
05/11/2023, 14:03:44;4431450;852;Pendant Tribute ;E;19;3;3198;
05/11/2023, 14:03:44;4816695;436;Pendant Pendant Tribute Pendant ;I;14;3;3609;
05/11/2023, 14:03:44;4511932;852;Tribute Tribute Force Crs ;F;5;2;3895;
05/11/2023, 14:03:44;4928109;256;Force Lft ;A;25;1;9637;
05/11/2023, 14:03:44;4597702;582;Crs Lft Tiara ;F;9;3;1670;
05/11/2023, 14:03:44;4201973;582;Pendant Pendant Lft Crs ;E;13;0;3293;
05/11/2023, 14:03:44;4312117;845;Tiara Crs ;G;18;1;6153;
05/11/2023, 14:03:44;4123466;312;Lft Pendant Pendant Tribute ;E;13;2;3581;
05/11/2023, 14:03:44;4444484;256;Tiara Lft ;F;1;1;884;
05/11/2023, 14:03:44;4444484;542;Tiara Lft ;D;25;0;4617;
05/11/2023, 14:03:44;4766980;852;Pendant Tribute ;B;8;0;5139;
05/11/2023, 14:03:44;4801506;436;Pendant Lft Tribute Crs ;A;18;2;2041;
05/11/2023, 14:03:44;4742309;987;Lft Crs Rght ;K;13;0;5857;
05/11/2023, 14:03:44;4112363;897;Tribute Crs Force ;F;3;2;7958;
05/11/2023, 14:03:44;4535724;658;Crs Crs Tribute ;B;15;2;6671;
05/11/2023, 14:03:44;4330653;658;Force Tribute Rght ;A;10;1;4542;
05/11/2023, 14:03:44;4307343;958;Rght Force ;D;21;0;4855;
05/11/2023, 14:03:44;4874281;542;Force Tribute Tiara Lft ;I;1;2;8128;
05/11/2023, 14:03:44;4142171;845;Lft Tribute Lft Lft ;D;7;2;280;
05/11/2023, 14:03:44;4899931;580;Lft Lft Rght ;I;19;2;7126;
05/11/2023, 14:03:44;4036586;436;Rght Pendant Force ;I;10;3;5780;
05/11/2023, 14:03:44;4255903;852;Tiara Lft Crs ;C;10;2;7507;
05/11/2023, 14:03:44;4469732;582;Crs Tribute ;A;15;0;1296;
05/11/2023, 14:03:44;4408599;580;Lft Lft Force ;K;25;0;828;
05/11/2023, 14:03:44;4370992;987;Tiara Tribute Crs Rght ;A;4;1;549;
05/11/2023, 14:03:44;4197081;256;Force Force Tribute Rght ;H;14;0;1170;
05/11/2023, 14:03:44;4520322;958;Crs Rght Tribute Tiara ;F;13;1;5600;
05/11/2023, 14:03:44;4946663;312;Tiara Tiara Crs ;J;19;2;3354;
05/11/2023, 14:03:44;4841550;512;Tribute Rght ;H;9;1;5514;
05/11/2023, 14:03:44;4994923;436;Tiara Crs ;B;2;0;2201;
05/11/2023, 14:03:44;4734330;987;Force Crs Lft Rght ;I;4;1;918;
05/11/2023, 14:03:44;4548851;852;Rght Crs Lft Tiara ;H;1;0;6665;
05/11/2023, 14:03:44;4814408;580;Force Tiara ;D;16;2;3503;
05/11/2023, 14:03:44;4321795;987;Tribute Tribute Tribute Tribute ;F;2;0;9891;
05/11/2023, 14:03:44;4412611;580;Pendant Tiara ;D;22;0;7687;
05/11/2023, 14:03:44;4246206;256;Force Rght ;F;11;1;9866;
05/11/2023, 14:03:44;4742309;580;Lft Crs Rght ;J;15;2;1096;
05/11/2023, 14:03:44;4532522;845;Lft Rght ;I;18;0;2443;
05/11/2023, 14:03:44;4644196;512;Crs Tribute ;I;25;3;6849;
05/11/2023, 14:03:44;4898742;512;Rght Crs ;A;12;3;335;
05/11/2023, 14:03:44;4772064;658;Crs Rght ;B;25;2;9422;
05/11/2023, 14:03:44;4268020;845;Crs Crs ;G;18;0;3459;
05/11/2023, 14:03:44;4467440;852;Pendant Force ;I;22;3;2077;
05/11/2023, 14:03:44;4286440;852;Force Rght Rght ;E;12;1;5743;
05/11/2023, 14:03:44;4632150;436;Crs Crs ;K;16;3;2277;
05/11/2023, 14:03:44;4378617;512;Crs Force ;E;4;0;936;
05/11/2023, 14:03:44;4801506;845;Pendant Lft Tribute Crs ;D;19;3;3756;
05/11/2023, 14:03:44;4057166;658;Rght Rght ;J;14;0;2692;
05/11/2023, 14:03:44;4748462;542;Pendant Pendant Tiara Lft ;A;19;0;7702;
05/11/2023, 14:03:44;4640021;256;Tribute Tiara Crs Force ;B;21;1;6588;
05/11/2023, 14:03:44;4901655;256;Tribute Tribute ;J;16;0;5319;
05/11/2023, 14:03:44;4816695;542;Pendant Pendant Tribute Pendant ;D;18;0;5219;
05/11/2023, 14:03:44;4412611;256;Pendant Tiara ;A;11;2;5121;
05/11/2023, 14:03:44;4511932;845;Tribute Tribute Force Crs ;C;7;0;693;
05/11/2023, 14:03:44;4742309;582;Lft Crs Rght ;F;4;2;2597;
05/11/2023, 14:03:44;4412611;436;Pendant Tiara ;C;20;0;4327;
05/11/2023, 14:03:44;4738043;658;Lft Tiara Pendant ;D;8;0;8175;
05/11/2023, 14:03:44;4597702;580;Crs Lft Tiara ;F;25;0;354;
05/11/2023, 14:03:44;4898742;512;Rght Crs ;I;13;0;730;
05/11/2023, 14:03:44;4992879;845;Rght Force Pendant ;A;15;2;744;
05/11/2023, 14:03:44;4841550;852;Tribute Rght ;J;25;2;4083;
05/11/2023, 14:03:44;4520322;436;Crs Rght Tribute Tiara ;G;25;0;6626;
05/11/2023, 14:03:44;4475670;256;Pendant Force ;I;6;2;3239;
05/11/2023, 14:03:44;4644196;512;Crs Tribute ;A;9;2;8004;
05/11/2023, 14:03:44;4330653;512;Force Tribute Rght ;B;9;2;9637;
05/11/2023, 14:03:44;4286440;987;Force Rght Rght ;G;17;2;1845;
05/11/2023, 14:03:44;4431450;256;Pendant Tribute ;K;19;1;4088;
05/11/2023, 14:03:44;4511932;958;Tribute Tribute Force Crs ;B;25;1;5137;
05/11/2023, 14:03:44;4312117;436;Tiara Crs ;K;18;0;2404;
05/11/2023, 14:03:44;4286440;580;Force Rght Rght ;E;24;2;5572;
05/11/2023, 14:03:44;4192904;312;Lft Tiara ;A;16;2;3333;
05/11/2023, 14:03:44;4358661;582;Lft Lft ;I;1;1;2515;
05/11/2023, 14:03:44;4992879;542;Rght Force Pendant ;I;4;3;2741;
05/11/2023, 14:03:44;4841550;845;Tribute Rght ;H;8;2;7319;
05/11/2023, 14:03:44;4300302;582;Tiara Tiara Tiara Force ;D;12;3;2437;
05/11/2023, 14:03:44;4872447;512;Force Lft ;I;3;1;3628;
05/11/2023, 14:03:44;4772064;256;Crs Rght ;A;15;1;3887;
05/11/2023, 14:03:44;4796458;256;Rght Pendant Tribute Force ;A;24;1;4262;
05/11/2023, 14:03:44;4277243;658;Tiara Pendant Tribute Tiara ;I;19;1;7930;
05/11/2023, 14:03:44;4520322;958;Crs Rght Tribute Tiara ;I;18;0;7193;
05/11/2023, 14:03:44;4874281;658;Force Tribute Tiara Lft ;J;5;0;492;
05/11/2023, 14:03:44;4250643;580;Tribute Crs Tribute ;E;12;3;7835;
05/11/2023, 14:03:44;4250643;958;Tribute Crs Tribute ;H;16;2;2759;
05/11/2023, 14:03:44;4010172;582;Tribute Tribute Crs Lft ;I;16;0;7067;
05/11/2023, 14:03:44;4166618;897;Crs Pendant Lft Pendant ;A;25;2;67;
05/11/2023, 14:03:44;4895098;580;Tribute Tribute Rght ;K;23;0;8452;
05/11/2023, 14:03:44;4505297;512;Tribute Tiara Lft Tribute ;I;6;2;1044;
05/11/2023, 14:03:44;4330653;512;Force Tribute Rght ;D;8;2;8930;
05/11/2023, 14:03:44;4151861;580;Tribute Rght Tiara ;H;19;3;9416;
05/11/2023, 14:03:44;4184826;582;Tribute Force ;K;16;1;7671;
05/11/2023, 14:03:44;4475670;512;Pendant Force ;D;13;2;1239;
05/11/2023, 14:03:44;4302502;312;Force Pendant Lft Force ;C;2;3;5068;
05/11/2023, 14:03:44;4122383;580;Tiara Lft ;I;12;3;916;
05/11/2023, 14:03:44;4939577;897;Lft Tiara Force ;G;9;2;3765;
05/11/2023, 14:03:44;4992879;256;Rght Force Pendant ;K;23;1;424;
05/11/2023, 14:03:44;4632150;582;Crs Crs ;E;24;1;7964;
05/11/2023, 14:03:44;4796458;658;Rght Pendant Tribute Force ;A;3;3;1597;
05/11/2023, 14:03:44;4651191;542;Force Tribute ;H;1;0;6890;
05/11/2023, 14:03:44;4516424;845;Force Tribute ;K;7;0;5388;
05/11/2023, 14:03:44;4448133;987;Lft Tribute Crs Crs ;D;5;3;4284;
05/11/2023, 14:03:44;4060346;658;Force Pendant Tiara Rght ;I;25;0;6473;
05/11/2023, 14:03:44;4572926;580;Crs Force Tiara ;B;3;3;2776;
05/11/2023, 14:03:44;4151861;312;Tribute Rght Tiara ;B;7;0;8546;
05/11/2023, 14:03:44;4325251;852;Rght Pendant Pendant ;I;14;1;1306;
05/11/2023, 14:03:44;4608677;436;Rght Tribute Lft Crs ;G;12;1;2440;
05/11/2023, 14:03:44;4060346;512;Force Pendant Tiara Rght ;B;24;1;7705;
05/11/2023, 14:03:44;4748462;542;Pendant Pendant Tiara Lft ;G;12;3;8523;
05/11/2023, 14:03:44;4644196;987;Crs Tribute ;A;25;2;1716;
05/11/2023, 14:03:44;4795803;658;Tribute Force Crs ;J;2;3;9001;
05/11/2023, 14:03:44;4899931;958;Lft Lft Rght ;A;9;2;5070;
05/11/2023, 14:03:44;4700222;580;Force Force Lft ;J;8;3;9391;
05/11/2023, 14:03:44;4268020;852;Crs Crs ;A;7;2;7367;
05/11/2023, 14:03:44;4666655;580;Lft Crs Tribute Tribute ;C;24;1;694;
05/11/2023, 14:03:44;4094868;436;Tribute Force Tiara Crs ;A;11;3;866;
05/11/2023, 14:03:44;4412611;256;Pendant Tiara ;K;2;0;3107;
05/11/2023, 14:03:44;4227455;312;Rght Lft Pendant ;F;13;0;8962;
05/11/2023, 14:03:44;4602332;658;Lft Pendant Lft ;I;12;3;7615;
05/11/2023, 14:03:44;4605149;582;Lft Tiara ;H;3;1;91;
05/11/2023, 14:03:44;4201973;582;Pendant Pendant Lft Crs ;A;1;0;2975;
05/11/2023, 14:03:44;4092233;987;Lft Pendant Tribute Force ;J;24;1;3811;
05/11/2023, 14:03:44;4166618;987;Crs Pendant Lft Pendant ;H;21;3;9801;
05/11/2023, 14:03:44;4428568;987;Crs Crs ;I;12;1;9142;
05/11/2023, 14:03:44;4082767;845;Rght Tribute ;H;7;1;9524;
05/11/2023, 14:03:44;4057166;852;Rght Rght ;C;7;0;9585;
05/11/2023, 14:03:44;4816695;580;Pendant Pendant Tribute Pendant ;I;20;0;7891;
05/11/2023, 14:03:44;4523331;542;Tribute Rght Force Crs ;D;3;3;6887;
05/11/2023, 14:03:44;4471526;845;Force Force Tiara Tiara ;C;5;1;2630;
05/11/2023, 14:03:44;4592645;256;Rght Tribute Rght ;E;21;3;9995;
05/11/2023, 14:03:44;4886949;312;Rght Lft ;E;16;2;810;
05/11/2023, 14:03:44;4522735;987;Force Lft ;I;1;3;8940;
05/11/2023, 14:03:44;4519830;987;Tribute Force Tribute Tribute ;E;14;0;8409;
05/11/2023, 14:03:44;4519830;958;Tribute Force Tribute Tribute ;A;8;1;3597;
05/11/2023, 14:03:44;4431450;852;Pendant Tribute ;H;6;2;7248;
05/11/2023, 14:03:44;4632150;852;Crs Crs ;B;13;1;8196;
05/11/2023, 14:03:44;4471526;845;Force Force Tiara Tiara ;G;17;1;8365;
05/11/2023, 14:03:44;4104720;436;Tiara Lft Lft ;H;15;2;6219;
05/11/2023, 14:03:44;4917024;256;Tribute Rght Force ;E;8;2;1762;
05/11/2023, 14:03:44;4358661;658;Lft Lft ;F;3;0;8306;
05/11/2023, 14:03:44;4841550;542;Tribute Rght ;G;12;3;3751;
05/11/2023, 14:03:44;4898742;987;Rght Crs ;B;15;0;8295;
05/11/2023, 14:03:44;4520322;312;Crs Rght Tribute Tiara ;E;3;0;9739;
05/11/2023, 14:03:44;4796458;845;Rght Pendant Tribute Force ;G;1;1;5455;
05/11/2023, 14:03:44;4358661;256;Lft Lft ;I;9;1;2570;
05/11/2023, 14:03:44;4914139;542;Tribute Lft Lft Tribute ;C;6;2;4941;
05/11/2023, 14:03:44;4473656;987;Pendant Tiara Lft ;F;24;0;3367;
05/11/2023, 14:03:44;4899931;512;Lft Lft Rght ;C;23;2;8592;
05/11/2023, 14:03:44;4266016;658;Force Rght ;K;11;1;8857;
05/11/2023, 14:03:44;4325251;580;Rght Pendant Pendant ;G;19;2;7964;
05/11/2023, 14:03:44;4453561;542;Rght Crs ;J;10;3;4503;
05/11/2023, 14:03:44;4408599;658;Lft Lft Force ;C;12;0;3534;
05/11/2023, 14:03:44;4795803;436;Tribute Force Crs ;B;11;1;953;
05/11/2023, 14:03:44;4651339;987;Crs Lft Force ;G;19;0;7140;
05/11/2023, 14:03:44;4227455;987;Rght Lft Pendant ;J;16;1;8751;
05/11/2023, 14:03:44;4886949;845;Rght Lft ;E;20;2;361;
05/11/2023, 14:03:44;4302502;658;Force Pendant Lft Force ;B;3;3;7594;
05/11/2023, 14:03:44;4366079;436;Lft Force Lft Force ;C;20;0;2174;
05/11/2023, 14:03:44;4122383;658;Tiara Lft ;F;20;3;5071;
05/11/2023, 14:03:44;4928109;958;Force Lft ;G;5;0;284;
05/11/2023, 14:03:44;4923670;897;Pendant Tribute Rght ;D;13;0;2671;
05/11/2023, 14:03:44;4906814;542;Force Rght ;B;10;3;4966;
05/11/2023, 14:03:44;4358661;852;Lft Lft ;I;4;2;1385;
05/11/2023, 14:03:44;4640021;542;Tribute Tiara Crs Force ;F;11;3;9975;
05/11/2023, 14:03:44;4136004;512;Force Pendant ;E;25;0;3301;
05/11/2023, 14:03:44;4779349;512;Tribute Tribute Tiara ;J;7;2;9606;
05/11/2023, 14:03:44;4010172;658;Tribute Tribute Crs Lft ;G;3;3;1140;
05/11/2023, 14:03:44;4972861;987;Tiara Force Tiara ;B;22;1;4374;
05/11/2023, 14:03:44;4917024;987;Tribute Rght Force ;B;7;1;9354;
05/11/2023, 14:03:44;4330653;436;Force Tribute Rght ;B;10;2;8438;
05/11/2023, 14:03:44;4312117;436;Tiara Crs ;A;19;2;5003;
05/11/2023, 14:03:44;4586107;512;Lft Crs Rght Tiara ;C;21;3;4130;
05/11/2023, 14:03:44;4972319;852;Lft Tiara ;H;24;2;2785;
05/11/2023, 14:03:44;4325251;312;Rght Pendant Pendant ;D;13;0;9445;
05/11/2023, 14:03:44;4915031;580;Lft Force Tribute Crs ;B;22;3;6411;
05/11/2023, 14:03:44;4151861;512;Tribute Rght Tiara ;J;16;3;8265;
05/11/2023, 14:03:44;4505297;852;Tribute Tiara Lft Tribute ;I;20;0;1999;
05/11/2023, 14:03:44;4266016;845;Force Rght ;G;17;1;6599;
05/11/2023, 14:03:44;4651339;436;Crs Lft Force ;K;7;1;6439;
05/11/2023, 14:03:44;4896456;256;Rght Crs ;D;6;1;8863;
05/11/2023, 14:03:44;4366079;582;Lft Force Lft Force ;K;17;1;7583;
05/11/2023, 14:03:44;4415412;512;Crs Lft Pendant ;G;3;3;3339;
05/11/2023, 14:03:44;4431450;542;Pendant Tribute ;G;22;0;5348;
05/11/2023, 14:03:44;4046718;512;Rght Force Tribute Force ;F;12;1;9902;
05/11/2023, 14:03:44;4042276;580;Lft Tribute Force Lft ;J;5;1;5928;
05/11/2023, 14:03:44;4586107;312;Lft Crs Rght Tiara ;D;2;0;7912;
05/11/2023, 14:03:44;4428568;580;Crs Crs ;J;21;2;7669;
05/11/2023, 14:03:44;4431450;580;Pendant Tribute ;E;11;1;1691;
05/11/2023, 14:03:44;4340764;658;Tribute Rght ;K;25;1;279;
05/11/2023, 14:03:44;4934612;312;Rght Force ;H;9;1;7536;
05/11/2023, 14:03:44;4469732;852;Crs Tribute ;J;22;2;6658;
05/11/2023, 14:03:44;4842737;256;Pendant Lft ;E;11;2;6844;
05/11/2023, 14:03:44;4511932;580;Tribute Tribute Force Crs ;F;11;0;1848;
05/11/2023, 14:03:44;4358661;658;Lft Lft ;C;7;2;8103;
05/11/2023, 14:03:44;4874281;580;Force Tribute Tiara Lft ;A;14;3;1408;
05/11/2023, 14:03:44;4082767;987;Rght Tribute ;G;5;0;8237;
05/11/2023, 14:03:44;4340764;312;Tribute Rght ;H;2;0;7974;
05/11/2023, 14:03:44;4946412;582;Force Tribute Lft Tribute ;B;11;1;6659;
05/11/2023, 14:03:44;4826476;580;Lft Rght Crs ;J;14;3;843;
05/11/2023, 14:03:44;4898742;512;Rght Crs ;J;2;3;5092;
05/11/2023, 14:03:44;4814408;958;Force Tiara ;F;16;2;4081;
05/11/2023, 14:03:44;4370992;582;Tiara Tribute Crs Rght ;F;18;0;8775;
