data;article;color;desc_article;passadis;estanteria;altura;quantitat
05/11/2023, 14:03:44;4113099;852;Force Tribute ;G;16;1;3912;
05/11/2023, 14:03:44;4841550;436;Tribute Rght ;B;13;1;3346;
05/11/2023, 14:03:44;4915031;542;Lft Force Tribute Crs ;D;25;1;563;
05/11/2023, 14:03:44;4151861;436;Tribute Rght Tiara ;D;10;2;9460;
05/11/2023, 14:03:44;4651339;897;Crs Lft Force ;D;21;2;4829;
05/11/2023, 14:03:44;4312117;897;Tiara Crs ;H;19;2;366;
05/11/2023, 14:03:44;4946663;580;Tiara Tiara Crs ;H;25;3;8339;
05/11/2023, 14:03:44;4043788;512;Crs Lft Rght Crs ;F;10;1;1666;
05/11/2023, 14:03:44;4415412;312;Crs Lft Pendant ;E;12;3;8374;
05/11/2023, 14:03:44;4358661;582;Lft Lft ;F;5;0;3854;
05/11/2023, 14:03:44;4928109;582;Force Lft ;G;6;0;8918;
05/11/2023, 14:03:44;4471526;582;Force Force Tiara Tiara ;D;1;1;6384;
05/11/2023, 14:03:44;4268020;312;Crs Crs ;J;2;1;4819;
05/11/2023, 14:03:44;4519830;512;Tribute Force Tribute Tribute ;I;12;3;9727;
05/11/2023, 14:03:44;4605149;845;Lft Tiara ;F;6;3;4674;
05/11/2023, 14:03:44;4872447;582;Force Lft ;J;3;2;5154;
05/11/2023, 14:03:44;4325251;897;Rght Pendant Pendant ;F;19;2;5817;
05/11/2023, 14:03:44;4470862;987;Crs Lft Rght ;C;11;1;3933;
05/11/2023, 14:03:44;4211663;580;Lft Lft ;J;16;2;9827;
05/11/2023, 14:03:44;4113099;658;Force Tribute ;I;11;3;1062;
05/11/2023, 14:03:44;4886949;845;Rght Lft ;H;6;3;5332;
05/11/2023, 14:03:44;4106526;256;Tiara Crs Crs ;F;7;0;4298;
05/11/2023, 14:03:44;4736204;256;Lft Tiara ;J;18;0;700;
05/11/2023, 14:03:44;4408599;512;Lft Lft Force ;F;17;2;1516;
05/11/2023, 14:03:44;4268020;580;Crs Crs ;C;22;0;8280;
05/11/2023, 14:03:44;4541475;897;Tiara Lft ;A;18;0;6400;
05/11/2023, 14:03:44;4748462;436;Pendant Pendant Tiara Lft ;I;15;0;3338;
05/11/2023, 14:03:44;4471526;852;Force Force Tiara Tiara ;F;5;0;3396;
05/11/2023, 14:03:44;4358661;958;Lft Lft ;I;15;3;2122;
05/11/2023, 14:03:44;4913362;582;Tribute Rght ;J;2;2;9;
05/11/2023, 14:03:44;4151861;958;Tribute Rght Tiara ;A;6;0;721;
05/11/2023, 14:03:44;4535724;852;Crs Crs Tribute ;I;11;2;9581;
05/11/2023, 14:03:44;4769575;852;Tribute Rght Pendant ;D;25;0;7173;
05/11/2023, 14:03:44;4992879;542;Rght Force Pendant ;E;22;1;3230;
05/11/2023, 14:03:44;4010172;987;Tribute Tribute Crs Lft ;H;16;1;6491;
05/11/2023, 14:03:44;4010172;512;Tribute Tribute Crs Lft ;D;23;1;4151;
05/11/2023, 14:03:44;4665129;256;Lft Force Tiara Tiara ;D;2;1;6943;
05/11/2023, 14:03:44;4766980;958;Pendant Tribute ;I;22;2;8620;
05/11/2023, 14:03:44;4841550;958;Tribute Rght ;G;1;2;7426;
05/11/2023, 14:03:44;4470862;542;Crs Lft Rght ;G;17;0;379;
05/11/2023, 14:03:44;4896456;845;Rght Crs ;A;13;3;9044;
05/11/2023, 14:03:44;4992639;580;Crs Tribute ;D;15;0;4596;
05/11/2023, 14:03:44;4184826;658;Tribute Force ;C;11;2;2816;
05/11/2023, 14:03:44;4250643;987;Tribute Crs Tribute ;I;17;3;2322;
05/11/2023, 14:03:44;4117271;580;Pendant Force Crs Force ;H;2;2;5363;
05/11/2023, 14:03:44;4649013;542;Tribute Rght Crs Rght ;I;1;0;7285;
05/11/2023, 14:03:44;4475670;582;Pendant Force ;F;1;2;9083;
05/11/2023, 14:03:44;4852295;958;Rght Crs Rght Pendant ;D;10;3;5910;
05/11/2023, 14:03:44;4896456;512;Rght Crs ;F;14;0;895;
05/11/2023, 14:03:44;4302502;512;Force Pendant Lft Force ;K;19;1;1087;
05/11/2023, 14:03:44;4057166;256;Rght Rght ;E;8;1;1599;
05/11/2023, 14:03:44;4197081;958;Force Force Tribute Rght ;K;10;0;7700;
05/11/2023, 14:03:44;4914139;958;Tribute Lft Lft Tribute ;A;20;3;3742;
05/11/2023, 14:03:44;4613804;987;Tiara Tiara Tiara Rght ;F;20;3;6719;
05/11/2023, 14:03:44;4915031;987;Lft Force Tribute Crs ;I;17;3;4930;
05/11/2023, 14:03:44;4428568;897;Crs Crs ;D;15;1;9183;
05/11/2023, 14:03:44;4872447;312;Force Lft ;E;14;3;5484;
05/11/2023, 14:03:44;4915031;542;Lft Force Tribute Crs ;B;6;0;9628;
05/11/2023, 14:03:44;4523331;436;Tribute Rght Force Crs ;C;14;0;5582;
05/11/2023, 14:03:44;4294880;658;Rght Tiara ;K;22;2;8520;
05/11/2023, 14:03:44;4917024;582;Tribute Rght Force ;E;21;2;1493;
05/11/2023, 14:03:44;4117271;312;Pendant Force Crs Force ;H;12;1;3467;
05/11/2023, 14:03:44;4412611;987;Pendant Tiara ;B;9;2;9588;
05/11/2023, 14:03:44;4123466;897;Lft Pendant Pendant Tribute ;F;22;2;9837;
05/11/2023, 14:03:44;4227455;512;Rght Lft Pendant ;D;12;3;8812;
05/11/2023, 14:03:44;4123466;580;Lft Pendant Pendant Tribute ;D;10;1;8516;
05/11/2023, 14:03:44;4816695;582;Pendant Pendant Tribute Pendant ;F;20;2;8046;
05/11/2023, 14:03:44;4976485;658;Force Tiara ;I;7;1;344;
05/11/2023, 14:03:44;4266016;256;Force Rght ;E;18;2;7799;
05/11/2023, 14:03:44;4665129;845;Lft Force Tiara Tiara ;H;10;1;8154;
05/11/2023, 14:03:44;4700222;256;Force Force Lft ;E;19;1;2723;
05/11/2023, 14:03:44;4135567;845;Tiara Pendant ;A;2;2;3743;
05/11/2023, 14:03:44;4227455;897;Rght Lft Pendant ;K;14;2;8501;
05/11/2023, 14:03:44;4256796;897;Rght Tiara ;B;2;3;3646;
05/11/2023, 14:03:44;4010172;987;Tribute Tribute Crs Lft ;G;23;3;5011;
05/11/2023, 14:03:44;4061663;987;Lft Rght Crs ;J;20;1;709;
05/11/2023, 14:03:44;4042276;845;Lft Tribute Force Lft ;K;12;2;3063;
05/11/2023, 14:03:44;4475670;580;Pendant Force ;J;19;2;1327;
05/11/2023, 14:03:44;4769575;256;Tribute Rght Pendant ;H;17;2;9022;
05/11/2023, 14:03:44;4613804;987;Tiara Tiara Tiara Rght ;I;22;1;7489;
05/11/2023, 14:03:44;4516424;582;Force Tribute ;I;16;2;7943;
05/11/2023, 14:03:44;4872447;580;Force Lft ;J;5;3;9837;
05/11/2023, 14:03:44;4250643;256;Tribute Crs Tribute ;F;18;2;1384;
05/11/2023, 14:03:44;4467440;582;Pendant Force ;C;13;2;3790;
05/11/2023, 14:03:44;4370992;658;Tiara Tribute Crs Rght ;A;12;0;1270;
05/11/2023, 14:03:44;4651191;580;Force Tribute ;I;14;2;8739;
05/11/2023, 14:03:44;4378617;582;Crs Force ;K;2;3;6589;
05/11/2023, 14:03:44;4350045;436;Tiara Tiara Force Pendant ;K;23;0;2663;
05/11/2023, 14:03:44;4814408;436;Force Tiara ;K;22;2;7843;
05/11/2023, 14:03:44;4302502;256;Force Pendant Lft Force ;I;2;2;5308;
05/11/2023, 14:03:44;4548851;658;Rght Crs Lft Tiara ;F;2;2;5972;
05/11/2023, 14:03:44;4914139;845;Tribute Lft Lft Tribute ;B;1;2;5561;
05/11/2023, 14:03:44;4759728;897;Tiara Tiara ;J;11;0;6936;
05/11/2023, 14:03:44;4358661;852;Lft Lft ;G;5;2;7139;
05/11/2023, 14:03:44;4592645;958;Rght Tribute Rght ;B;10;1;2818;
05/11/2023, 14:03:44;4136004;580;Force Pendant ;I;9;3;6366;
05/11/2023, 14:03:44;4357738;512;Tiara Lft Rght ;A;25;2;3096;
05/11/2023, 14:03:44;4204264;658;Tiara Lft Tribute ;E;3;2;6124;
05/11/2023, 14:03:44;4408599;845;Lft Lft Force ;I;11;1;732;
05/11/2023, 14:03:44;4738271;582;Force Force ;K;11;1;1492;
05/11/2023, 14:03:44;4913362;987;Tribute Rght ;F;8;1;9066;
05/11/2023, 14:03:44;4825387;582;Tribute Lft ;I;14;2;9667;
05/11/2023, 14:03:44;4470862;582;Crs Lft Rght ;B;23;2;5715;
05/11/2023, 14:03:44;4523331;852;Tribute Rght Force Crs ;E;14;3;6564;
05/11/2023, 14:03:44;4742309;897;Lft Crs Rght ;E;16;1;8705;
05/11/2023, 14:03:44;4522735;436;Force Lft ;A;3;3;1593;
05/11/2023, 14:03:44;4602332;987;Lft Pendant Lft ;C;25;2;6683;
05/11/2023, 14:03:44;4753693;582;Tiara Force Force Pendant ;G;13;3;7107;
05/11/2023, 14:03:44;4256796;658;Rght Tiara ;J;10;0;1708;
05/11/2023, 14:03:44;4401816;987;Lft Pendant Pendant Pendant ;E;18;3;5785;
05/11/2023, 14:03:44;4602332;852;Lft Pendant Lft ;H;25;0;2135;
05/11/2023, 14:03:44;4532522;987;Lft Rght ;I;7;0;9577;
05/11/2023, 14:03:44;4736204;582;Lft Tiara ;H;19;3;2768;
05/11/2023, 14:03:44;4795803;582;Tribute Force Crs ;A;12;3;5100;
05/11/2023, 14:03:44;4444484;987;Tiara Lft ;A;25;1;2231;
05/11/2023, 14:03:44;4197081;580;Force Force Tribute Rght ;A;16;1;5512;
05/11/2023, 14:03:44;4201973;436;Pendant Pendant Lft Crs ;F;3;0;4480;
05/11/2023, 14:03:44;4428568;958;Crs Crs ;J;11;0;333;
05/11/2023, 14:03:44;4340764;987;Tribute Rght ;C;22;2;7200;
05/11/2023, 14:03:44;4307343;542;Rght Force ;E;2;1;3814;
05/11/2023, 14:03:44;4666655;987;Lft Crs Tribute Tribute ;I;12;0;8568;
05/11/2023, 14:03:44;4574105;512;Lft Crs ;F;19;1;5109;
05/11/2023, 14:03:44;4666655;436;Lft Crs Tribute Tribute ;H;19;0;1037;
05/11/2023, 14:03:44;4896456;312;Rght Crs ;A;19;0;5131;
05/11/2023, 14:03:44;4826476;987;Lft Rght Crs ;I;23;1;3758;
05/11/2023, 14:03:44;4123466;897;Lft Pendant Pendant Tribute ;A;9;3;6121;
05/11/2023, 14:03:44;4972319;852;Lft Tiara ;I;3;2;4181;
05/11/2023, 14:03:44;4286440;658;Force Rght Rght ;G;8;2;9664;
05/11/2023, 14:03:44;4519830;658;Tribute Force Tribute Tribute ;H;5;3;6809;
05/11/2023, 14:03:44;4042276;542;Lft Tribute Force Lft ;E;11;0;6108;
05/11/2023, 14:03:44;4401816;987;Lft Pendant Pendant Pendant ;G;12;3;7972;
05/11/2023, 14:03:44;4266016;512;Force Rght ;I;12;3;2924;
05/11/2023, 14:03:44;4972319;897;Lft Tiara ;E;18;3;8025;
05/11/2023, 14:03:44;4094868;658;Tribute Force Tiara Crs ;E;21;1;9141;
05/11/2023, 14:03:44;4166618;987;Crs Pendant Lft Pendant ;H;12;2;4794;
05/11/2023, 14:03:44;4946412;512;Force Tribute Lft Tribute ;C;13;2;2783;
05/11/2023, 14:03:44;4779349;958;Tribute Tribute Tiara ;A;2;0;1956;
05/11/2023, 14:03:44;4524748;512;Pendant Rght Lft ;G;15;0;9626;
05/11/2023, 14:03:44;4651191;845;Force Tribute ;H;17;2;8708;
05/11/2023, 14:03:44;4972319;512;Lft Tiara ;I;9;2;7110;
05/11/2023, 14:03:44;4243183;436;Rght Lft Crs ;F;8;2;4701;
05/11/2023, 14:03:44;4793521;897;Crs Tribute ;A;10;2;8396;
05/11/2023, 14:03:44;4597702;987;Crs Lft Tiara ;I;18;3;2332;
05/11/2023, 14:03:44;4467440;845;Pendant Force ;H;3;0;2537;
05/11/2023, 14:03:44;4899931;582;Lft Lft Rght ;H;9;1;4253;
05/11/2023, 14:03:44;4475670;845;Pendant Force ;F;3;3;3003;
05/11/2023, 14:03:44;4300302;897;Tiara Tiara Tiara Force ;K;10;3;6794;
05/11/2023, 14:03:44;4082767;987;Rght Tribute ;D;11;2;9410;
05/11/2023, 14:03:44;4791249;256;Force Pendant Crs Tribute ;J;8;1;1623;
05/11/2023, 14:03:44;4795803;987;Tribute Force Crs ;K;20;3;8754;
05/11/2023, 14:03:44;4644196;658;Crs Tribute ;B;11;0;5423;
05/11/2023, 14:03:44;4256796;512;Rght Tiara ;F;10;0;142;
05/11/2023, 14:03:44;4019599;845;Tribute Tiara ;F;23;0;2869;
05/11/2023, 14:03:44;4640021;580;Tribute Tiara Crs Force ;D;17;1;8035;
05/11/2023, 14:03:44;4209421;582;Force Tiara Crs Tribute ;B;11;1;206;
05/11/2023, 14:03:44;4535724;845;Crs Crs Tribute ;D;2;0;909;
05/11/2023, 14:03:44;4197081;897;Force Force Tribute Rght ;F;7;0;8384;
05/11/2023, 14:03:44;4611739;987;Lft Pendant Pendant ;K;11;1;4127;
05/11/2023, 14:03:44;4453561;958;Rght Crs ;C;19;3;3905;
05/11/2023, 14:03:44;4192904;845;Lft Tiara ;B;23;3;4553;
05/11/2023, 14:03:44;4184826;542;Tribute Force ;I;16;0;8943;
05/11/2023, 14:03:44;4972319;987;Lft Tiara ;H;17;0;9121;
05/11/2023, 14:03:44;4122383;512;Tiara Lft ;D;9;0;5687;
05/11/2023, 14:03:44;4906814;958;Force Rght ;F;5;0;4617;
05/11/2023, 14:03:44;4268020;852;Crs Crs ;J;20;2;7340;
05/11/2023, 14:03:44;4841550;987;Tribute Rght ;F;6;3;1852;
05/11/2023, 14:03:44;4608677;256;Rght Tribute Lft Crs ;H;19;2;7183;
05/11/2023, 14:03:44;4852295;845;Rght Crs Rght Pendant ;J;7;0;435;
05/11/2023, 14:03:44;4913362;582;Tribute Rght ;A;6;3;2632;
05/11/2023, 14:03:44;4548851;958;Rght Crs Lft Tiara ;C;11;1;2433;
05/11/2023, 14:03:44;4906814;542;Force Rght ;J;7;2;6269;
05/11/2023, 14:03:44;4946663;542;Tiara Tiara Crs ;B;4;3;5566;
05/11/2023, 14:03:44;4511932;852;Tribute Tribute Force Crs ;H;21;3;6485;
05/11/2023, 14:03:44;4412611;436;Pendant Tiara ;G;1;3;2471;
05/11/2023, 14:03:44;4769575;580;Tribute Rght Pendant ;G;12;2;1706;
05/11/2023, 14:03:44;4779349;312;Tribute Tribute Tiara ;G;10;0;4050;
05/11/2023, 14:03:44;4082767;658;Rght Tribute ;J;6;0;473;
05/11/2023, 14:03:44;4736204;658;Lft Tiara ;G;17;1;7380;
05/11/2023, 14:03:44;4972861;582;Tiara Force Tiara ;H;20;0;687;
05/11/2023, 14:03:44;4243183;658;Rght Lft Crs ;I;18;0;1716;
05/11/2023, 14:03:44;4166618;312;Crs Pendant Lft Pendant ;K;19;3;2474;
05/11/2023, 14:03:44;4505297;512;Tribute Tiara Lft Tribute ;A;20;0;3477;
05/11/2023, 14:03:44;4700222;542;Force Force Lft ;D;18;3;3250;
05/11/2023, 14:03:44;4302502;256;Force Pendant Lft Force ;F;24;2;6966;
05/11/2023, 14:03:44;4665129;845;Lft Force Tiara Tiara ;C;23;2;2727;
05/11/2023, 14:03:44;4988185;852;Pendant Tiara Crs ;G;21;1;3443;
05/11/2023, 14:03:44;4852295;958;Rght Crs Rght Pendant ;K;13;3;4519;
05/11/2023, 14:03:44;4871938;658;Tiara Crs ;I;8;1;8580;
05/11/2023, 14:03:44;4592645;987;Rght Tribute Rght ;D;15;1;9553;
05/11/2023, 14:03:44;4738043;987;Lft Tiara Pendant ;A;12;3;1245;
05/11/2023, 14:03:44;4725133;852;Lft Crs ;C;13;0;7490;
05/11/2023, 14:03:44;4732277;897;Pendant Tiara ;K;3;0;1695;
05/11/2023, 14:03:44;4673465;845;Force Tiara Tribute ;K;5;2;384;
05/11/2023, 14:03:44;4644196;845;Crs Tribute ;A;14;1;7026;
05/11/2023, 14:03:44;4184826;542;Tribute Force ;C;21;1;576;
05/11/2023, 14:03:44;4548851;658;Rght Crs Lft Tiara ;F;23;2;2649;
05/11/2023, 14:03:44;4976485;987;Force Tiara ;K;13;0;9753;
05/11/2023, 14:03:44;4415412;958;Crs Lft Pendant ;C;2;1;514;
05/11/2023, 14:03:44;4616652;897;Rght Force ;I;25;1;9312;
05/11/2023, 14:03:44;4366079;512;Lft Force Lft Force ;H;8;3;9285;
05/11/2023, 14:03:44;4340764;582;Tribute Rght ;D;12;1;1602;
05/11/2023, 14:03:44;4522735;436;Force Lft ;F;10;2;2911;
05/11/2023, 14:03:44;4516424;845;Force Tribute ;C;13;1;1538;
05/11/2023, 14:03:44;4769575;958;Tribute Rght Pendant ;K;18;1;6660;
05/11/2023, 14:03:44;4732277;582;Pendant Tiara ;I;7;3;4678;
05/11/2023, 14:03:44;4871938;897;Tiara Crs ;C;12;2;4849;
05/11/2023, 14:03:44;4010172;658;Tribute Tribute Crs Lft ;C;3;2;764;
05/11/2023, 14:03:44;4370992;256;Tiara Tribute Crs Rght ;H;4;3;8412;
05/11/2023, 14:03:44;4470862;312;Crs Lft Rght ;C;23;0;2856;
05/11/2023, 14:03:44;4644196;658;Crs Tribute ;I;4;1;8506;
05/11/2023, 14:03:44;4448133;582;Lft Tribute Crs Crs ;I;5;3;7178;
05/11/2023, 14:03:44;4204264;658;Tiara Lft Tribute ;E;20;2;7599;
05/11/2023, 14:03:44;4605149;582;Lft Tiara ;K;3;1;7394;
05/11/2023, 14:03:44;4092233;512;Lft Pendant Tribute Force ;G;20;1;7656;
05/11/2023, 14:03:44;4277243;582;Tiara Pendant Tribute Tiara ;F;25;2;9773;
05/11/2023, 14:03:44;4734330;436;Force Crs Lft Rght ;J;8;3;6714;
05/11/2023, 14:03:44;4913362;312;Tribute Rght ;K;5;0;6733;
05/11/2023, 14:03:44;4524748;658;Pendant Rght Lft ;F;8;3;2641;
05/11/2023, 14:03:44;4994923;845;Tiara Crs ;H;1;1;4860;
05/11/2023, 14:03:44;4113099;542;Force Tribute ;D;12;2;1975;
05/11/2023, 14:03:44;4268020;658;Crs Crs ;D;9;0;4439;
05/11/2023, 14:03:44;4312117;512;Tiara Crs ;H;25;3;440;
05/11/2023, 14:03:44;4895098;580;Tribute Tribute Rght ;H;9;3;1279;
05/11/2023, 14:03:44;4378617;312;Crs Force ;I;13;2;9477;
05/11/2023, 14:03:44;4312117;845;Tiara Crs ;E;20;3;907;
05/11/2023, 14:03:44;4898742;542;Rght Crs ;K;1;1;5905;
05/11/2023, 14:03:44;4548851;852;Rght Crs Lft Tiara ;I;24;0;6432;
05/11/2023, 14:03:44;4743470;987;Rght Tiara ;A;6;0;7934;
05/11/2023, 14:03:44;4665129;256;Lft Force Tiara Tiara ;E;22;3;4982;
05/11/2023, 14:03:44;4644196;582;Crs Tribute ;B;8;3;6499;
05/11/2023, 14:03:44;4766980;582;Pendant Tribute ;C;18;0;4199;
05/11/2023, 14:03:44;4211663;897;Lft Lft ;K;15;2;8004;
05/11/2023, 14:03:44;4256796;582;Rght Tiara ;F;9;3;1920;
05/11/2023, 14:03:44;4522735;512;Force Lft ;H;22;0;7733;
05/11/2023, 14:03:44;4743470;542;Rght Tiara ;C;9;1;4045;
05/11/2023, 14:03:44;4644196;852;Crs Tribute ;H;15;0;4257;
05/11/2023, 14:03:44;4045663;542;Crs Lft Pendant ;J;1;1;1562;
05/11/2023, 14:03:44;4841550;512;Tribute Rght ;J;2;2;4541;
05/11/2023, 14:03:44;4673465;845;Force Tiara Tribute ;G;24;0;5747;
05/11/2023, 14:03:44;4366079;436;Lft Force Lft Force ;K;24;3;5080;
05/11/2023, 14:03:44;4742309;582;Lft Crs Rght ;C;8;0;5319;
05/11/2023, 14:03:44;4250643;845;Tribute Crs Tribute ;A;25;0;8029;
05/11/2023, 14:03:44;4988185;582;Pendant Tiara Crs ;E;9;1;6517;
05/11/2023, 14:03:44;4246206;582;Force Rght ;H;8;3;7238;
05/11/2023, 14:03:44;4535724;897;Crs Crs Tribute ;J;6;1;3310;
05/11/2023, 14:03:44;4247697;852;Crs Force Lft ;I;3;2;6120;
05/11/2023, 14:03:44;4532522;582;Lft Rght ;K;21;3;4765;
05/11/2023, 14:03:44;4917024;987;Tribute Rght Force ;K;18;1;3948;
05/11/2023, 14:03:44;4651191;987;Force Tribute ;B;14;2;2478;
05/11/2023, 14:03:44;4793521;658;Crs Tribute ;B;20;2;5630;
05/11/2023, 14:03:44;4632150;582;Crs Crs ;F;19;0;8953;
05/11/2023, 14:03:44;4795803;845;Tribute Force Crs ;H;3;0;7985;
05/11/2023, 14:03:44;4586107;542;Lft Crs Rght Tiara ;C;5;3;498;
05/11/2023, 14:03:44;4201973;436;Pendant Pendant Lft Crs ;D;21;2;1995;
05/11/2023, 14:03:44;4816695;312;Pendant Pendant Tribute Pendant ;K;3;3;1492;
05/11/2023, 14:03:44;4266016;582;Force Rght ;B;1;2;1288;
05/11/2023, 14:03:44;4117271;897;Pendant Force Crs Force ;J;16;2;6358;
05/11/2023, 14:03:44;4611739;582;Lft Pendant Pendant ;G;21;1;6996;
05/11/2023, 14:03:44;4526427;582;Rght Rght ;E;18;3;6610;
05/11/2023, 14:03:44;4122383;312;Tiara Lft ;G;23;0;7670;
05/11/2023, 14:03:44;4256796;987;Rght Tiara ;C;23;0;3865;
05/11/2023, 14:03:44;4061663;312;Lft Rght Crs ;F;24;0;7758;
05/11/2023, 14:03:44;4814408;958;Force Tiara ;F;16;2;1901;
05/11/2023, 14:03:44;4106526;897;Tiara Crs Crs ;D;21;2;547;
05/11/2023, 14:03:44;4748462;542;Pendant Pendant Tiara Lft ;F;1;1;3795;
05/11/2023, 14:03:44;4043788;852;Crs Lft Rght Crs ;I;13;2;6096;
05/11/2023, 14:03:44;4256796;845;Rght Tiara ;B;22;1;3285;
05/11/2023, 14:03:44;4209421;845;Force Tiara Crs Tribute ;D;20;1;5469;
05/11/2023, 14:03:44;4725133;580;Lft Crs ;J;25;1;6166;
05/11/2023, 14:03:44;4092233;312;Lft Pendant Tribute Force ;I;8;3;4695;
05/11/2023, 14:03:44;4649013;512;Tribute Rght Crs Rght ;E;10;2;5625;
05/11/2023, 14:03:44;4469732;958;Crs Tribute ;A;8;1;3128;
05/11/2023, 14:03:44;4644196;958;Crs Tribute ;G;22;2;4958;
05/11/2023, 14:03:44;4117271;987;Pendant Force Crs Force ;A;15;0;7073;
05/11/2023, 14:03:44;4045663;897;Crs Lft Pendant ;A;4;3;3245;
05/11/2023, 14:03:44;4814408;582;Force Tiara ;G;21;0;7286;
05/11/2023, 14:03:44;4092233;542;Lft Pendant Tribute Force ;E;20;3;6007;
05/11/2023, 14:03:44;4295590;256;Tiara Force ;E;21;1;7877;
05/11/2023, 14:03:44;4408599;987;Lft Lft Force ;K;19;3;1241;
05/11/2023, 14:03:44;4748462;987;Pendant Pendant Tiara Lft ;E;18;2;163;
05/11/2023, 14:03:44;4286440;542;Force Rght Rght ;H;3;3;2808;
05/11/2023, 14:03:44;4992639;312;Crs Tribute ;E;15;2;8905;
05/11/2023, 14:03:44;4914139;987;Tribute Lft Lft Tribute ;E;1;0;3541;
05/11/2023, 14:03:44;4122383;897;Tiara Lft ;I;18;3;9276;
05/11/2023, 14:03:44;4473656;580;Pendant Tiara Lft ;J;5;3;8908;
05/11/2023, 14:03:44;4516424;256;Force Tribute ;E;1;0;39;
05/11/2023, 14:03:44;4431450;845;Pendant Tribute ;K;5;1;862;
05/11/2023, 14:03:44;4826476;897;Lft Rght Crs ;B;2;3;5734;
05/11/2023, 14:03:44;4036586;256;Rght Pendant Force ;E;18;3;3635;
05/11/2023, 14:03:44;4469732;852;Crs Tribute ;G;7;0;9108;
05/11/2023, 14:03:44;4972861;580;Tiara Force Tiara ;C;24;2;2613;
05/11/2023, 14:03:44;4106526;987;Tiara Crs Crs ;F;15;2;7987;
05/11/2023, 14:03:44;4192904;845;Lft Tiara ;B;16;1;4228;
05/11/2023, 14:03:44;4748462;256;Pendant Pendant Tiara Lft ;A;22;2;3655;
05/11/2023, 14:03:44;4901655;658;Tribute Tribute ;H;17;0;2877;
05/11/2023, 14:03:44;4415412;582;Crs Lft Pendant ;B;23;1;7785;
05/11/2023, 14:03:44;4401816;436;Lft Pendant Pendant Pendant ;C;4;0;7313;
05/11/2023, 14:03:44;4151861;845;Tribute Rght Tiara ;F;2;0;3229;
05/11/2023, 14:03:44;4742309;582;Lft Crs Rght ;H;13;1;9165;
05/11/2023, 14:03:44;4738043;542;Lft Tiara Pendant ;B;18;1;3972;
05/11/2023, 14:03:44;4640021;897;Tribute Tiara Crs Force ;G;17;1;27;
05/11/2023, 14:03:44;4294880;897;Rght Tiara ;F;22;2;4205;
05/11/2023, 14:03:44;4042276;512;Lft Tribute Force Lft ;I;10;1;1107;
05/11/2023, 14:03:44;4914139;658;Tribute Lft Lft Tribute ;E;14;1;8950;
05/11/2023, 14:03:44;4256796;897;Rght Tiara ;C;24;2;5801;
05/11/2023, 14:03:44;4211663;312;Lft Lft ;K;21;2;897;
05/11/2023, 14:03:44;4243183;658;Rght Lft Crs ;D;17;1;84;
05/11/2023, 14:03:44;4256796;512;Rght Tiara ;K;2;0;6619;
05/11/2023, 14:03:44;4895098;897;Tribute Tribute Rght ;K;7;2;4793;
05/11/2023, 14:03:44;4184826;987;Tribute Force ;B;7;0;4769;
05/11/2023, 14:03:44;4142171;897;Lft Tribute Lft Lft ;E;3;1;414;
05/11/2023, 14:03:44;4444484;312;Tiara Lft ;F;6;3;6652;
05/11/2023, 14:03:44;4112405;256;Force Rght ;H;15;1;9514;
05/11/2023, 14:03:44;4117271;580;Pendant Force Crs Force ;B;23;3;877;
05/11/2023, 14:03:44;4725133;312;Lft Crs ;K;12;3;7603;
05/11/2023, 14:03:44;4511932;897;Tribute Tribute Force Crs ;K;20;3;9285;
05/11/2023, 14:03:44;4294880;312;Rght Tiara ;F;2;1;2943;
05/11/2023, 14:03:44;4092233;897;Lft Pendant Tribute Force ;B;18;3;9399;
05/11/2023, 14:03:44;4616652;580;Rght Force ;E;16;2;2154;
05/11/2023, 14:03:44;4122383;897;Tiara Lft ;C;10;3;6656;
05/11/2023, 14:03:44;4142171;845;Lft Tribute Lft Lft ;K;15;0;3896;
05/11/2023, 14:03:44;4227455;845;Rght Lft Pendant ;A;19;3;9665;
05/11/2023, 14:03:44;4915031;987;Lft Force Tribute Crs ;C;7;0;1096;
05/11/2023, 14:03:44;4597702;436;Crs Lft Tiara ;D;11;1;1429;
05/11/2023, 14:03:44;4666655;845;Lft Crs Tribute Tribute ;F;25;3;7901;
05/11/2023, 14:03:44;4644196;958;Crs Tribute ;D;19;3;8376;
05/11/2023, 14:03:44;4842737;512;Pendant Lft ;C;18;1;9346;
05/11/2023, 14:03:44;4896456;897;Rght Crs ;D;4;0;7164;
05/11/2023, 14:03:44;4036586;256;Rght Pendant Force ;B;22;3;6197;
05/11/2023, 14:03:44;4611739;845;Lft Pendant Pendant ;C;12;2;749;
05/11/2023, 14:03:44;4470862;256;Crs Lft Rght ;F;20;2;5289;
05/11/2023, 14:03:44;4201973;987;Pendant Pendant Lft Crs ;E;12;1;1671;
05/11/2023, 14:03:44;4307343;312;Rght Force ;E;9;2;9276;
05/11/2023, 14:03:44;4094868;845;Tribute Force Tiara Crs ;I;12;3;1489;
05/11/2023, 14:03:44;4605149;542;Lft Tiara ;D;16;1;5599;
05/11/2023, 14:03:44;4644196;897;Crs Tribute ;K;16;0;7265;
05/11/2023, 14:03:44;4791249;845;Force Pendant Crs Tribute ;C;24;1;189;
05/11/2023, 14:03:44;4142171;582;Lft Tribute Lft Lft ;E;14;3;1586;
05/11/2023, 14:03:44;4302502;542;Force Pendant Lft Force ;H;25;0;6385;
