data;article;color;desc_article;passadis;estanteria;altura;quantitat
05/11/2023, 14:03:44;4060346;582;Force Pendant Tiara Rght ;K;18;0;6267;
05/11/2023, 14:03:44;4524748;852;Pendant Rght Lft ;K;16;0;6692;
05/11/2023, 14:03:44;4250643;582;Tribute Crs Tribute ;J;25;2;5159;
05/11/2023, 14:03:44;4896456;845;Rght Crs ;K;12;2;8451;
05/11/2023, 14:03:44;4972861;987;Tiara Force Tiara ;G;25;3;4666;
05/11/2023, 14:03:44;4325251;512;Rght Pendant Pendant ;B;17;3;7233;
05/11/2023, 14:03:44;4082767;542;Rght Tribute ;G;17;2;8317;
05/11/2023, 14:03:44;4268020;845;Crs Crs ;F;9;0;8255;
05/11/2023, 14:03:44;4522735;852;Force Lft ;K;12;3;3356;
05/11/2023, 14:03:44;4197081;987;Force Force Tribute Rght ;G;14;1;1064;
05/11/2023, 14:03:44;4793521;658;Crs Tribute ;E;13;0;7605;
05/11/2023, 14:03:44;4294880;542;Rght Tiara ;B;22;2;1673;
05/11/2023, 14:03:44;4401816;958;Lft Pendant Pendant Pendant ;G;23;0;2826;
05/11/2023, 14:03:44;4151861;658;Tribute Rght Tiara ;G;14;2;4020;
05/11/2023, 14:03:44;4522735;987;Force Lft ;G;24;1;1255;
05/11/2023, 14:03:44;4736204;845;Lft Tiara ;C;11;0;1342;
05/11/2023, 14:03:44;4759728;436;Tiara Tiara ;G;6;3;3056;
05/11/2023, 14:03:44;4923670;580;Pendant Tribute Rght ;F;25;0;4917;
05/11/2023, 14:03:44;4946412;312;Force Tribute Lft Tribute ;J;18;3;6272;
05/11/2023, 14:03:44;4548851;256;Rght Crs Lft Tiara ;G;6;1;1137;
05/11/2023, 14:03:44;4277243;582;Tiara Pendant Tribute Tiara ;H;9;2;6675;
05/11/2023, 14:03:44;4043788;852;Crs Lft Rght Crs ;A;8;3;7108;
05/11/2023, 14:03:44;4769575;256;Tribute Rght Pendant ;J;1;2;3172;
05/11/2023, 14:03:44;4307343;542;Rght Force ;G;7;1;8331;
05/11/2023, 14:03:44;4738043;436;Lft Tiara Pendant ;J;12;0;8825;
05/11/2023, 14:03:44;4294880;542;Rght Tiara ;A;12;0;960;
05/11/2023, 14:03:44;4743470;987;Rght Tiara ;A;1;3;929;
05/11/2023, 14:03:44;4106526;958;Tiara Crs Crs ;E;14;1;1455;
05/11/2023, 14:03:44;4602332;958;Lft Pendant Lft ;G;10;0;1023;
05/11/2023, 14:03:44;4192904;845;Lft Tiara ;A;4;2;9890;
05/11/2023, 14:03:44;4366079;256;Lft Force Lft Force ;K;11;1;8743;
05/11/2023, 14:03:44;4734330;845;Force Crs Lft Rght ;H;4;0;7122;
05/11/2023, 14:03:44;4742309;845;Lft Crs Rght ;A;19;1;9054;
05/11/2023, 14:03:44;4412611;436;Pendant Tiara ;K;8;1;5646;
05/11/2023, 14:03:44;4816695;580;Pendant Pendant Tribute Pendant ;F;5;3;4635;
05/11/2023, 14:03:44;4104720;436;Tiara Lft Lft ;G;18;2;6287;
05/11/2023, 14:03:44;4795483;658;Tiara Crs Rght ;A;11;1;792;
05/11/2023, 14:03:44;4350045;958;Tiara Tiara Force Pendant ;J;3;3;2821;
05/11/2023, 14:03:44;4766980;256;Pendant Tribute ;E;23;3;849;
05/11/2023, 14:03:44;4057166;512;Rght Rght ;D;18;1;2244;
05/11/2023, 14:03:44;4201973;958;Pendant Pendant Lft Crs ;G;5;2;9581;
05/11/2023, 14:03:44;4748462;312;Pendant Pendant Tiara Lft ;D;24;1;1999;
05/11/2023, 14:03:44;4266016;542;Force Rght ;B;23;0;3750;
05/11/2023, 14:03:44;4795483;542;Tiara Crs Rght ;D;9;3;965;
05/11/2023, 14:03:44;4535724;436;Crs Crs Tribute ;H;7;3;717;
05/11/2023, 14:03:44;4673465;256;Force Tiara Tribute ;K;9;1;8892;
05/11/2023, 14:03:44;4412611;436;Pendant Tiara ;I;19;3;6715;
05/11/2023, 14:03:44;4766980;658;Pendant Tribute ;E;20;2;9872;
05/11/2023, 14:03:44;4475670;582;Pendant Force ;D;21;0;6531;
05/11/2023, 14:03:44;4300302;256;Tiara Tiara Tiara Force ;G;23;0;7003;
05/11/2023, 14:03:44;4915031;582;Lft Force Tribute Crs ;I;4;1;358;
05/11/2023, 14:03:44;4302502;542;Force Pendant Lft Force ;K;12;1;6362;
05/11/2023, 14:03:44;4112405;845;Force Rght ;C;23;2;753;
05/11/2023, 14:03:44;4972861;512;Tiara Force Tiara ;F;7;1;3396;
05/11/2023, 14:03:44;4471526;958;Force Force Tiara Tiara ;G;14;2;8954;
05/11/2023, 14:03:44;4914139;958;Tribute Lft Lft Tribute ;D;13;3;4947;
05/11/2023, 14:03:44;4401816;436;Lft Pendant Pendant Pendant ;I;22;2;5151;
05/11/2023, 14:03:44;4743470;897;Rght Tiara ;A;10;1;3629;
05/11/2023, 14:03:44;4268020;897;Crs Crs ;J;1;0;4574;
05/11/2023, 14:03:44;4640021;256;Tribute Tiara Crs Force ;K;13;1;9588;
05/11/2023, 14:03:44;4923670;542;Pendant Tribute Rght ;D;1;0;9344;
05/11/2023, 14:03:44;4378617;580;Crs Force ;A;21;2;8810;
05/11/2023, 14:03:44;4378617;845;Crs Force ;E;19;3;9809;
05/11/2023, 14:03:44;4045663;958;Crs Lft Pendant ;K;7;2;5039;
05/11/2023, 14:03:44;4994923;845;Tiara Crs ;D;9;1;5234;
05/11/2023, 14:03:44;4204264;958;Tiara Lft Tribute ;J;12;1;7715;
05/11/2023, 14:03:44;4307343;512;Rght Force ;D;21;3;9642;
05/11/2023, 14:03:44;4256796;312;Rght Tiara ;F;9;1;9193;
05/11/2023, 14:03:44;4913362;312;Tribute Rght ;B;17;2;3536;
05/11/2023, 14:03:44;4266016;658;Force Rght ;I;14;1;8495;
05/11/2023, 14:03:44;4972319;256;Lft Tiara ;F;25;3;9757;
05/11/2023, 14:03:44;4227455;580;Rght Lft Pendant ;D;10;3;3813;
05/11/2023, 14:03:44;4204264;852;Tiara Lft Tribute ;H;24;0;6208;
05/11/2023, 14:03:44;4408599;512;Lft Lft Force ;H;19;0;2488;
05/11/2023, 14:03:44;4734330;582;Force Crs Lft Rght ;C;12;0;5822;
05/11/2023, 14:03:44;4166618;845;Crs Pendant Lft Pendant ;K;18;1;2987;
05/11/2023, 14:03:44;4401816;256;Lft Pendant Pendant Pendant ;F;1;3;5940;
05/11/2023, 14:03:44;4523331;987;Tribute Rght Force Crs ;B;23;3;4639;
05/11/2023, 14:03:44;4732277;852;Pendant Tiara ;C;21;2;9556;
05/11/2023, 14:03:44;4485644;312;Crs Rght ;H;9;0;6030;
05/11/2023, 14:03:44;4294880;580;Rght Tiara ;I;8;0;5834;
05/11/2023, 14:03:44;4896456;580;Rght Crs ;I;15;0;4920;
05/11/2023, 14:03:44;4046718;312;Rght Force Tribute Force ;I;6;3;2147;
05/11/2023, 14:03:44;4532522;987;Lft Rght ;C;19;3;4685;
05/11/2023, 14:03:44;4243183;312;Rght Lft Crs ;C;16;0;1210;
05/11/2023, 14:03:44;4895098;436;Tribute Tribute Rght ;E;20;2;1267;
05/11/2023, 14:03:44;4473656;852;Pendant Tiara Lft ;G;19;2;3341;
05/11/2023, 14:03:44;4307343;436;Rght Force ;A;17;1;9175;
05/11/2023, 14:03:44;4045663;312;Crs Lft Pendant ;F;16;1;2326;
05/11/2023, 14:03:44;4448133;436;Lft Tribute Crs Crs ;F;20;3;6443;
05/11/2023, 14:03:44;4401816;845;Lft Pendant Pendant Pendant ;E;23;2;6757;
05/11/2023, 14:03:44;4994923;436;Tiara Crs ;B;15;1;9831;
05/11/2023, 14:03:44;4548851;958;Rght Crs Lft Tiara ;H;11;1;636;
05/11/2023, 14:03:44;4295590;580;Tiara Force ;F;21;1;7843;
05/11/2023, 14:03:44;4106526;987;Tiara Crs Crs ;E;22;1;803;
05/11/2023, 14:03:44;4779349;256;Tribute Tribute Tiara ;D;6;3;9197;
05/11/2023, 14:03:44;4914139;580;Tribute Lft Lft Tribute ;I;23;1;6243;
05/11/2023, 14:03:44;4092233;436;Lft Pendant Tribute Force ;K;3;1;4750;
05/11/2023, 14:03:44;4946663;512;Tiara Tiara Crs ;A;12;1;2407;
05/11/2023, 14:03:44;4043788;852;Crs Lft Rght Crs ;I;2;1;5287;
05/11/2023, 14:03:44;4448133;897;Lft Tribute Crs Crs ;I;24;2;1997;
05/11/2023, 14:03:44;4467440;256;Pendant Force ;H;14;2;8926;
05/11/2023, 14:03:44;4471526;897;Force Force Tiara Tiara ;H;7;1;239;
05/11/2023, 14:03:44;4814408;542;Force Tiara ;B;25;1;6635;
05/11/2023, 14:03:44;4914139;312;Tribute Lft Lft Tribute ;K;2;0;2271;
05/11/2023, 14:03:44;4523500;512;Tribute Force ;G;16;0;1043;
05/11/2023, 14:03:44;4378617;512;Crs Force ;F;4;0;4360;
05/11/2023, 14:03:44;4211663;658;Lft Lft ;A;9;1;2875;
05/11/2023, 14:03:44;4340764;256;Tribute Rght ;A;10;3;9321;
05/11/2023, 14:03:44;4574105;580;Lft Crs ;C;20;2;2621;
05/11/2023, 14:03:44;4117271;987;Pendant Force Crs Force ;G;24;2;355;
05/11/2023, 14:03:44;4649013;512;Tribute Rght Crs Rght ;A;10;3;9221;
05/11/2023, 14:03:44;4988185;845;Pendant Tiara Crs ;D;3;2;7836;
05/11/2023, 14:03:44;4759728;987;Tiara Tiara ;C;19;1;1428;
05/11/2023, 14:03:44;4738271;958;Force Force ;I;20;0;623;
05/11/2023, 14:03:44;4793521;582;Crs Tribute ;J;15;0;9882;
05/11/2023, 14:03:44;4520322;436;Crs Rght Tribute Tiara ;C;13;2;9831;
05/11/2023, 14:03:44;4104720;987;Tiara Lft Lft ;A;5;1;3748;
05/11/2023, 14:03:44;4523331;852;Tribute Rght Force Crs ;F;9;3;5666;
05/11/2023, 14:03:44;4045663;542;Crs Lft Pendant ;D;13;1;9482;
05/11/2023, 14:03:44;4738271;542;Force Force ;J;5;1;4049;
05/11/2023, 14:03:44;4524748;312;Pendant Rght Lft ;I;1;3;3862;
05/11/2023, 14:03:44;4895098;512;Tribute Tribute Rght ;D;22;0;7777;
05/11/2023, 14:03:44;4082767;852;Rght Tribute ;F;4;2;7169;
05/11/2023, 14:03:44;4758493;580;Tiara Crs Tiara ;F;21;1;1968;
05/11/2023, 14:03:44;4939577;436;Lft Tiara Force ;E;18;3;2371;
05/11/2023, 14:03:44;4842737;580;Pendant Lft ;C;3;3;9867;
05/11/2023, 14:03:44;4192904;312;Lft Tiara ;H;15;2;429;
05/11/2023, 14:03:44;4613804;987;Tiara Tiara Tiara Rght ;J;2;0;7989;
05/11/2023, 14:03:44;4791249;580;Force Pendant Crs Tribute ;G;16;2;6474;
05/11/2023, 14:03:44;4307343;256;Rght Force ;A;22;3;4791;
05/11/2023, 14:03:44;4113099;845;Force Tribute ;F;20;0;164;
05/11/2023, 14:03:44;4816695;512;Pendant Pendant Tribute Pendant ;C;11;2;9154;
05/11/2023, 14:03:44;4469732;658;Crs Tribute ;E;16;0;401;
05/11/2023, 14:03:44;4616652;580;Rght Force ;G;17;2;7399;
05/11/2023, 14:03:44;4896456;845;Rght Crs ;J;3;2;8050;
05/11/2023, 14:03:44;4826476;580;Lft Rght Crs ;I;5;0;4065;
05/11/2023, 14:03:44;4136004;958;Force Pendant ;E;8;3;5099;
05/11/2023, 14:03:44;4769575;958;Tribute Rght Pendant ;A;17;1;6990;
05/11/2023, 14:03:44;4415412;845;Crs Lft Pendant ;C;5;1;284;
05/11/2023, 14:03:44;4357738;436;Tiara Lft Rght ;J;19;2;8191;
05/11/2023, 14:03:44;4666655;312;Lft Crs Tribute Tribute ;H;22;0;5608;
05/11/2023, 14:03:44;4286440;512;Force Rght Rght ;E;4;1;8555;
05/11/2023, 14:03:44;4914139;580;Tribute Lft Lft Tribute ;F;2;0;2402;
05/11/2023, 14:03:44;4123466;436;Lft Pendant Pendant Tribute ;I;19;2;1483;
05/11/2023, 14:03:44;4976485;580;Force Tiara ;C;22;0;4286;
05/11/2023, 14:03:44;4649013;542;Tribute Rght Crs Rght ;F;10;0;1268;
05/11/2023, 14:03:44;4046718;897;Rght Force Tribute Force ;D;18;2;3771;
05/11/2023, 14:03:44;4519830;580;Tribute Force Tribute Tribute ;B;2;2;106;
05/11/2023, 14:03:44;4914139;312;Tribute Lft Lft Tribute ;D;12;3;6735;
05/11/2023, 14:03:44;4895098;958;Tribute Tribute Rght ;K;24;3;3065;
05/11/2023, 14:03:44;4759728;256;Tiara Tiara ;F;24;0;9506;
05/11/2023, 14:03:44;4467440;987;Pendant Force ;C;1;0;6097;
05/11/2023, 14:03:44;4992879;580;Rght Force Pendant ;I;17;0;3573;
05/11/2023, 14:03:44;4104720;580;Tiara Lft Lft ;F;25;0;5918;
05/11/2023, 14:03:44;4526427;987;Rght Rght ;G;9;3;5288;
05/11/2023, 14:03:44;4548851;958;Rght Crs Lft Tiara ;H;22;0;6139;
05/11/2023, 14:03:44;4043788;958;Crs Lft Rght Crs ;F;10;2;3719;
05/11/2023, 14:03:44;4184826;580;Tribute Force ;G;20;3;3419;
05/11/2023, 14:03:44;4748462;256;Pendant Pendant Tiara Lft ;K;11;3;2929;
05/11/2023, 14:03:44;4469732;852;Crs Tribute ;D;20;0;6371;
05/11/2023, 14:03:44;4321795;658;Tribute Tribute Tribute Tribute ;J;11;0;7773;
05/11/2023, 14:03:44;4742309;542;Lft Crs Rght ;A;16;3;3695;
05/11/2023, 14:03:44;4378617;512;Crs Force ;C;11;2;7095;
05/11/2023, 14:03:44;4572926;542;Crs Force Tiara ;H;12;1;4950;
05/11/2023, 14:03:44;4886949;312;Rght Lft ;H;9;3;3700;
05/11/2023, 14:03:44;4592645;312;Rght Tribute Rght ;J;12;0;9897;
05/11/2023, 14:03:44;4227455;845;Rght Lft Pendant ;D;14;0;3908;
05/11/2023, 14:03:44;4321795;580;Tribute Tribute Tribute Tribute ;A;24;3;4652;
05/11/2023, 14:03:44;4043788;958;Crs Lft Rght Crs ;I;3;2;4827;
05/11/2023, 14:03:44;4592645;582;Rght Tribute Rght ;K;6;1;2480;
05/11/2023, 14:03:44;4613804;256;Tiara Tiara Tiara Rght ;E;19;0;1280;
05/11/2023, 14:03:44;4036586;436;Rght Pendant Force ;D;9;2;8389;
05/11/2023, 14:03:44;4535724;958;Crs Crs Tribute ;E;2;3;3500;
05/11/2023, 14:03:44;4852295;897;Rght Crs Rght Pendant ;K;7;2;5879;
05/11/2023, 14:03:44;4616652;312;Rght Force ;G;7;2;6541;
05/11/2023, 14:03:44;4408599;958;Lft Lft Force ;F;2;3;1736;
05/11/2023, 14:03:44;4350045;312;Tiara Tiara Force Pendant ;J;11;3;8580;
05/11/2023, 14:03:44;4651339;958;Crs Lft Force ;A;18;1;9402;
05/11/2023, 14:03:44;4511932;436;Tribute Tribute Force Crs ;D;5;1;8336;
05/11/2023, 14:03:44;4795245;958;Tribute Pendant ;C;8;3;9277;
05/11/2023, 14:03:44;4350045;845;Tiara Tiara Force Pendant ;K;19;2;8964;
05/11/2023, 14:03:44;4057166;512;Rght Rght ;J;18;2;486;
05/11/2023, 14:03:44;4117271;542;Pendant Force Crs Force ;D;8;1;4856;
05/11/2023, 14:03:44;4350045;852;Tiara Tiara Force Pendant ;B;11;3;6023;
05/11/2023, 14:03:44;4972319;580;Lft Tiara ;D;4;3;821;
05/11/2023, 14:03:44;4184826;542;Tribute Force ;J;5;1;9345;
05/11/2023, 14:03:44;4896456;845;Rght Crs ;I;15;3;7119;
05/11/2023, 14:03:44;4608677;658;Rght Tribute Lft Crs ;C;1;2;4683;
05/11/2023, 14:03:44;4117271;542;Pendant Force Crs Force ;K;14;1;1040;
05/11/2023, 14:03:44;4117271;312;Pendant Force Crs Force ;F;12;2;3722;
05/11/2023, 14:03:44;4795245;312;Tribute Pendant ;E;4;2;4683;
05/11/2023, 14:03:44;4649013;897;Tribute Rght Crs Rght ;K;13;2;2898;
05/11/2023, 14:03:44;4700222;987;Force Force Lft ;I;16;1;52;
05/11/2023, 14:03:44;4842737;845;Pendant Lft ;A;2;2;8988;
05/11/2023, 14:03:44;4192904;436;Lft Tiara ;B;11;1;1795;
05/11/2023, 14:03:44;4370992;512;Tiara Tribute Crs Rght ;A;12;1;7585;
05/11/2023, 14:03:44;4473656;436;Pendant Tiara Lft ;I;11;1;3900;
05/11/2023, 14:03:44;4112405;845;Force Rght ;J;25;2;6668;
05/11/2023, 14:03:44;4192904;436;Lft Tiara ;F;20;0;9980;
05/11/2023, 14:03:44;4325251;312;Rght Pendant Pendant ;E;11;1;138;
05/11/2023, 14:03:44;4112405;512;Force Rght ;H;12;0;9621;
05/11/2023, 14:03:44;4913362;580;Tribute Rght ;G;14;1;9972;
05/11/2023, 14:03:44;4053534;845;Rght Tiara ;D;12;1;7480;
05/11/2023, 14:03:44;4613804;582;Tiara Tiara Tiara Rght ;I;4;0;6159;
05/11/2023, 14:03:44;4524748;256;Pendant Rght Lft ;A;14;3;5523;
05/11/2023, 14:03:44;4112405;542;Force Rght ;F;3;3;5546;
05/11/2023, 14:03:44;4448133;897;Lft Tribute Crs Crs ;E;3;2;5858;
05/11/2023, 14:03:44;4632150;542;Crs Crs ;F;8;1;6830;
05/11/2023, 14:03:44;4748462;987;Pendant Pendant Tiara Lft ;B;4;0;6912;
05/11/2023, 14:03:44;4113099;845;Force Tribute ;G;22;1;2547;
05/11/2023, 14:03:44;4976485;582;Force Tiara ;H;7;2;3329;
05/11/2023, 14:03:44;4795483;542;Tiara Crs Rght ;J;1;2;8059;
05/11/2023, 14:03:44;4946412;512;Force Tribute Lft Tribute ;F;1;2;8014;
05/11/2023, 14:03:44;4923670;658;Pendant Tribute Rght ;C;17;0;7039;
05/11/2023, 14:03:44;4255903;958;Tiara Lft Crs ;I;20;3;6757;
05/11/2023, 14:03:44;4795245;658;Tribute Pendant ;A;22;0;6662;
05/11/2023, 14:03:44;4136004;256;Force Pendant ;H;17;1;7851;
05/11/2023, 14:03:44;4976485;987;Force Tiara ;H;2;1;2634;
05/11/2023, 14:03:44;4151861;845;Tribute Rght Tiara ;G;4;3;8040;
05/11/2023, 14:03:44;4184826;658;Tribute Force ;B;3;1;2999;
05/11/2023, 14:03:44;4852295;658;Rght Crs Rght Pendant ;D;9;3;1778;
05/11/2023, 14:03:44;4872447;658;Force Lft ;K;16;1;8107;
05/11/2023, 14:03:44;4535724;845;Crs Crs Tribute ;K;21;2;9895;
05/11/2023, 14:03:44;4428568;436;Crs Crs ;E;21;2;2251;
05/11/2023, 14:03:44;4841550;852;Tribute Rght ;J;6;0;3419;
05/11/2023, 14:03:44;4428568;958;Crs Crs ;H;2;0;1155;
05/11/2023, 14:03:44;4572926;512;Crs Force Tiara ;B;15;1;8817;
05/11/2023, 14:03:44;4113099;958;Force Tribute ;I;24;3;1571;
05/11/2023, 14:03:44;4469732;852;Crs Tribute ;H;2;1;5051;
05/11/2023, 14:03:44;4325251;958;Rght Pendant Pendant ;G;19;0;5775;
05/11/2023, 14:03:44;4673465;658;Force Tiara Tribute ;D;1;0;5421;
05/11/2023, 14:03:44;4651191;897;Force Tribute ;B;22;3;3846;
05/11/2023, 14:03:44;4700222;658;Force Force Lft ;C;21;0;7765;
05/11/2023, 14:03:44;4042276;582;Lft Tribute Force Lft ;H;13;1;1478;
05/11/2023, 14:03:44;4779349;542;Tribute Tribute Tiara ;E;13;2;398;
05/11/2023, 14:03:44;4874281;542;Force Tribute Tiara Lft ;K;12;3;1665;
05/11/2023, 14:03:44;4939577;256;Lft Tiara Force ;D;13;1;1675;
05/11/2023, 14:03:44;4123466;897;Lft Pendant Pendant Tribute ;A;2;3;8380;
05/11/2023, 14:03:44;4060346;580;Force Pendant Tiara Rght ;E;10;0;433;
05/11/2023, 14:03:44;4946663;512;Tiara Tiara Crs ;I;11;2;4207;
05/11/2023, 14:03:44;4201973;542;Pendant Pendant Lft Crs ;C;21;0;1448;
05/11/2023, 14:03:44;4330653;542;Force Tribute Rght ;F;7;2;3611;
05/11/2023, 14:03:44;4357738;987;Tiara Lft Rght ;H;1;1;2301;
05/11/2023, 14:03:44;4548851;658;Rght Crs Lft Tiara ;F;13;2;2367;
05/11/2023, 14:03:44;4666655;987;Lft Crs Tribute Tribute ;A;18;2;1022;
05/11/2023, 14:03:44;4795483;845;Tiara Crs Rght ;C;18;3;1336;
05/11/2023, 14:03:44;4475670;852;Pendant Force ;F;24;2;2997;
05/11/2023, 14:03:44;4061663;958;Lft Rght Crs ;F;24;0;4758;
05/11/2023, 14:03:44;4928109;958;Force Lft ;B;3;2;7831;
05/11/2023, 14:03:44;4151861;436;Tribute Rght Tiara ;G;22;3;3258;
05/11/2023, 14:03:44;4366079;256;Lft Force Lft Force ;K;7;2;8558;
05/11/2023, 14:03:44;4330653;897;Force Tribute Rght ;G;11;2;9498;
05/11/2023, 14:03:44;4166618;312;Crs Pendant Lft Pendant ;B;3;3;2477;
05/11/2023, 14:03:44;4019599;436;Tribute Tiara ;D;23;0;4334;
05/11/2023, 14:03:44;4277243;512;Tiara Pendant Tribute Tiara ;F;2;3;1776;
05/11/2023, 14:03:44;4895098;512;Tribute Tribute Rght ;E;15;2;2026;
05/11/2023, 14:03:44;4523500;312;Tribute Force ;C;19;2;3867;
05/11/2023, 14:03:44;4401816;512;Lft Pendant Pendant Pendant ;B;16;1;4671;
05/11/2023, 14:03:44;4036586;658;Rght Pendant Force ;F;17;2;227;
05/11/2023, 14:03:44;4104720;658;Tiara Lft Lft ;I;13;2;8066;
05/11/2023, 14:03:44;4286440;312;Force Rght Rght ;D;16;1;8655;
05/11/2023, 14:03:44;4602332;580;Lft Pendant Lft ;H;9;2;6995;
05/11/2023, 14:03:44;4412611;987;Pendant Tiara ;I;13;2;4535;
05/11/2023, 14:03:44;4572926;580;Crs Force Tiara ;E;6;0;3346;
05/11/2023, 14:03:44;4227455;845;Rght Lft Pendant ;C;9;0;5779;
05/11/2023, 14:03:44;4045663;580;Crs Lft Pendant ;A;25;1;5468;
05/11/2023, 14:03:44;4520322;845;Crs Rght Tribute Tiara ;C;8;0;8797;
05/11/2023, 14:03:44;4906814;987;Force Rght ;I;16;3;8534;
05/11/2023, 14:03:44;4350045;582;Tiara Tiara Force Pendant ;D;17;2;6858;
05/11/2023, 14:03:44;4586107;256;Lft Crs Rght Tiara ;E;6;3;8844;
05/11/2023, 14:03:44;4448133;845;Lft Tribute Crs Crs ;A;1;2;5488;
05/11/2023, 14:03:44;4994923;958;Tiara Crs ;J;9;0;1569;
05/11/2023, 14:03:44;4814408;256;Force Tiara ;C;13;0;822;
05/11/2023, 14:03:44;4644196;542;Crs Tribute ;H;7;1;3174;
05/11/2023, 14:03:44;4649013;580;Tribute Rght Crs Rght ;F;16;0;4969;
05/11/2023, 14:03:44;4946412;256;Force Tribute Lft Tribute ;F;23;0;8653;
05/11/2023, 14:03:44;4934612;897;Rght Force ;I;25;3;3591;
05/11/2023, 14:03:44;4082767;852;Rght Tribute ;G;4;0;2320;
05/11/2023, 14:03:44;4151861;958;Tribute Rght Tiara ;E;24;3;2943;
05/11/2023, 14:03:44;4184826;852;Tribute Force ;H;1;3;494;
05/11/2023, 14:03:44;4611739;958;Lft Pendant Pendant ;H;6;2;5274;
05/11/2023, 14:03:44;4753693;312;Tiara Force Force Pendant ;J;5;3;5602;
05/11/2023, 14:03:44;4046718;582;Rght Force Tribute Force ;I;13;0;9367;
05/11/2023, 14:03:44;4053534;897;Rght Tiara ;G;19;1;4322;
05/11/2023, 14:03:44;4142171;542;Lft Tribute Lft Lft ;K;4;2;5341;
05/11/2023, 14:03:44;4871938;582;Tiara Crs ;B;17;1;8186;
05/11/2023, 14:03:44;4852295;958;Rght Crs Rght Pendant ;C;18;0;2631;
05/11/2023, 14:03:44;4605149;582;Lft Tiara ;A;10;2;7623;
05/11/2023, 14:03:44;4736204;852;Lft Tiara ;D;14;1;3336;
05/11/2023, 14:03:44;4053534;436;Rght Tiara ;K;21;2;2732;
05/11/2023, 14:03:44;4340764;436;Tribute Rght ;J;18;2;6558;
05/11/2023, 14:03:44;4895098;658;Tribute Tribute Rght ;A;15;3;228;
05/11/2023, 14:03:44;4469732;897;Crs Tribute ;A;10;1;534;
05/11/2023, 14:03:44;4574105;436;Lft Crs ;B;4;1;6093;
05/11/2023, 14:03:44;4516424;542;Force Tribute ;C;16;0;5484;
05/11/2023, 14:03:44;4300302;542;Tiara Tiara Tiara Force ;H;15;1;3412;
05/11/2023, 14:03:44;4036586;845;Rght Pendant Force ;B;23;0;9431;
05/11/2023, 14:03:44;4357738;658;Tiara Lft Rght ;K;7;2;2407;
05/11/2023, 14:03:44;4946663;852;Tiara Tiara Crs ;J;16;0;2345;
05/11/2023, 14:03:44;4277243;580;Tiara Pendant Tribute Tiara ;D;19;1;7965;
05/11/2023, 14:03:44;4166618;852;Crs Pendant Lft Pendant ;H;18;2;4689;
05/11/2023, 14:03:44;4117271;987;Pendant Force Crs Force ;C;5;2;8963;
05/11/2023, 14:03:44;4946412;897;Force Tribute Lft Tribute ;E;8;3;8847;
05/11/2023, 14:03:44;4300302;512;Tiara Tiara Tiara Force ;D;21;2;2251;
05/11/2023, 14:03:44;4700222;987;Force Force Lft ;I;18;2;3818;
05/11/2023, 14:03:44;4524748;845;Pendant Rght Lft ;G;12;1;7068;
05/11/2023, 14:03:44;4541475;312;Tiara Lft ;F;15;0;4713;
05/11/2023, 14:03:44;4197081;312;Force Force Tribute Rght ;I;8;1;8110;
05/11/2023, 14:03:44;4923670;312;Pendant Tribute Rght ;C;1;2;6157;
05/11/2023, 14:03:44;4532522;542;Lft Rght ;A;3;3;7458;
05/11/2023, 14:03:44;4166618;436;Crs Pendant Lft Pendant ;I;21;3;3640;
05/11/2023, 14:03:44;4401816;845;Lft Pendant Pendant Pendant ;F;18;1;8927;
05/11/2023, 14:03:44;4872447;852;Force Lft ;H;7;3;8806;
05/11/2023, 14:03:44;4906814;312;Force Rght ;D;18;1;1757;
05/11/2023, 14:03:44;4769575;542;Tribute Rght Pendant ;I;6;0;7856;
05/11/2023, 14:03:44;4738271;542;Force Force ;A;3;1;3397;
05/11/2023, 14:03:44;4246206;658;Force Rght ;C;24;1;1577;
05/11/2023, 14:03:44;4842737;312;Pendant Lft ;C;17;2;827;
05/11/2023, 14:03:44;4209421;658;Force Tiara Crs Tribute ;C;12;0;5811;
05/11/2023, 14:03:44;4548851;897;Rght Crs Lft Tiara ;H;5;2;5784;
05/11/2023, 14:03:44;4616652;512;Rght Force ;E;2;2;4793;
05/11/2023, 14:03:44;4738043;512;Lft Tiara Pendant ;I;1;0;6716;
05/11/2023, 14:03:44;4209421;312;Force Tiara Crs Tribute ;J;3;0;7266;
05/11/2023, 14:03:44;4872447;582;Force Lft ;H;3;2;1650;
05/11/2023, 14:03:44;4192904;897;Lft Tiara ;D;13;0;9562;
05/11/2023, 14:03:44;4896456;658;Rght Crs ;B;4;2;6532;
05/11/2023, 14:03:44;4616652;958;Rght Force ;K;20;1;3804;
05/11/2023, 14:03:44;4896456;897;Rght Crs ;I;5;1;7191;
05/11/2023, 14:03:44;4673465;845;Force Tiara Tribute ;K;17;2;4781;
05/11/2023, 14:03:44;4136004;542;Force Pendant ;J;15;0;3864;
05/11/2023, 14:03:44;4295590;582;Tiara Force ;C;18;1;3716;
05/11/2023, 14:03:44;4408599;897;Lft Lft Force ;C;15;3;261;
05/11/2023, 14:03:44;4666655;256;Lft Crs Tribute Tribute ;F;13;3;6350;
05/11/2023, 14:03:44;4321795;312;Tribute Tribute Tribute Tribute ;D;15;0;4123;
05/11/2023, 14:03:44;4736204;958;Lft Tiara ;H;22;3;335;
