211;4123466;60953
211;4448133;77939
211;4470862;31360
211;4197081;61676
211;4988185;21429
211;4605149;66278
211;4255903;37126
211;4640021;44169
211;4036586;37828
211;4300302;29760
211;4766980;51073
211;4204264;20122
211;4605149;66278
211;4524748;57424
211;4673465;41873
211;4123466;60953
211;4453561;65150
211;4541475;37018
211;4350045;31961
211;4295590;23033
211;4826476;42231
211;4917024;38891
211;4470862;31360
211;4123466;60953
211;4898742;47161
211;4412611;39393
211;4541475;37018
211;4307343;53678
211;4227455;46973
211;4444484;48111
211;4123466;60953
211;4665129;32382
211;4469732;32194
211;4766980;51073
211;4700222;36609
211;4613804;43750
211;4113099;64374
211;4758493;29380
211;4972861;57508
211;4113099;64374
211;4874281;21807
211;4896456;26494
211;4135567;56217
211;4605149;66278
211;4651191;36567
211;4793521;65867
211;4227455;46973
211;4972319;62558
211;4211663;40154
211;4895098;47829
211;4700222;36609
211;4795483;51797
211;4043788;27498
211;4043788;27498
211;4994923;47987
211;4277243;36104
211;4211663;40154
211;4325251;52084
211;4651191;36567
211;4814408;46575
211;4769575;71528
211;4732277;62924
211;4608677;39887
211;4401816;38501
211;4151861;35991
211;4779349;61601
211;4586107;37760
211;4431450;35277
211;4608677;39887
211;4796458;23944
211;4842737;61244
211;4801506;25632
211;4972319;62558
211;4112405;19348
211;4914139;29749
211;4036586;37828
211;4748462;36138
211;4608677;39887
211;4666655;36562
211;4611739;16034
211;4201973;29927
211;4796458;23944
211;4330653;39017
211;4340764;64273
211;4758493;29380
211;4340764;64273
211;4340764;64273
211;4815981;52970
211;4104720;50614
211;4913362;34335
211;4401816;38501
211;4246206;59900
211;4795483;51797
211;4516424;34850
211;4104720;50614
211;4266016;51721
211;4608677;39887
211;4644196;37429
211;4136004;37919
211;4467440;48778
211;4914139;29749
211;4019599;65166
211;4895098;47829
211;4227455;46973
211;4523331;47810
211;4209524;37711
211;4060346;32320
211;4613804;43750
211;4738043;65888
211;4976485;34676
211;4898742;47161
211;4816695;48436
211;4814408;46575
211;4796458;23944
211;4923670;55629
211;4748462;36138
211;4759728;30947
211;4057166;33826
211;4268020;27062
211;4519830;29825
211;4769575;71528
211;4211663;40154
211;4307343;53678
211;4243183;37349
211;4330653;39017
211;4209421;76716
211;4444484;48111
211;4753693;27368
211;4532522;64186
211;4246206;59900
211;4300302;29760
211;4795803;15599
211;4448133;77939
211;4325251;52084
211;4357738;36553
211;4505297;64255
211;4415412;20777
211;4358661;20258
211;4516424;34850
211;4994923;47987
211;4972861;57508
211;4801506;25632
211;4906814;30151
211;4524748;57424
211;4428568;456
211;4192904;52383
211;4616652;45789
211;4793521;65867
211;4209421;76716
211;4541475;37018
211;4053534;52375
211;4923670;55629
211;4286440;38615
211;4793521;65867
211;4779349;61601
211;4042276;72645
211;4917024;38891
211;4871938;31705
211;4592645;44867
211;4135567;56217
211;4523500;43579
211;4250643;50372
211;4043788;27498
211;4917024;38891
211;4340764;64273
211;4651191;36567
211;4307343;53678
211;4166618;19360
211;4923670;55629
211;4923670;55629
211;4209524;37711
211;4082767;26914
211;4250643;50372
211;4431450;35277
211;4992639;33890
211;4330653;39017
211;4872447;75123
211;4758493;29380
211;4801506;25632
211;4448133;77939
211;4972319;62558
211;4243183;37349
211;4632150;22067
211;4815981;52970
211;4914139;29749
211;4523500;43579
211;4082767;26914
211;4732277;62924
211;4842737;61244
211;4898742;47161
211;4136004;37919
211;4640021;44169
211;4166618;19360
211;4592645;44867
211;4471526;31228
211;4192904;52383
211;4036586;37828
211;4358661;20258
211;4412611;39393
211;4010172;18410
211;4516424;34850
211;4738043;65888
211;4526427;57165
211;4886949;18805
211;4112363;46390
211;4842737;61244
211;4473656;34010
211;4211663;40154
211;4412611;39393
211;4325251;52084
211;4519830;29825
211;4250643;50372
211;4896456;26494
211;4523500;43579
211;4769575;71528
211;4277243;36104
211;4370992;36364
211;4201973;29927
211;4779349;61601
211;4872447;75123
211;4019599;65166
211;4204264;20122
211;4914139;29749
211;4227455;46973
211;4453561;65150
211;4106526;26008
211;4431450;35277
211;4453561;65150
211;4268020;27062
211;4201973;29927
211;4972319;62558
211;4266016;51721
211;4475670;8936
211;4444484;48111
211;4255903;37126
211;4793521;65867
211;4142171;35471
211;4036586;37828
211;4516424;34850
211;4649013;47122
211;4247697;16502
211;4122383;44145
211;4246206;59900
211;4516424;34850
211;4994923;47987
211;4106526;26008
211;4841550;54790
211;4378617;22761
211;4094868;25877
211;4246206;59900
211;4192904;52383
211;4666655;36562
211;4112363;46390
211;4053534;52375
211;4874281;21807
211;4923670;55629
211;4946412;24526
211;4759728;30947
211;4649013;47122
211;4211663;40154
211;4651191;36567
211;4340764;64273
211;4852295;31763
211;4815981;52970
211;4826476;42231
211;4915031;25361
211;4632150;22067
211;4520322;36778
211;4613804;43750
211;4302502;37944
211;4992639;33890
211;4307343;53678
211;4779349;61601
211;4166618;19360
211;4769575;71528
211;4061663;88345
211;4796458;23944
211;4255903;37126
211;4516424;34850
211;4791249;30959
211;4899931;9897
211;4946663;26786
211;4793521;65867
211;4516424;34850
211;4112363;46390
211;4611739;16034
211;4184826;27818
211;4992879;23678
211;4901655;40519
211;4243183;37349
211;4209421;76716
211;4616652;45789
211;4758493;29380
211;4700222;36609
211;4036586;37828
211;4036586;37828
211;4842737;61244
211;4113099;64374
211;4505297;64255
211;4772064;33363
211;4738271;39499
211;4113099;64374
211;4597702;41174
211;4268020;27062
211;4184826;27818
211;4113099;64374
211;4725133;34069
211;4019599;65166
211;4122383;44145
211;4378617;22761
211;4123466;60953
211;4255903;37126
211;4602332;30020
211;4412611;39393
211;4640021;44169
211;4649013;47122
211;4759728;30947
211;4209524;37711
211;4613804;43750
211;4042276;72645
211;4895098;47829
211;4665129;32382
211;4934612;19973
211;4906814;30151
211;4520322;36778
211;4471526;31228
211;4841550;54790
211;4401816;38501
211;4548851;36786
211;4469732;32194
211;4611739;16034
211;4082767;26914
211;4825387;33407
211;4448133;77939
211;4505297;64255
211;4448133;77939
211;4895098;47829
211;4350045;31961
211;4060346;32320
211;4605149;66278
211;4842737;61244
211;4522735;36955
211;4403539;44947
211;4816695;48436
211;4321795;70048
211;4738271;39499
211;4122383;44145
211;4523331;47810
211;4616652;45789
211;4814408;46575
211;4651339;15593
211;4872447;75123
211;4104720;50614
211;4522735;36955
211;4106526;26008
211;4431450;35277
211;4366079;32190
211;4255903;37126
211;4453561;65150
211;4302502;37944
211;4475670;8936
211;4972319;62558
211;4574105;36821
211;4112363;46390
211;4192904;52383
211;4250643;50372
211;4586107;37760
211;4779349;61601
211;4934612;19973
211;4651339;15593
211;4104720;50614
211;4522735;36955
211;4779349;61601
211;4042276;72645
211;4779349;61601
211;4816695;48436
211;4046718;26101
211;4673465;41873
211;4321795;70048
211;4057166;33826
211;4295590;23033
211;4473656;34010
211;4524748;57424
211;4906814;30151
211;4597702;46721
211;4053534;52869
211;4197081;37230
211;4485644;59027
211;4842737;61718
211;4673465;51537
211;4934612;32214
211;4401816;52770
211;4475670;28107
211;4988185;45122
211;4142171;60533
211;4325251;39403
211;4060346;40960
211;4586107;33841
211;4511932;54795
211;4470862;52751
211;4772064;51639
211;4112363;48590
211;4042276;97750
211;4204264;40150
211;4256796;65957
211;4340764;70009
211;4766980;62491
211;4939577;37275
211;4412611;43810
211;4117271;53579
211;4649013;68299
211;4640021;55754
211;4151861;70618
211;4523500;37268
211;4106526;52973
211;4516424;54705
211;4895098;66224
211;4112363;48590
211;4045663;40418
211;4104720;20760
211;4872447;28621
211;4673465;51537
211;4112363;48590
211;4471526;36241
211;4597702;46721
211;4378617;33059
211;4243183;44433
211;4321795;89793
211;4574105;58396
211;4082767;47572
211;4247697;55045
211;4871938;41681
211;4898742;103943
211;4112363;48590
211;4532522;68950
211;4898742;103943
211;4972861;49857
211;4801506;49844
211;4700222;43377
211;4602332;72374
211;4295590;81207
211;4815981;33886
211;4321795;89793
211;4325251;39403
211;4060346;40960
211;4431450;77675
211;4256796;65957
211;4123466;36578
211;4104720;20760
211;4946412;50324
211;4412611;43810
211;4738043;74554
211;4082767;47572
211;4586107;33841
211;4649013;68299
211;4532522;68950
211;4201973;95377
211;4923670;57771
211;4211663;49337
211;4795245;58299
211;4247697;55045
211;4243183;44433
211;4082767;47572
211;4649013;68299
211;4340764;70009
211;4117271;53579
211;4917024;42237
211;4295590;81207
211;4976485;39759
211;4795245;58299
211;4117271;53579
211;4042276;97750
211;4700222;43377
211;4151861;70618
211;4915031;43917
211;4136004;21224
211;4053534;52869
211;4045663;40418
211;4923670;57771
211;4201973;95377
211;4992879;60473
211;4184826;36043
211;4019599;43438
211;4370992;47512
211;4122383;76253
211;4632150;40156
211;4366079;83752
211;4753693;87455
211;4209421;55042
211;4742309;40235
211;4842737;61718
211;4485644;59027
211;4906814;41158
211;4758493;68178
211;4511932;54795
211;4302502;65712
211;4906814;41158
211;4602332;72374
211;4899931;51096
211;4358661;46299
211;4136004;21224
211;4350045;57826
211;4255903;24647
211;4574105;58396
211;4378617;33059
211;4548851;50026
211;4211663;49337
211;4640021;55754
211;4673465;51537
211;4522735;66364
211;4475670;28107
211;4759728;32625
211;4852295;45533
211;4192904;45879
211;4204264;40150
211;4586107;33841
211;4592645;70028
211;4946412;50324
211;4112363;48590
211;4286440;98181
211;4928109;71285
211;4899931;51096
211;4211663;49337
211;4444484;73971
211;4061663;81019
211;4738271;75566
211;4358661;46299
211;4917024;42237
211;4523331;29117
211;4135567;42431
211;4988185;45122
211;4046718;39573
211;4666655;68443
211;4295590;81207
211;4913362;77938
211;4266016;35965
211;4666655;68443
211;4758493;68178
211;4094868;43429
211;4268020;52670
211;4061663;81019
211;4644196;71388
211;4592645;70028
211;4201973;95377
211;4061663;81019
211;4350045;57826
211;4122383;76253
211;4106526;52973
211;4899931;51096
211;4649013;68299
211;4431450;77675
211;4277243;19801
211;4060346;40960
211;4408599;30006
211;4992639;43489
211;4972319;51160
211;4330653;64662
211;4113099;70742
211;4520322;76107
211;4286440;98181
211;4330653;64662
211;4113099;70742
211;4295590;81207
211;4769575;41583
211;4592645;70028
211;4122383;76253
211;4616652;51303
211;4738043;74554
211;4613804;86850
211;4841550;46037
211;4403539;123662
211;4246206;71979
211;4801506;49844
211;4779349;65010
211;4520322;76107
211;4302502;65712
211;4613804;86850
211;4312117;42246
211;4896456;34822
211;4649013;68299
211;4246206;71979
211;4307343;79577
211;4403539;123662
211;4608677;40576
211;4816695;44233
211;4738043;74554
211;4992879;60473
211;4321795;89793
211;4928109;71285
211;4766980;62491
211;4899931;51096
211;4286440;98181
211;4201973;95377
211;4243183;44433
211;4524748;47778
211;4277243;19801
211;4243183;44433
211;4651191;59681
211;4370992;47512
211;4473656;61585
211;4896456;34822
211;4294880;43743
211;4431450;77675
211;4467440;33065
211;4651191;59681
211;4738043;74554
211;4572926;18787
211;4428568;34461
211;4516424;54705
211;4743470;52895
211;4611739;22672
211;4592645;70028
211;4700222;43377
211;4572926;18787
211;4042276;97750
211;4113099;70742
211;4769575;41583
211;4946663;53092
211;4738043;74554
211;4256796;65957
211;4094868;43429
211;4766980;62491
211;4913362;77938
211;4602332;72374
211;4992639;43489
211;4901655;61602
211;4923670;57771
211;4307343;79577
211;4042276;97750
211;4135567;42431
211;4795483;50474
211;4769575;41583
211;4246206;71979
211;4266016;35965
211;4117271;53579
211;4520322;76107
211;4842737;61718
211;4597702;46721
211;4613804;86850
211;4522735;66364
211;4505297;97827
211;4914139;104623
211;4939577;37275
211;4526427;30311
211;4192904;45879
211;4255903;24647
211;4815981;33886
211;4816695;44233
211;4092233;117779
211;4112363;48590
211;4725133;36774
211;4772064;51639
211;4523331;29117
211;4061663;81019
211;4748462;31128
211;4444484;73971
211;4295590;81207
211;4644196;71388
211;4896456;34822
211;4748462;31128
211;4934612;32214
211;4246206;71979
211;4209421;55042
211;4042276;97750
211;4793521;55976
211;4608677;40576
211;4092233;117779
211;4915031;43917
211;4972319;51160
211;4266016;35965
211;4753693;87455
211;4608677;40576
211;4516424;54705
211;4815981;33886
211;4511932;54795
211;4470862;52751
211;4122383;76253
211;4227455;41628
211;4632150;40156
211;4742309;40235
211;4738271;75566
211;4277243;19801
211;4616652;51303
211;4899931;51096
211;4485644;59027
211;4632150;40156
211;4613804;86850
211;4779349;65010
211;4201973;95377
211;4841550;46037
211;4852295;45533
211;4340764;70009
211;4247697;55045
211;4758493;68178
211;4871938;41681
211;4791249;29472
211;4825387;52010
211;4268020;52670
211;4946412;50324
211;4123466;36578
211;4917024;42237
211;4946663;53092
211;4801506;49844
211;4732277;22476
211;4602332;72374
211;4917024;42237
211;4201973;95377
211;4505297;97827
211;4532522;68950
211;4725133;36774
211;4814408;63161
211;4779349;65010
211;4516424;54705
211;4520322;76107
211;4350045;57826
211;4666655;68443
211;4122383;76253
211;4946412;50324
211;4061663;81019
211;4112363;48590
211;4467440;33065
211;4010172;39269
211;4166618;43870
211;4613804;86850
211;4795483;50474
211;4795803;51896
211;4526427;30311
211;4841550;46037
211;4045663;40418
211;4485644;59027
211;4992639;43489
211;4541475;47942
211;4403539;123662
211;4520322;76107
211;4649013;68299
211;4946663;53092
211;4340764;70009
211;4972861;49857
211;4227455;41628
211;4142171;60533
211;4896456;34822
211;4277243;19801
211;4814408;63161
211;4286440;98181
211;4871938;41681
211;4204264;40150
211;4300302;94654
211;4874281;43495
211;4211663;49337
211;4366079;83752
211;4651191;59681
211;4485644;59027
211;4505297;97827
211;4042276;97750
211;4898742;103943
211;4738043;74554
211;4092233;117779
211;4613804;86850
211;4092233;117779
211;4946412;50324
211;4734330;46941
211;4548851;50026
211;4431450;77675
211;4738043;74554
211;4505297;97827
211;4825387;52010
211;4898742;103943
211;4505297;97827
211;4796458;52841
211;4592645;70028
211;4135567;42431
211;4412611;43810
211;4403539;123662
211;4019599;43438
211;4135567;42431
211;4914139;104623
211;4204264;40150
211;4665129;66038
211;4651339;38260
211;4046718;39573
211;4428568;34461
211;4651191;59681
211;4651339;38260
211;4743470;52895
211;4779349;65010
211;4294880;43743
211;4307343;79577
211;4123466;36578
211;4523500;37268
211;4665129;66038
211;4874281;43495
211;4470862;52751
211;4519830;52287
211;4106526;52973
211;4852295;45533
211;4243183;44433
211;4197081;37230
211;4753693;87455
211;4608677;40576
211;4412611;43810
211;4092233;117779
211;4928109;71285
211;4092233;117779
211;4302502;65712
211;4042276;97750
211;4541475;47942
211;4036586;22316
211;4142171;60533
211;4046718;39573
211;4779349;65010
211;4665129;66038
211;4057166;58904
211;4122383;76253
211;4548851;50026
211;4753693;87455
211;4092233;117779
211;4112363;48590
211;4666655;68443
211;4738043;74554
211;4791249;29472
211;4475670;28107
211;4019599;43438
211;4736204;48950
211;4408599;30006
211;4061663;81019
211;4113099;70742
211;4548851;50026
211;4511932;54795
211;4520322;76107
211;4519830;52287
211;4632150;40156
211;4992639;43489
211;4473656;61585
211;4184826;36043
211;4448133;23157
211;4895098;66224
211;4795245;58299
211;4532522;68950
211;4758493;68178
211;4255903;24647
211;4117271;53579
211;4227455;41628
211;4992879;60473
211;4769575;41583
211;4286440;98181
211;4816695;44233
211;4268020;52670
211;4753693;87455
211;4401816;52770
211;4734330;46941
211;4060346;40960
211;4825387;52010
211;4505297;97827
211;4330653;64662
211;4092233;117779
211;4428568;34461
211;4592645;70028
211;4250643;26262
211;4516424;54705
211;4994923;29709
211;4886949;25586
211;4992639;43489
211;4295590;81207
211;4209421;55042
211;4448133;23157
211;4753693;87455
211;4901655;61602
211;4972319;51160
211;4753693;87455
211;4473656;61585
211;4793521;55976
211;4523500;37268
211;4524748;47778
211;4523500;37268
211;4994923;29709
211;4795803;51896
211;4522735;66364
211;4467440;33065
211;4043788;39937
211;4300302;94654
211;4053534;52869
211;4779349;65010
211;4469732;46810
211;4357738;9697
211;4700222;43377
211;4738043;74554
211;4791249;29472
211;4523331;29117
211;4524748;47778
211;4505297;97827
211;4295590;81207
211;4972861;49857
211;4053534;52869
211;4046718;39573
211;4796458;52841
211;4036586;22316
211;4043788;39937
211;4597702;46721
211;4431450;77675
211;4738043;74554
211;4010172;39269
211;4574105;58396
211;4734330;46941
211;4874281;43495
211;4117271;53579
211;4428568;34461
211;4548851;50026
211;4142171;60533
211;4913362;77938
211;4294880;43743
211;4602332;72374
211;4403539;123662
211;4286440;98181
211;4061663;81019
211;4043788;39937
211;4901655;61602
211;4874281;43495
211;4036586;22316
211;4766980;62491
211;4738271;75566
211;4136004;21224
211;4795483;50474
211;4485644;59027
211;4793521;55976
211;4602332;72374
211;4505297;97827
211;4135567;42431
211;4644196;71388
211;4524748;47778
211;4901655;61602
211;4522735;66364
211;4592645;70028
211;4295590;81207
211;4602332;72374
211;4901655;61602
211;4522735;66364
211;4209524;36927
211;4053534;52869
211;4192904;45879
211;4972861;49857
211;4519830;52287
211;4470862;52751
211;4061663;81019
211;4913362;77938
211;4475670;28107
211;4651191;59681
211;4766980;62491
211;4204264;40150
211;4046718;39573
211;4914139;104623
211;4197081;37230
211;4666655;68443
211;4060346;40960
211;4520322;76107
211;4378617;33059
211;4753693;87455
211;4535724;49363
211;4766980;62491
211;4401816;52770
211;4665129;66038
211;4899931;51096
211;4611739;22672
211;4725133;36774
211;4350045;57826
211;4403539;123662
211;4992879;60473
211;4592645;70028
211;4475670;28107
211;4665129;66038
211;4586107;33841
211;4019599;43438
211;4923670;57771
211;4613804;86850
211;4307343;79577
211;4042276;97750
211;4939577;37275
211;4057166;58904
211;4046718;39573
211;4992879;60473
211;4651339;38260
211;4057166;58904
211;4366079;83752
211;4640021;55754
211;4852295;45533
211;4535724;49363
211;4649013;68299
211;4340764;70009
211;4227455;41628
211;4899931;51096
211;4915031;43917
211;4256796;65957
211;4358661;46299
211;4769575;41583
211;4592645;70028
211;4759728;32625
211;4896456;34822
211;4736204;48950
211;4470862;52751
211;4106526;52973
211;4572926;18787
211;4112363;48590
211;4403539;123662
211;4992639;43489
211;4378617;33059
211;4895098;66224
211;4772064;51639
211;4448133;23157
211;4611739;22672
211;4403539;123662
211;4874281;43495
211;4485644;59027
211;4738043;74554
211;4535724;49363
211;4467440;33065
211;4122383;76253
211;4043788;39937
211;4408599;30006
211;4010172;39269
211;4277243;19801
211;4415412;29221
211;4408599;30006
211;4753693;87455
211;4649013;68299
211;4758493;68178
211;4184826;36043
211;4644196;71388
211;4736204;48950
211;4428568;34461
211;4766980;62491
211;4934612;32214
211;4092233;117779
211;4520322;76107
211;4759728;32625
211;4401816;52770
211;4340764;70009
211;4602332;72374
211;4526427;30311
211;4535724;49363
211;4738271;75566
211;4793521;55976
211;4895098;66224
211;4307343;79577
211;4541475;47942
211;4928109;71285
211;4300302;94654
211;4227455;41628
211;4917024;42237
211;4793521;55976
211;4403539;123662
211;4366079;83752
211;4826476;41969
211;4057166;58904
211;4841550;46037
211;4247697;55045
211;4923670;57771
211;4516424;54705
211;4895098;66224
211;4532522;68950
211;4815981;33886
211;4753693;87455
211;4605149;37073
211;4470862;52751
211;4532522;68950
211;4825387;52010
211;4019599;43438
211;4366079;83752
211;4151861;70618
211;4010172;39269
211;4295590;81207
211;4209524;36927
211;4523500;37268
211;4444484;73971
211;4917024;42237
211;4532522;68950
211;4725133;36774
211;4524748;47778
211;4122383;76253
211;4122383;76253
211;4852295;45533
211;4246206;71979
211;4209524;36927
211;4613804;86850
211;4526427;30311
211;4473656;61585
211;4117271;53579
211;4358661;46299
211;4469732;46810
211;4045663;40418
211;4266016;35965
211;4769575;41583
211;4597702;46721
211;4816695;44233
211;4906814;41158
211;4142171;60533
211;4042276;97750
211;4511932;54795
211;4665129;66038
211;4992639;43489
211;4766980;62491
211;4522735;66364
211;4913362;77938
211;4505297;97827
211;4541475;47942
211;4428568;34461
211;4520322;76107
211;4370992;47512
211;4605149;37073
211;4117271;53579
211;4475670;28107
211;4094868;43429
211;4522735;66364
211;4142171;60533
211;4209421;55042
211;4928109;71285
211;4841550;46037
211;4616652;51303
211;4151861;70618
211;4520322;76107
211;4302502;65712
211;4791249;29472
211;4092233;117779
211;4092233;117779
211;4300302;94654
211;4061663;81019
211;4796458;52841
211;4914139;104623
211;4431450;77675
211;4184826;36043
211;4151861;70618
211;4826476;41969
211;4632150;40156
211;4184826;36043
211;4092233;117779
211;4247697;55045
211;4743470;52895
211;4366079;83752
211;4471526;36241
211;4300302;94654
211;4511932;54795
211;4597702;46721
211;4914139;104623
211;4277243;19801
211;4814408;63161
211;4666655;68443
211;4312117;42246
211;4286440;98181
211;4923670;57771
211;4412611;43810
211;4738271;75566
211;4519830;52287
211;4816695;44233
211;4366079;83752
211;4444484;73971
211;4350045;57826
211;4370992;47512
211;4366079;83752
211;4444484;73971
211;4541475;47942
211;4197081;37230
211;4192904;45879
211;4793521;55976
211;4946663;53092
211;4520322;76107
211;4201973;95377
211;4106526;52973
211;4736204;48950
211;4915031;43917
211;4467440;33065
211;4453561;60516
211;4743470;52895
211;4605149;37073
211;4448133;23157
211;4243183;44433
211;4123466;36578
211;4340764;70009
211;4166618;43870
211;4209524;36927
211;4204264;40150
211;4928109;71285
211;4122383;76253
211;4250643;26262
211;4043788;39937
211;4946663;53092
211;4608677;40576
211;4913362;77938
211;4444484;73971
211;4934612;32214
211;4602332;72374
211;4772064;51639
211;4522735;66364
211;4312117;42246
211;4841550;46037
211;4401816;52770
211;4042276;97750
211;4453561;60516
211;4211663;49337
211;4358661;46299
211;4053534;52869
211;4113099;70742
211;4972861;49857
211;4010172;39269
211;4842737;61718
211;4247697;55045
211;4166618;43870
211;4123466;36578
211;4826476;41969
211;4112363;48590
211;4113099;70742
211;4370992;47512
211;4300302;94654
211;4192904;45879
211;4330653;64662
211;4106526;52973
211;4092233;117779
211;4357738;9697
211;4791249;29472
211;4914139;104623
211;4734330;46941
211;4758493;68178
211;4325251;39403
211;4795803;51896
211;4526427;30311
211;4602332;72374
211;4412611;43810
211;4302502;65712
211;4795483;50474
211;4286440;98181
211;4112405;33679
211;4736204;48950
211;4307343;79577
211;4511932;54795
211;4906814;41158
211;4605149;37073
211;4092233;117779
211;4842737;61718
211;4473656;61585
211;4227455;41628
211;4286440;98181
211;4898742;103943
211;4485644;59027
211;4520322;76107
211;4431450;77675
211;4725133;36774
211;4535724;49363
211;4743470;52895
211;4992879;60473
211;4651191;59681
211;4914139;104623
211;4898742;103943
211;4350045;57826
211;4644196;71388
211;4192904;45879
211;4972861;49857
211;4988185;45122
211;4300302;94654
211;4972319;51160
211;4665129;66038
211;4899931;51096
211;4505297;97827
211;4928109;71285
211;4602332;72374
211;4403539;123662
211;4473656;61585
211;4796458;52841
211;4246206;71979
211;4814408;63161
211;4295590;81207
211;4247697;55045
211;4972319;51160
211;4113099;70742
211;4403539;123662
211;4470862;52751
211;4779349;65010
211;4243183;44433
211;4294880;43743
211;4247697;55045
211;4370992;47512
211;4469732;46810
211;4123466;36578
211;4738271;75566
211;4772064;51639
211;4651191;59681
211;4010172;39269
211;4895098;66224
211;4092233;117779
211;4548851;50026
211;4511932;54795
211;4042276;97750
211;4524748;47778
211;4852295;45533
211;4976485;39759
211;4523331;29117
211;4898742;103943
211;4266016;35965
211;4801506;49844
211;4592645;70028
211;4053534;52869
211;4673465;51537
211;4166618;43870
211;4082767;47572
211;4256796;65957
211;4665129;66038
211;4795803;51896
211;4988185;45122
211;4113099;70742
211;4914139;104623
211;4665129;66038
211;4632150;40156
211;4814408;63161
211;4644196;71388
211;4736204;48950
211;4295590;81207
211;4597702;46721
211;4742309;40235
211;4522735;66364
211;4403539;123662
211;4914139;104623
211;4738271;75566
211;4302502;65712
211;4901655;61602
211;4469732;46810
211;4700222;43377
211;4122383;76253
211;4814408;63161
211;4939577;37275
211;4378617;33059
211;4946663;53092
211;4738271;75566
211;4505297;97827
211;4613804;86850
211;4871938;41681
211;4608677;40576
211;4923670;57771
211;4112363;48590
211;4796458;52841
211;4467440;33065
211;4872447;28621
211;4644196;71388
211;4736204;48950
211;4321795;89793
211;4444484;73971
211;4246206;71979
211;4505297;97827
211;4197081;37230
211;4431450;77675
211;4302502;65712
211;4357738;9697
211;4092233;117779
211;4268020;52670
211;4453561;60516
211;4772064;51639
211;4666655;68443
211;4541475;47942
211;4340764;70009
211;4914139;104623
211;4748462;31128
211;4988185;45122
211;4475670;28107
211;4473656;61585
211;4972861;49857
211;4899931;51096
211;4759728;32625
211;4895098;66224
211;4795483;50474
211;4505297;97827
211;4791249;29472
211;4779349;65010
211;4772064;51639
211;4485644;59027
211;4358661;46299
211;4136004;21224
211;4801506;49844
211;4994923;29709
211;4106526;52973
211;4899931;51096
211;4247697;55045
211;4401816;52770
211;4042276;97750
211;4946663;53092
211;4255903;24647
211;4211663;49337
211;4192904;45879
211;4277243;19801
211;4403539;123662
211;4247697;55045
211;4142171;60533
211;4605149;37073
211;4300302;94654
211;4871938;41681
211;4939577;37275
211;4616652;51303
211;4632150;40156
211;4520322;76107
211;4142171;60533
211;4673465;51537
211;4992639;43489
211;4256796;65957
211;4204264;40150
211;4104720;20760
211;4795245;58299
211;4043788;39937
211;4112405;33679
211;4526427;30311
211;4505297;97827
211;4901655;61602
211;4401816;52770
211;4972861;49857
211;4791249;29472
211;4972319;51160
211;4753693;87455
211;4532522;68950
211;4277243;19801
211;4994923;29709
211;4104720;20760
211;4113099;70742
211;4046718;39573
211;4166618;43870
211;4934612;32214
211;4795803;51896
211;4523331;29117
211;4526427;30311
211;4871938;41681
211;4043788;39937
211;4522735;66364
211;4112405;33679
211;4010172;39269
211;4370992;47512
211;4247697;55045
211;4572926;18787
211;4201973;95377
211;4516424;54705
211;4586107;33841
211;4151861;70618
211;4597702;46721
211;4019599;43438
211;4906814;41158
211;4467440;33065
211;4826476;41969
211;4734330;46941
211;4640021;55754
211;4247697;55045
211;4467440;33065
211;4444484;73971
211;4673465;51537
211;4209421;55042
211;4401816;52770
211;4117271;53579
211;4325251;39403
211;4307343;79577
211;4541475;47942
211;4403539;123662
211;4370992;47512
211;4815981;33886
211;4758493;68178
211;4358661;46299
211;4042276;97750
211;4732277;22476
211;4057166;58904
211;4122383;76253
211;4901655;61602
211;4046718;39573
211;4302502;65712
211;4469732;46810
211;4511932;54795
211;4471526;36241
211;4042276;97750
211;4613804;86850
211;4295590;81207
211;4738043;74554
211;4250643;26262
211;4403539;123662
211;4898742;103943
211;4444484;73971
211;4574105;58396
211;4358661;46299
211;4209421;55042
211;4209524;36927
211;4758493;68178
211;4673465;51537
211;4796458;52841
211;4366079;83752
211;4651339;38260
211;4106526;52973
211;4453561;60516
211;4602332;72374
211;4036586;22316
211;4898742;103943
211;4917024;42237
211;4913362;77938
211;4795245;58299
211;4135567;42431
211;4117271;53579
211;4042276;97750
211;4325251;39403
211;4972319;51160
211;4841550;46037
211;4350045;57826
211;4946412;50324
211;4428568;34461
211;4300302;94654
211;4243183;44433
211;4453561;60516
211;4266016;35965
211;4330653;64662
211;4204264;40150
211;4019599;43438
211;4330653;64662
211;4700222;43377
211;4117271;53579
211;4611739;22672
211;4470862;52751
211;4898742;103943
211;4286440;98181
211;4431450;77675
211;4602332;72374
211;4898742;103943
211;4532522;68950
211;4673465;51537
211;4403539;123662
211;4247697;55045
211;4886949;25586
211;4605149;37073
211;4816695;44233
211;4312117;42246
211;4340764;70009
211;4898742;103943
211;4649013;68299
211;4112405;33679
211;4574105;58396
211;4511932;54795
211;4403539;123662
211;4815981;33886
211;4469732;46810
211;4651339;38260
211;4286440;98181
211;4632150;40156
211;4759728;32625
211;4019599;43438
211;4431450;77675
211;4801506;49844
211;4795803;51896
211;4613804;86850
211;4666655;68443
211;4915031;43917
211;4166618;43870
211;4742309;40235
211;4256796;65957
211;4923670;57771
211;4431450;77675
211;4597702;46721
211;4795483;50474
211;4725133;36774
211;4060346;40960
211;4649013;68299
211;4473656;61585
