211;4651191;845;15904
211;4651191;852;7482
211;4651191;897;10659
211;4651191;958;6335
211;4651191;987;25330
211;4651339;256;5171
211;4651339;312;18299
211;4651339;436;11654
211;4651339;512;8533
211;4651339;542;11893
211;4651339;580;9302
211;4651339;582;4197
211;4651339;845;6557
211;4651339;897;5322
211;4651339;958;16046
211;4651339;987;9465
211;4665129;256;11925
211;4665129;312;10711
211;4665129;436;35755
211;4665129;512;13341
211;4665129;580;14596
211;4665129;582;29166
211;4665129;658;6438
211;4665129;845;16073
211;4665129;852;15109
211;4665129;897;8346
211;4665129;958;587
211;4666655;256;16391
211;4666655;312;19225
211;4666655;436;9205
211;4666655;512;7591
211;4666655;542;3752
211;4666655;580;22749
211;4666655;582;27116
211;4666655;658;2058
211;4666655;845;10350
211;4666655;852;16156
211;4666655;897;14459
211;4666655;987;38260
211;4673465;256;9794
211;4673465;312;8284
211;4673465;512;15426
211;4673465;542;14536
211;4673465;580;3388
211;4673465;582;1426
211;4673465;658;31625
211;4673465;845;21394
211;4673465;852;1717
211;4673465;897;27672
211;4673465;958;5840
211;4673465;987;30943
211;4700222;256;22488
211;4700222;312;21403
211;4700222;436;18642
211;4700222;512;10361
211;4700222;542;9458
211;4700222;582;19152
211;4700222;658;6789
211;4700222;845;9546
211;4700222;852;3351
211;4700222;897;6496
211;4700222;958;15031
211;4700222;987;14092
211;4725133;256;1813
211;4725133;312;22236
211;4725133;436;19280
211;4725133;512;32718
211;4725133;580;7945
211;4725133;582;19899
211;4725133;658;10755
211;4725133;845;7307
211;4725133;852;13271
211;4725133;897;901
211;4725133;958;4625
211;4725133;987;4802
211;4732277;256;3327
211;4732277;312;1244
211;4732277;436;2582
211;4732277;512;12571
211;4732277;542;8890
211;4732277;580;3296
211;4732277;582;19162
211;4732277;658;6577
211;4732277;845;6990
211;4732277;852;24678
211;4732277;897;7883
211;4732277;958;8658
211;4732277;987;23738
211;4734330;256;9666
211;4734330;312;11292
211;4734330;436;43459
211;4734330;512;9592
211;4734330;542;12342
211;4734330;580;14635
211;4734330;658;4801
211;4734330;845;6460
211;4734330;852;29510
211;4734330;897;2883
211;4734330;987;13668
211;4736204;256;11649
211;4736204;312;669
211;4736204;436;7539
211;4736204;512;11014
211;4736204;542;10886
211;4736204;582;9511
211;4736204;658;29862
211;4736204;845;11728
211;4736204;852;8330
211;4736204;958;22378
211;4738043;256;26177
211;4738043;312;4760
211;4738043;436;29210
211;4738043;512;1974
211;4738043;542;38331
211;4738043;580;17450
211;4738043;582;5484
211;4738043;658;5965
211;4738043;845;14168
211;4738043;852;18205
211;4738043;897;33362
211;4738043;958;9989
211;4738043;987;19957
211;4738271;256;23681
211;4738271;312;18676
211;4738271;436;32268
211;4738271;512;15290
211;4738271;542;9115
211;4738271;580;7450
211;4738271;582;1492
211;4738271;658;7801
211;4738271;845;26015
211;4738271;958;519
211;4738271;987;4420
211;4742309;256;9899
211;4742309;312;9665
211;4742309;436;19819
211;4742309;512;8171
211;4742309;542;3651
211;4742309;580;1613
211;4742309;582;19653
211;4742309;658;6877
211;4742309;845;3633
211;4742309;852;8266
211;4742309;897;26269
211;4742309;958;10336
211;4742309;987;9064
211;4743470;312;20181
211;4743470;436;9699
211;4743470;512;18646
211;4743470;542;19842
211;4743470;582;15139
211;4743470;658;8866
211;4743470;845;14020
211;4743470;852;11073
211;4743470;897;13835
211;4743470;987;27836
211;4748462;256;19254
211;4748462;312;3005
211;4748462;436;3965
211;4748462;542;12891
211;4748462;580;9402
211;4748462;658;8424
211;4748462;845;25298
211;4748462;852;9774
211;4748462;897;9809
211;4748462;958;14582
211;4748462;987;15303
211;4753693;256;8635
211;4753693;312;5877
211;4753693;436;4823
211;4753693;512;35147
211;4753693;542;3899
211;4753693;580;19960
211;4753693;582;30303
211;4753693;658;7543
211;4753693;852;36071
211;4753693;897;2582
211;4753693;958;15854
211;4753693;987;2728
211;4758493;256;1024
211;4758493;312;33611
211;4758493;436;15989
211;4758493;512;12545
211;4758493;542;18335
211;4758493;580;21447
211;4758493;582;15937
211;4758493;658;450
211;4758493;845;11061
211;4758493;897;5901
211;4758493;958;19661
211;4759728;256;5656
211;4759728;312;3210
211;4759728;436;8892
211;4759728;512;24091
211;4759728;542;12738
211;4759728;580;8840
211;4759728;582;13299
211;4759728;658;9797
211;4759728;845;3806
211;4759728;852;6160
211;4759728;897;23711
211;4759728;958;4953
211;4759728;987;18742
211;4766980;256;12447
211;4766980;312;9484
211;4766980;436;14474
211;4766980;512;16276
211;4766980;542;12929
211;4766980;580;9914
211;4766980;582;13356
211;4766980;658;25591
211;4766980;845;9385
211;4766980;852;1415
211;4766980;897;6166
211;4766980;958;28520
211;4766980;987;13657
211;4769575;256;16212
211;4769575;312;4430
211;4769575;436;693
211;4769575;512;14736
211;4769575;542;15086
211;4769575;580;38958
211;4769575;582;7619
211;4769575;658;12319
211;4769575;845;9577
211;4769575;852;13586
211;4769575;897;14472
211;4769575;958;19201
211;4772064;256;12210
211;4772064;436;17983
211;4772064;512;18816
211;4772064;542;9260
211;4772064;580;11526
211;4772064;582;12186
211;4772064;658;13587
211;4772064;845;1406
211;4772064;852;12381
211;4772064;897;14228
211;4772064;958;12333
211;4772064;987;25413
211;4779349;256;8926
211;4779349;312;37002
211;4779349;436;12667
211;4779349;512;4605
211;4779349;542;25695
211;4779349;580;9070
211;4779349;582;14066
211;4779349;658;6092
211;4779349;845;13826
211;4779349;852;15035
211;4779349;897;30835
211;4779349;958;6742
211;4779349;987;6027
211;4791249;256;8110
211;4791249;312;10613
211;4791249;436;4021
211;4791249;512;7646
211;4791249;542;20797
211;4791249;580;4631
211;4791249;582;11217
211;4791249;658;4835
211;4791249;845;4988
211;4791249;852;21111
211;4791249;897;1351
211;4791249;958;6266
211;4791249;987;3392
211;4793521;256;21713
211;4793521;312;12828
211;4793521;436;15949
211;4793521;512;14535
211;4793521;580;14717
211;4793521;582;6614
211;4793521;658;13153
211;4793521;845;14850
211;4793521;852;12996
211;4793521;897;25232
211;4793521;958;12906
211;4793521;987;25979
211;4795245;256;16261
211;4795245;436;8478
211;4795245;512;3742
211;4795245;542;8492
211;4795245;580;13814
211;4795245;658;13278
211;4795245;845;5857
211;4795245;852;8248
211;4795245;897;11685
211;4795245;958;20342
211;4795245;987;11191
211;4795483;256;16436
211;4795483;312;20918
211;4795483;436;2197
211;4795483;542;15938
211;4795483;580;7619
211;4795483;582;6255
211;4795483;658;10545
211;4795483;845;8273
211;4795483;852;20663
211;4795483;897;6544
211;4795483;958;15984
211;4795483;987;4730
211;4795803;256;6913
211;4795803;312;7976
211;4795803;436;10345
211;4795803;512;2737
211;4795803;542;9075
211;4795803;580;1338
211;4795803;582;10820
211;4795803;658;7896
211;4795803;845;16578
211;4795803;852;1520
211;4795803;897;12042
211;4795803;958;4977
211;4795803;987;22327
211;4796458;256;22038
211;4796458;312;10587
211;4796458;436;10487
211;4796458;512;10667
211;4796458;542;16140
211;4796458;580;3496
211;4796458;582;11282
211;4796458;658;9344
211;4796458;845;5736
211;4796458;897;25962
211;4796458;958;8924
211;4801506;312;6825
211;4801506;436;2506
211;4801506;512;1349
211;4801506;542;20945
211;4801506;580;23256
211;4801506;582;9657
211;4801506;658;723
211;4801506;845;5548
211;4801506;852;10033
211;4801506;897;32972
211;4801506;987;18309
211;4814408;256;10958
211;4814408;312;12425
211;4814408;436;19114
211;4814408;512;27537
211;4814408;580;15850
211;4814408;582;30516
211;4814408;658;23764
211;4814408;845;15462
211;4814408;852;7437
211;4814408;897;1920
211;4814408;958;1901
211;4814408;987;8439
211;4815981;256;16480
211;4815981;312;16637
211;4815981;436;1890
211;4815981;512;9432
211;4815981;542;4227
211;4815981;580;3337
211;4815981;582;4828
211;4815981;658;7756
211;4815981;845;11958
211;4815981;852;18631
211;4815981;897;13244
211;4815981;958;22338
211;4815981;987;15165
211;4816695;256;60931
211;4816695;312;12086
211;4816695;436;20110
211;4816695;512;10034
211;4816695;580;22741
211;4816695;582;17159
211;4816695;852;6668
211;4816695;897;3443
211;4816695;958;15351
211;4816695;987;10078
211;4825387;256;9312
211;4825387;312;18297
211;4825387;512;7108
211;4825387;542;18729
211;4825387;580;17771
211;4825387;582;41652
211;4825387;658;4175
211;4825387;845;4815
211;4825387;852;4294
211;4825387;897;13384
211;4825387;987;27
211;4826476;256;11771
211;4826476;312;10419
211;4826476;436;6085
211;4826476;542;6747
211;4826476;580;18219
211;4826476;582;11255
211;4826476;658;16947
211;4826476;845;16515
211;4826476;852;15790
211;4826476;897;33581
211;4826476;958;17206
211;4826476;987;3758
211;4841550;256;7597
211;4841550;312;9634
211;4841550;436;6741
211;4841550;512;16917
211;4841550;542;17872
211;4841550;580;15763
211;4841550;582;25703
211;4841550;658;15248
211;4841550;845;25
211;4841550;897;9292
211;4841550;958;19333
211;4841550;987;5763
211;4842737;312;7099
211;4842737;512;16882
211;4842737;542;7493
211;4842737;580;24034
211;4842737;582;31354
211;4842737;658;9972
211;4842737;845;6437
211;4842737;852;25326
211;4842737;897;27976
211;4842737;958;1759
211;4842737;987;9148
211;4852295;256;10387
211;4852295;436;3347
211;4852295;512;38857
211;4852295;542;5287
211;4852295;658;3301
211;4852295;845;13537
211;4852295;852;10126
211;4852295;897;9312
211;4852295;958;19686
211;4852295;987;27586
211;4871938;256;14454
211;4871938;312;5615
211;4871938;436;973
211;4871938;512;23848
211;4871938;542;25865
211;4871938;580;12947
211;4871938;582;5946
211;4871938;658;9562
211;4871938;845;22524
211;4871938;852;15397
211;4871938;897;4849
211;4871938;958;6830
211;4871938;987;245
211;4872447;256;3929
211;4872447;312;21057
211;4872447;542;13642
211;4872447;580;40396
211;4872447;582;27449
211;4872447;658;16964
211;4872447;845;4460
211;4872447;852;23517
211;4872447;897;7838
211;4872447;958;12739
211;4872447;987;1505
211;4874281;256;14231
211;4874281;580;158
211;4874281;658;17965
211;4874281;845;5360
211;4874281;852;5713
211;4874281;897;9724
211;4874281;958;4184
211;4874281;987;10931
211;4886949;256;13774
211;4886949;312;14657
211;4886949;436;16039
211;4886949;512;11096
211;4886949;542;4550
211;4886949;658;12598
211;4886949;845;5332
211;4886949;958;17863
211;4886949;987;7871
211;4895098;256;13175
211;4895098;312;9966
211;4895098;436;18766
211;4895098;512;42864
211;4895098;542;24246
211;4895098;580;6764
211;4895098;582;11548
211;4895098;658;13251
211;4895098;852;8874
211;4895098;897;4793
211;4895098;958;7348
211;4895098;987;6773
211;4896456;256;290
211;4896456;312;6307
211;4896456;436;15068
211;4896456;512;30714
211;4896456;580;11718
211;4896456;658;17134
211;4896456;845;17393
211;4896456;852;2954
211;4896456;897;22526
211;4896456;958;12234
211;4896456;987;12475
211;4898742;256;2491
211;4898742;312;26287
211;4898742;436;28988
211;4898742;512;13668
211;4898742;542;17475
211;4898742;580;10816
211;4898742;582;9247
211;4898742;658;11945
211;4898742;845;12839
211;4898742;852;25082
211;4898742;897;10645
211;4898742;958;8473
211;4898742;987;22225
211;4899931;256;28505
211;4899931;312;24680
211;4899931;436;27305
211;4899931;512;8452
211;4899931;542;3270
211;4899931;580;5521
211;4899931;582;4253
211;4899931;845;20338
211;4899931;852;4845
211;4899931;897;7569
211;4899931;958;4324
211;4899931;987;11244
211;4901655;256;22482
211;4901655;312;7903
211;4901655;436;5240
211;4901655;512;6448
211;4901655;542;7783
211;4901655;580;8736
211;4901655;582;11201
211;4901655;658;20198
211;4901655;845;2564
211;4901655;852;3079
211;4901655;897;7210
211;4901655;958;6629
211;4901655;987;26516
211;4906814;256;11325
211;4906814;312;2306
211;4906814;436;9697
211;4906814;512;6344
211;4906814;542;14598
211;4906814;580;1845
211;4906814;582;10328
211;4906814;658;7591
211;4906814;852;9663
211;4906814;897;15452
211;4906814;958;18750
211;4906814;987;19033
211;4913362;256;10731
211;4913362;312;46486
211;4913362;436;6315
211;4913362;512;373
211;4913362;542;9139
211;4913362;580;13813
211;4913362;582;18665
211;4913362;658;21390
211;4913362;845;16416
211;4913362;852;9687
211;4913362;897;2691
211;4913362;987;28830
211;4914139;256;13723
211;4914139;312;5132
211;4914139;436;5040
211;4914139;512;28138
211;4914139;542;11033
211;4914139;580;4629
211;4914139;582;19811
211;4914139;658;8950
211;4914139;845;5561
211;4914139;852;21114
211;4914139;897;30531
211;4914139;958;30477
211;4914139;987;10307
211;4915031;256;15109
211;4915031;312;11092
211;4915031;436;12307
211;4915031;512;11290
211;4915031;542;13353
211;4915031;580;10903
211;4915031;658;3257
211;4915031;845;20404
211;4915031;852;3995
211;4915031;897;19317
211;4915031;958;456
211;4915031;987;11171
211;4917024;256;4123
211;4917024;312;10004
211;4917024;436;23916
211;4917024;512;16783
211;4917024;542;20577
211;4917024;580;3451
211;4917024;582;12046
211;4917024;658;20414
211;4917024;845;774
211;4917024;852;8745
211;4917024;897;22561
211;4917024;958;774
211;4917024;987;7359
211;4923670;256;25959
211;4923670;312;7035
211;4923670;512;10223
211;4923670;542;19824
211;4923670;580;16573
211;4923670;582;5651
211;4923670;658;10000
211;4923670;845;4965
211;4923670;897;31412
211;4923670;958;5965
211;4923670;987;19318
211;4928109;312;7695
211;4928109;436;3152
211;4928109;542;49447
211;4928109;580;2950
211;4928109;582;22596
211;4928109;658;7365
211;4928109;845;23934
211;4928109;852;4305
211;4928109;897;22279
211;4928109;958;15544
211;4928109;987;33811
211;4934612;256;8110
211;4934612;312;3362
211;4934612;436;9971
211;4934612;512;7857
211;4934612;542;1062
211;4934612;580;13261
211;4934612;582;6650
211;4934612;845;5953
211;4934612;852;22256
211;4934612;897;1246
211;4934612;958;8900
211;4939577;256;1298
211;4939577;312;7484
211;4939577;436;21175
211;4939577;512;5813
211;4939577;542;16981
211;4939577;580;485
211;4939577;582;11058
211;4939577;658;3371
211;4939577;845;4893
211;4939577;852;867
211;4939577;897;15319
211;4939577;958;16987
211;4939577;987;3433
211;4946412;256;19116
211;4946412;312;7012
211;4946412;436;25857
211;4946412;512;12649
211;4946412;542;9863
211;4946412;580;1318
211;4946412;582;9060
211;4946412;658;2913
211;4946412;845;14080
211;4946412;852;18412
211;4946412;958;6251
211;4946412;987;25481
211;4946663;256;24201
211;4946663;312;11850
211;4946663;436;13337
211;4946663;512;16713
211;4946663;542;13534
211;4946663;580;10747
211;4946663;582;5862
211;4946663;658;12088
211;4946663;845;5516
211;4946663;852;12102
211;4946663;897;4219
211;4946663;958;9792
211;4946663;987;4218
211;4972319;256;14882
211;4972319;312;16994
211;4972319;436;25971
211;4972319;512;40335
211;4972319;542;23936
211;4972319;580;6139
211;4972319;582;6938
211;4972319;658;4079
211;4972319;845;1394
211;4972319;852;24169
211;4972319;897;27547
211;4972319;958;4312
211;4972319;987;22012
211;4972861;256;7824
211;4972861;312;3175
211;4972861;436;607
211;4972861;512;12226
211;4972861;542;17914
211;4972861;580;2613
211;4972861;582;27892
211;4972861;658;20114
211;4972861;845;19268
211;4972861;897;17737
211;4972861;987;12546
211;4976485;312;8616
211;4976485;436;26638
211;4976485;512;3203
211;4976485;542;13643
211;4976485;580;7885
211;4976485;582;16832
211;4976485;658;7841
211;4976485;845;9950
211;4976485;852;11945
211;4976485;897;697
211;4976485;987;23804
211;4988185;436;16082
211;4988185;512;21054
211;4988185;542;8578
211;4988185;580;5271
211;4988185;582;31614
211;4988185;658;19356
211;4988185;845;9965
211;4988185;852;19593
211;4988185;897;13770
211;4988185;958;3258
211;4992639;256;7065
211;4992639;312;10578
211;4992639;436;22782
211;4992639;512;9146
211;4992639;542;12173
211;4992639;580;12869
211;4992639;582;9676
211;4992639;658;23038
211;4992639;845;7060
211;4992639;852;6985
211;4992639;958;1648
211;4992639;987;6680
211;4992879;256;13390
211;4992879;312;17447
211;4992879;436;12420
211;4992879;512;10043
211;4992879;542;10204
211;4992879;580;26443
211;4992879;582;4485
211;4992879;845;19634
211;4992879;852;7935
211;4992879;897;5319
211;4992879;958;7949
211;4992879;987;10961
211;4994923;256;3551
211;4994923;312;4107
211;4994923;436;2699
211;4994923;512;7822
211;4994923;542;12494
211;4994923;580;4264
211;4994923;582;30434
211;4994923;658;9910
211;4994923;845;18362
211;4994923;852;18889
211;4994923;897;2688
211;4994923;958;13390
211;4994923;987;17179
360;4010172;256;6277
360;4010172;312;1020
360;4010172;542;21101
360;4010172;958;5194
360;4010172;987;8365
360;4011578;256;6500
360;4011578;512;15074
360;4011578;542;7634
360;4011578;580;14255
360;4011578;582;12609
360;4011578;658;3709
360;4011578;852;13434
360;4011578;897;1862
360;4011578;987;16129
360;4018074;580;8907
360;4018074;582;12666
360;4018074;658;4071
360;4018074;845;2056
360;4018074;852;289
360;4018074;897;4506
360;4018074;958;10049
360;4018074;987;5571
360;4019599;256;16937
360;4019599;512;3743
360;4019599;542;6425
360;4019599;658;8928
360;4019599;845;9389
360;4019599;852;714
360;4029868;256;13173
360;4029868;312;2099
360;4029868;512;5293
360;4029868;542;3633
360;4029868;580;17539
360;4029868;658;9106
360;4029868;845;6785
360;4029868;852;13618
360;4029868;987;18509
360;4036586;512;2655
360;4036586;580;1552
360;4036586;582;10575
360;4036586;897;22621
360;4041384;256;4560
360;4041384;436;4728
360;4041384;512;8268
360;4041384;542;5163
360;4041384;580;9767
360;4041384;582;3079
360;4041384;658;9341
360;4041384;845;9355
360;4041384;852;5487
360;4042276;312;11307
360;4042276;436;1500
360;4042276;580;7904
360;4042276;658;9807
360;4042276;845;7854
360;4042276;852;7172
360;4042276;987;63
360;4043788;256;7847
360;4043788;312;9961
360;4043788;436;111
360;4043788;512;3598
360;4043788;542;11357
360;4043788;580;8083
360;4043788;658;8966
360;4043788;845;5646
360;4043788;852;3401
360;4043788;897;1776
360;4043788;958;1717
360;4043788;987;249
360;4045663;256;11368
360;4045663;512;424
360;4045663;580;9663
360;4045663;958;5836
360;4045663;987;994
360;4046718;436;9431
360;4046718;580;5551
360;4046718;845;9330
360;4046718;958;6224
360;4046718;987;30
360;4052122;312;12038
360;4052122;436;22242
360;4052122;512;3229
360;4052122;542;11161
360;4052122;580;16761
360;4052122;658;3422
360;4052122;845;6036
360;4052122;897;5022
360;4052122;958;10757
360;4053534;312;7637
360;4053534;512;3309
360;4053534;582;4122
360;4053534;852;507
360;4053534;958;1725
360;4057166;436;4859
360;4057166;512;9208
360;4057166;542;4190
360;4057166;658;6265
360;4057166;852;2139
360;4057166;958;6826
360;4057166;987;17166
360;4060346;256;9436
360;4060346;512;11483
360;4060346;852;6900
360;4060346;958;2113
360;4060346;987;3377
360;4061663;256;9288
360;4061663;512;2886
360;4061663;542;1740
360;4061663;580;1603
360;4061663;658;9265
360;4061663;958;14360
360;4078621;256;14512
360;4078621;436;15913
360;4078621;542;4160
360;4078621;580;3060
360;4078621;582;2783
360;4078621;845;13781
360;4078621;897;19556
360;4078621;958;17078
360;4078621;987;5572
360;4082767;312;5958
360;4082767;580;10908
360;4082767;582;3638
360;4082767;852;8455
360;4082767;958;8052
360;4087560;256;1480
360;4087560;312;7528
360;4087560;436;16466
360;4087560;542;27317
360;4087560;580;16761
360;4087560;658;1347
360;4087560;845;22632
360;4087560;897;18541
360;4087560;958;5587
360;4087560;987;9411
360;4092233;436;3616
360;4092233;512;10602
360;4092233;542;2869
360;4092233;580;9565
360;4092233;958;9212
360;4092233;987;7459
360;4094868;256;13970
360;4094868;436;958
360;4094868;512;6931
360;4094868;542;4820
360;4094868;658;7713
360;4094868;845;1189
360;4094868;852;438
360;4094868;987;8436
360;4095799;312;8860
360;4095799;436;15233
360;4095799;512;3375
360;4095799;542;1184
360;4095799;580;7826
360;4095799;582;857
360;4095799;658;10455
360;4095799;852;19403
360;4095799;897;8071
360;4104720;436;1257
360;4104720;512;6795
360;4104720;845;6538
360;4104720;958;9664
360;4104720;987;6347
360;4106526;256;8787
360;4106526;312;7080
360;4106526;436;3386
360;4106526;512;1543
360;4106526;580;17344
360;4106526;658;7022
360;4106526;852;594
360;4106526;897;15186
360;4112363;512;6305
360;4112363;580;7531
360;4112363;658;6077
360;4112363;897;9813
360;4112363;958;9640
360;4112363;987;8501
360;4112405;256;9193
360;4112405;312;2084
360;4112405;436;141
360;4112405;580;9707
360;4112405;582;4699
360;4112405;658;10904
360;4112405;897;3165
360;4112405;987;8914
360;4113099;256;9183
360;4113099;312;2489
360;4113099;542;6021
360;4113099;582;5222
360;4113099;852;9544
360;4113099;987;9746
360;4117271;256;437
360;4117271;512;1953
360;4117271;897;14863
360;4117271;987;3254
360;4121270;256;7800
360;4121270;436;14500
360;4121270;512;2422
360;4121270;542;1591
360;4121270;580;480
360;4121270;582;8636
360;4121270;658;3241
360;4121270;845;9147
360;4121270;897;5527
360;4121270;958;13956
360;4121270;987;16158
360;4122383;436;4997
360;4122383;512;7820
360;4122383;542;7101
360;4122383;582;4691
360;4122383;958;3469
360;4123466;256;4945
360;4123466;542;7270
360;4123466;580;9212
360;4123466;582;4023
360;4123466;852;21074
360;4123466;987;4604
360;4135567;542;1678
360;4135567;845;1530
360;4135567;897;8161
360;4136004;312;872
360;4136004;436;13747
360;4136004;512;5345
360;4136004;582;5316
360;4136004;852;4542
360;4136004;987;1325
360;4140885;256;384
360;4140885;312;16905
360;4140885;436;16876
360;4140885;512;4340
360;4140885;542;7239
360;4140885;580;568
360;4140885;582;2919
360;4140885;658;18501
360;4140885;897;8727
360;4140885;987;963
360;4142171;580;7894
360;4142171;582;7332
360;4142171;845;8657
360;4142171;897;956
360;4142171;958;7242
360;4151861;312;2716
360;4151861;512;40
360;4151861;542;7194
360;4159959;312;17486
360;4159959;436;7828
360;4159959;542;16017
360;4159959;580;2990
360;4159959;582;3088
360;4159959;845;4471
360;4159959;958;5598
360;4166618;436;5103
360;4166618;542;2920
360;4166618;658;5381
360;4166618;845;7412
360;4166618;852;790
360;4166618;958;1106
360;4166618;987;3313
360;4184826;256;7363
360;4184826;436;9229
360;4184826;512;9433
360;4184826;542;6601
360;4184826;582;7584
360;4184826;852;5072
360;4184826;897;5603
360;4184826;987;9820
360;4192904;436;2743
360;4192904;512;8208
360;4192904;542;13279
360;4192904;852;4133
360;4192904;897;8499
360;4192904;958;14578
360;4197081;256;1430
360;4197081;436;5626
360;4197081;580;5786
360;4197081;852;4491
360;4197081;987;9552
360;4201973;256;1389
360;4201973;312;7418
360;4201973;436;8402
360;4201973;512;8265
360;4201973;582;12092
360;4201973;845;11996
360;4201973;897;7509
360;4201973;958;497
360;4201973;987;2230
360;4204264;436;6507
360;4204264;512;2379
360;4204264;580;1868
360;4204264;658;13062
360;4204264;852;2847
360;4204264;897;7222
360;4209421;512;4795
360;4209421;580;4909
360;4209421;897;4813
360;4209421;958;4395
360;4209421;987;8032
360;4209524;312;5726
360;4209524;436;4709
360;4209524;512;7548
360;4209524;542;6721
360;4209524;582;2126
360;4209524;852;9727
360;4209524;958;7051
360;4211663;512;6308
360;4211663;897;14735
360;4212397;256;9445
360;4212397;312;5549
360;4212397;436;6775
360;4212397;512;3651
360;4212397;542;570
360;4212397;580;3175
360;4212397;658;13876
360;4212397;845;803
360;4212397;852;5516
360;4220926;256;3455
360;4220926;436;8480
360;4220926;512;2712
360;4220926;542;2091
360;4220926;580;834
360;4220926;658;1694
360;4220926;845;9905
360;4220926;852;8408
360;4220926;897;21799
360;4220926;958;4459
360;4220926;987;2649
360;4221656;256;1355
360;4221656;312;31417
360;4221656;512;2336
360;4221656;542;8046
360;4221656;582;3230
360;4221656;658;3443
360;4221656;958;6147
360;4221656;987;9096
360;4227455;256;3496
360;4227455;542;9845
360;4227455;580;2765
360;4227455;582;16250
360;4227455;658;8156
360;4227455;897;4948
360;4227455;987;9215
360;4230999;256;4512
360;4230999;312;15299
360;4230999;436;9300
360;4230999;512;4727
360;4230999;542;4360
360;4230999;580;4204
360;4230999;582;5408
360;4230999;658;4205
360;4230999;897;14271
360;4230999;958;4603
360;4230999;987;5883
360;4238012;256;3401
360;4238012;436;179
360;4238012;542;7926
360;4238012;580;14312
360;4238012;582;14067
360;4238012;658;9549
360;4238012;845;17012
360;4238012;897;12129
360;4238012;987;5757
360;4243183;542;9148
360;4243183;580;4124
360;4243183;582;9477
360;4243183;845;5111
360;4243183;852;1386
360;4246206;312;3963
360;4246206;542;7580
360;4246206;582;9198
360;4246206;852;3778
360;4246206;897;235
360;4247697;436;11135
360;4247697;658;1390
360;4250643;436;6970
360;4250643;845;15064
360;4250643;852;9594
360;4250643;987;4670
360;4255903;436;3105
360;4255903;512;4648
360;4255903;542;3031
360;4255903;580;9004
360;4255903;658;980
360;4255903;845;9446
360;4255903;958;4124
360;4255903;987;6463
360;4256693;512;4233
360;4256693;542;4475
360;4256693;897;9168
360;4256693;958;604
360;4256796;312;9032
360;4256796;897;3219
360;4256796;958;8308
360;4256796;987;5488
360;4262753;256;4764
360;4262753;312;2143
360;4262753;436;8467
360;4262753;542;279
360;4262753;580;4649
360;4262753;582;4081
360;4262753;658;5246
360;4262753;845;7737
360;4262753;897;10944
360;4262753;958;11402
360;4266016;312;4765
360;4266016;436;3857
360;4266016;512;608
360;4266016;580;1177
360;4266016;582;2405
360;4266016;658;8727
360;4266016;845;5611
360;4266016;852;4440
360;4268020;256;6114
360;4268020;312;12363
360;4268020;542;3334
360;4268020;580;821
360;4268020;658;10311
360;4268020;852;12323
360;4273421;256;3762
360;4273421;542;4708
360;4273421;580;7543
360;4273421;582;25994
360;4273421;658;15885
360;4273421;845;7558
360;4273421;897;12814
360;4273421;987;474
360;4276495;312;1977
360;4276495;436;7884
360;4276495;512;29951
360;4276495;580;14975
360;4276495;582;4367
360;4276495;845;7813
360;4276495;852;5926
360;4276495;897;4983
360;4276495;958;6764
360;4276495;987;9963
360;4277243;256;7332
360;4277243;312;6131
360;4277243;580;9309
360;4277243;845;7264
360;4280821;312;15308
360;4280821;542;18668
360;4280821;582;8985
360;4280821;897;14775
360;4283917;256;13892
360;4283917;312;2458
360;4283917;436;8051
360;4283917;512;13771
360;4283917;542;2843
360;4283917;580;1377
360;4283917;582;2034
360;4283917;658;9730
360;4283917;845;6926
360;4283917;852;12525
360;4283917;958;7762
360;4283917;987;10874
360;4286440;256;7413
360;4286440;582;2559
360;4286440;897;334
360;4286440;958;3308
360;4286440;987;9237
360;4291847;256;47
360;4291847;312;3035
360;4291847;512;370
360;4291847;542;2490
360;4291847;582;5126
360;4291847;658;2706
360;4291847;852;8550
360;4291847;897;7113
360;4291847;958;4227
360;4291847;987;9367
360;4294880;256;2531
360;4294880;436;354
360;4294880;542;9886
360;4294880;658;4277
360;4294880;852;4846
360;4294880;987;8267
360;4295590;256;3210
360;4295590;312;5807
360;4295590;436;2615
360;4295590;542;4421
360;4295590;580;6394
360;4295590;582;1421
360;4295590;658;1756
360;4296623;256;1044
360;4296623;436;14415
360;4296623;512;8089
360;4296623;542;11350
360;4296623;580;3842
360;4296623;582;7470
360;4296623;658;3694
360;4296623;845;7587
360;4296623;852;7298
360;4296623;958;11467
360;4296623;987;9134
360;4299766;256;3981
360;4299766;436;1460
360;4299766;512;19097
360;4299766;542;9642
360;4299766;582;13090
360;4299766;658;5916
360;4299766;852;6506
360;4299766;897;13233
360;4299766;958;6968
360;4300302;312;5893
360;4300302;512;1057
360;4300302;852;3924
360;4300302;897;8781
360;4300302;987;4415
360;4302502;256;3621
360;4302502;512;6359
360;4302502;542;9932
360;4302502;580;9719
360;4302502;582;3058
360;4302502;897;14035
360;4302502;958;1499
360;4305308;256;4153
360;4305308;312;10178
360;4305308;512;3545
360;4305308;658;23667
360;4305308;845;25866
360;4305308;897;5163
360;4305308;958;9546
360;4305308;987;18247
360;4306675;256;735
360;4306675;312;17102
360;4306675;436;4133
360;4306675;512;19718
360;4306675;852;5780
360;4306675;897;3379
360;4306675;958;5425
360;4306675;987;7602
360;4307343;312;5901
360;4307343;582;9296
360;4307343;658;7907
